Freq.	V(2,1)/V(A)
2.28034207200037e+01	(-2.41701285259338e+01dB,8.75434939405388e+01°)
2.28559880337539e+01	(-2.41501653515668e+01dB,8.75378380701621e+01°)
2.29086765276773e+01	(-2.41302023468748e+01dB,8.75321692098398e+01°)
2.29614864811232e+01	(-2.41102395126181e+01dB,8.75264873299547e+01°)
2.30144181740846e+01	(-2.40902768495939e+01dB,8.75207924008325e+01°)
2.30674718872002e+01	(-2.40703143585883e+01dB,8.75150843927292e+01°)
2.31206479017555e+01	(-2.40503520403873e+01dB,8.75093632758335e+01°)
2.31739464996843e+01	(-2.40303898957912e+01dB,8.75036290202698e+01°)
2.32273679635706e+01	(-2.40104279255888e+01dB,8.74978815960935e+01°)
2.32809125766496e+01	(-2.39904661305965e+01dB,8.74921209732982e+01°)
2.33345806228096e+01	(-2.39705045116104e+01dB,8.74863471218051e+01°)
2.33883723865931e+01	(-2.39505430694443e+01dB,8.74805600114726e+01°)
2.34422881531988e+01	(-2.39305818049012e+01dB,8.74747596120869e+01°)
2.34963282084826e+01	(-2.39106207188086e+01dB,8.74689458933738e+01°)
2.35504928389596e+01	(-2.38906598119842e+01dB,8.74631188249873e+01°)
2.36047823318053e+01	(-2.38706990852523e+01dB,8.74572783765155e+01°)
2.36591969748571e+01	(-2.38507385394343e+01dB,8.74514245174763e+01°)
2.37137370566161e+01	(-2.38307781753722e+01dB,8.74455572173248e+01°)
2.37684028662483e+01	(-2.38108179938990e+01dB,8.74396764454448e+01°)
2.38231946935864e+01	(-2.37908579958485e+01dB,8.74337821711510e+01°)
2.38781128291313e+01	(-2.37708981820658e+01dB,8.74278743636919e+01°)
2.39331575640534e+01	(-2.37509385533998e+01dB,8.74219529922481e+01°)
2.39883291901944e+01	(-2.37309791107001e+01dB,8.74160180259310e+01°)
2.40436280000688e+01	(-2.37110198548335e+01dB,8.74100694337861e+01°)
2.40990542868655e+01	(-2.36910607866460e+01dB,8.74041071847843e+01°)
2.41546083444489e+01	(-2.36711019069949e+01dB,8.73981312478292e+01°)
2.42102904673613e+01	(-2.36511432167558e+01dB,8.73921415917595e+01°)
2.42661009508237e+01	(-2.36311847168023e+01dB,8.73861381853432e+01°)
2.43220400907377e+01	(-2.36112264080051e+01dB,8.73801209972772e+01°)
2.43781081836870e+01	(-2.35912682912430e+01dB,8.73740899961897e+01°)
2.44343055269392e+01	(-2.35713103673946e+01dB,8.73680451506383e+01°)
2.44906324184469e+01	(-2.35513526373481e+01dB,8.73619864291126e+01°)
2.45470891568498e+01	(-2.35313951020033e+01dB,8.73559138000345e+01°)
2.46036760414758e+01	(-2.35114377622435e+01dB,8.73498272317499e+01°)
2.46603933723429e+01	(-2.34914806189825e+01dB,8.73437266925422e+01°)
2.47172414501608e+01	(-2.34715236731046e+01dB,8.73376121506147e+01°)
2.47742205763323e+01	(-2.34515669255186e+01dB,8.73314835741062e+01°)
2.48313310529552e+01	(-2.34316103771549e+01dB,8.73253409310906e+01°)
2.48885731828234e+01	(-2.34116540289160e+01dB,8.73191841895608e+01°)
2.49459472694290e+01	(-2.33916978817219e+01dB,8.73130133174434e+01°)
2.50034536169638e+01	(-2.33717419364951e+01dB,8.73068282825929e+01°)
2.50610925303206e+01	(-2.33517861941654e+01dB,8.73006290527941e+01°)
2.51188643150953e+01	(-2.33318306556623e+01dB,8.72944155957593e+01°)
2.51767692775880e+01	(-2.33118753219344e+01dB,8.72881878791334e+01°)
2.52348077248052e+01	(-2.32919201939079e+01dB,8.72819458704815e+01°)
2.52929799644609e+01	(-2.32719652725357e+01dB,8.72756895373047e+01°)
2.53512863049785e+01	(-2.32520105587645e+01dB,8.72694188470280e+01°)
2.54097270554925e+01	(-2.32320560535540e+01dB,8.72631337670076e+01°)
2.54683025258499e+01	(-2.32121017578540e+01dB,8.72568342645229e+01°)
2.55270130266119e+01	(-2.31921476726343e+01dB,8.72505203067862e+01°)
2.55858588690559e+01	(-2.31721937988522e+01dB,8.72441918609318e+01°)
2.56448403651766e+01	(-2.31522401374976e+01dB,8.72378488940304e+01°)
2.57039578276881e+01	(-2.31322866895253e+01dB,8.72314913730674e+01°)
2.57632115700252e+01	(-2.31123334559256e+01dB,8.72251192649653e+01°)
2.58226019063454e+01	(-2.30923804376848e+01dB,8.72187325365705e+01°)
2.58821291515303e+01	(-2.30724276357925e+01dB,8.72123311546566e+01°)
2.59417936211876e+01	(-2.30524750512367e+01dB,8.72059150859210e+01°)
2.60015956316521e+01	(-2.30325226850217e+01dB,8.71994842969922e+01°)
2.60615354999884e+01	(-2.30125705381449e+01dB,8.71930387544209e+01°)
2.61216135439915e+01	(-2.29926186116208e+01dB,8.71865784246883e+01°)
2.61818300821893e+01	(-2.29726669064504e+01dB,8.71801032741959e+01°)
2.62421854338438e+01	(-2.29527154236661e+01dB,8.71736132692798e+01°)
2.63026799189532e+01	(-2.29327641642779e+01dB,8.71671083761929e+01°)
2.63633138582532e+01	(-2.29128131293166e+01dB,8.71605885611192e+01°)
2.64240875732189e+01	(-2.28928623198111e+01dB,8.71540537901660e+01°)
2.64850013860664e+01	(-2.28729117367986e+01dB,8.71475040293675e+01°)
2.65460556197548e+01	(-2.28529613813237e+01dB,8.71409392446835e+01°)
2.66072505979875e+01	(-2.28330112544198e+01dB,8.71343594019936e+01°)
2.66685866452142e+01	(-2.28130613571409e+01dB,8.71277644671080e+01°)
2.67300640866325e+01	(-2.27931116905460e+01dB,8.71211544057613e+01°)
2.67916832481897e+01	(-2.27731622556857e+01dB,8.71145291836085e+01°)
2.68534444565845e+01	(-2.27532130536401e+01dB,8.71078887662375e+01°)
2.69153480392685e+01	(-2.27332640854639e+01dB,8.71012331191500e+01°)
2.69773943244486e+01	(-2.27133153522410e+01dB,8.70945622077801e+01°)
2.70395836410878e+01	(-2.26933668550445e+01dB,8.70878759974811e+01°)
2.71019163189078e+01	(-2.26734185949583e+01dB,8.70811744535319e+01°)
2.71643926883902e+01	(-2.26534705730709e+01dB,8.70744575411345e+01°)
2.72270130807785e+01	(-2.26335227904788e+01dB,8.70677252254160e+01°)
2.72897778280798e+01	(-2.26135752482751e+01dB,8.70609774714243e+01°)
2.73526872630665e+01	(-2.25936279475663e+01dB,8.70542142441329e+01°)
2.74157417192782e+01	(-2.25736808894682e+01dB,8.70474355084403e+01°)
2.74789415310233e+01	(-2.25537340750844e+01dB,8.70406412291616e+01°)
2.75422870333810e+01	(-2.25337875055425e+01dB,8.70338313710420e+01°)
2.76057785622028e+01	(-2.25138411819650e+01dB,8.70270058987450e+01°)
2.76694164541145e+01	(-2.24938951054694e+01dB,8.70201647768532e+01°)
2.77332010465178e+01	(-2.24739492772100e+01dB,8.70133079698834e+01°)
2.77971326775922e+01	(-2.24540036983075e+01dB,8.70064354422600e+01°)
2.78612116862970e+01	(-2.24340583699166e+01dB,8.69995471583405e+01°)
2.79254384123727e+01	(-2.24141132931871e+01dB,8.69926430824002e+01°)
2.79898131963430e+01	(-2.23941684692696e+01dB,8.69857231786345e+01°)
2.80543363795165e+01	(-2.23742238993260e+01dB,8.69787874111633e+01°)
2.81190083039887e+01	(-2.23542795845289e+01dB,8.69718357440285e+01°)
2.81838293126439e+01	(-2.23343355260436e+01dB,8.69648681411903e+01°)
2.82487997491564e+01	(-2.23143917250419e+01dB,8.69578845665297e+01°)
2.83139199579931e+01	(-2.22944481827156e+01dB,8.69508849838539e+01°)
2.83791902844149e+01	(-2.22745049002458e+01dB,8.69438693568856e+01°)
2.84446110744785e+01	(-2.22545618788222e+01dB,8.69368376492689e+01°)
2.85101826750384e+01	(-2.22346191196568e+01dB,8.69297898245744e+01°)
2.85759054337488e+01	(-2.22146766239402e+01dB,8.69227258462842e+01°)
2.86417796990651e+01	(-2.21947343928794e+01dB,8.69156456778037e+01°)
2.87078058202462e+01	(-2.21747924276961e+01dB,8.69085492824622e+01°)
2.87739841473560e+01	(-2.21548507296058e+01dB,8.69014366235045e+01°)
2.88403150312654e+01	(-2.21349092998439e+01dB,8.68943076641005e+01°)
2.89067988236540e+01	(-2.21149681396298e+01dB,8.68871623673317e+01°)
2.89734358770125e+01	(-2.20950272502088e+01dB,8.68800006962063e+01°)
2.90402265446438e+01	(-2.20750866328143e+01dB,8.68728226136463e+01°)
2.91071711806653e+01	(-2.20551462887074e+01dB,8.68656280824995e+01°)
2.91742701400109e+01	(-2.20352062191313e+01dB,8.68584170655251e+01°)
2.92415237784326e+01	(-2.20152664253453e+01dB,8.68511895254048e+01°)
2.93089324525025e+01	(-2.19953269086216e+01dB,8.68439454247413e+01°)
2.93764965196146e+01	(-2.19753876702281e+01dB,8.68366847260525e+01°)
2.94442163379869e+01	(-2.19554487114370e+01dB,8.68294073917738e+01°)
2.95120922666631e+01	(-2.19355100335350e+01dB,8.68221133842623e+01°)
2.95801246655147e+01	(-2.19155716378117e+01dB,8.68148026657917e+01°)
2.96483138952427e+01	(-2.18956335255682e+01dB,8.68074751985563e+01°)
2.97166603173795e+01	(-2.18756956980932e+01dB,8.68001309446609e+01°)
2.97851642942911e+01	(-2.18557581566953e+01dB,8.67927698661330e+01°)
2.98538261891788e+01	(-2.18358209026864e+01dB,8.67853919249171e+01°)
2.99226463660811e+01	(-2.18158839373943e+01dB,8.67779970828782e+01°)
2.99916251898757e+01	(-2.17959472621341e+01dB,8.67705853017916e+01°)
3.00607630262815e+01	(-2.17760108782356e+01dB,8.67631565433531e+01°)
3.01300602418604e+01	(-2.17560747870405e+01dB,8.67557107691768e+01°)
3.01995172040194e+01	(-2.17361389898849e+01dB,8.67482479407901e+01°)
3.02691342810123e+01	(-2.17162034881185e+01dB,8.67407680196387e+01°)
3.03389118419419e+01	(-2.16962682831038e+01dB,8.67332709670876e+01°)
3.04088502567620e+01	(-2.16763333761941e+01dB,8.67257567444123e+01°)
3.04789498962790e+01	(-2.16563987687546e+01dB,8.67182253128065e+01°)
3.05492111321543e+01	(-2.16364644621638e+01dB,8.67106766333823e+01°)
3.06196343369060e+01	(-2.16165304577990e+01dB,8.67031106671649e+01°)
3.06902198839108e+01	(-2.15965967570501e+01dB,8.66955273750968e+01°)
3.07609681474063e+01	(-2.15766633613014e+01dB,8.66879267180325e+01°)
3.08318795024927e+01	(-2.15567302719565e+01dB,8.66803086567455e+01°)
3.09029543251351e+01	(-2.15367974904183e+01dB,8.66726731519227e+01°)
3.09741929921650e+01	(-2.15168650181003e+01dB,8.66650201641670e+01°)
3.10455958812827e+01	(-2.14969328564196e+01dB,8.66573496539950e+01°)
3.11171633710594e+01	(-2.14770010067954e+01dB,8.66496615818366e+01°)
3.11888958409385e+01	(-2.14570694706663e+01dB,8.66419559080405e+01°)
3.12607936712387e+01	(-2.14371382494630e+01dB,8.66342325928649e+01°)
3.13328572431550e+01	(-2.14172073446301e+01dB,8.66264915964842e+01°)
3.14050869387613e+01	(-2.13972767576256e+01dB,8.66187328789903e+01°)
3.14774831410123e+01	(-2.13773464898946e+01dB,8.66109564003806e+01°)
3.15500462337454e+01	(-2.13574165429038e+01dB,8.66031621205723e+01°)
3.16227766016830e+01	(-2.13374869181314e+01dB,8.65953499993980e+01°)
3.16956746304341e+01	(-2.13175576170435e+01dB,8.65875199965962e+01°)
3.17687407064969e+01	(-2.12976286411245e+01dB,8.65796720718236e+01°)
3.18419752172604e+01	(-2.12776999918782e+01dB,8.65718061846540e+01°)
3.19153785510068e+01	(-2.12577716707866e+01dB,8.65639222945638e+01°)
3.19889510969131e+01	(-2.12378436793587e+01dB,8.65560203609492e+01°)
3.20626932450538e+01	(-2.12179160191015e+01dB,8.65481003431160e+01°)
3.21366053864023e+01	(-2.11979886915419e+01dB,8.65401622002875e+01°)
3.22106879128335e+01	(-2.11780616981938e+01dB,8.65322058915912e+01°)
3.22849412171255e+01	(-2.11581350405977e+01dB,8.65242313760747e+01°)
3.23593656929619e+01	(-2.11382087202842e+01dB,8.65162386126904e+01°)
3.24339617349340e+01	(-2.11182827388022e+01dB,8.65082275603073e+01°)
3.25087297385425e+01	(-2.10983570977073e+01dB,8.65001981777058e+01°)
3.25836701002000e+01	(-2.10784317985516e+01dB,8.64921504235735e+01°)
3.26587832172327e+01	(-2.10585068429074e+01dB,8.64840842565145e+01°)
3.27340694878829e+01	(-2.10385822323452e+01dB,8.64759996350404e+01°)
3.28095293113110e+01	(-2.10186579684506e+01dB,8.64678965175770e+01°)
3.28851630875974e+01	(-2.09987340528035e+01dB,8.64597748624558e+01°)
3.29609712177449e+01	(-2.09788104870055e+01dB,8.64516346279246e+01°)
3.30369541036806e+01	(-2.09588872726598e+01dB,8.64434757721395e+01°)
3.31131121482582e+01	(-2.09389644113708e+01dB,8.64352982531644e+01°)
3.31894457552601e+01	(-2.09190419047535e+01dB,8.64271020289746e+01°)
3.32659553293995e+01	(-2.08991197544500e+01dB,8.64188870574638e+01°)
3.33426412763226e+01	(-2.08791979620682e+01dB,8.64106532964181e+01°)
3.34195040026105e+01	(-2.08592765292608e+01dB,8.64024007035488e+01°)
3.34965439157818e+01	(-2.08393554576751e+01dB,8.63941292364715e+01°)
3.35737614242945e+01	(-2.08194347489586e+01dB,8.63858388527079e+01°)
3.36511569375481e+01	(-2.07995144047762e+01dB,8.63775295096932e+01°)
3.37287308658859e+01	(-2.07795944268004e+01dB,8.63692011647716e+01°)
3.38064836205972e+01	(-2.07596748167045e+01dB,8.63608537751933e+01°)
3.38844156139193e+01	(-2.07397555761730e+01dB,8.63524872981189e+01°)
3.39625272590399e+01	(-2.07198367068974e+01dB,8.63441016906168e+01°)
3.40408189700991e+01	(-2.06999182105746e+01dB,8.63356969096634e+01°)
3.41192911621919e+01	(-2.06800000889199e+01dB,8.63272729121474e+01°)
3.41979442513699e+01	(-2.06600823436460e+01dB,8.63188296548614e+01°)
3.42767786546441e+01	(-2.06401649764634e+01dB,8.63103670945017e+01°)
3.43557947899865e+01	(-2.06202479891249e+01dB,8.63018851876868e+01°)
3.44349930763329e+01	(-2.06003313833523e+01dB,8.62933838909263e+01°)
3.45143739335846e+01	(-2.05804151608983e+01dB,8.62848631606473e+01°)
3.45939377826112e+01	(-2.05604993235163e+01dB,8.62763229531804e+01°)
3.46736850452522e+01	(-2.05405838729764e+01dB,8.62677632247681e+01°)
3.47536161443196e+01	(-2.05206688110277e+01dB,8.62591839315462e+01°)
3.48337315036002e+01	(-2.05007541394720e+01dB,8.62505850295772e+01°)
3.49140315478576e+01	(-2.04808398600834e+01dB,8.62419664748149e+01°)
3.49945167028347e+01	(-2.04609259746611e+01dB,8.62333282231263e+01°)
3.50751873952558e+01	(-2.04410124850053e+01dB,8.62246702302822e+01°)
3.51560440528288e+01	(-2.04210993929244e+01dB,8.62159924519591e+01°)
3.52370871042477e+01	(-2.04011867002507e+01dB,8.62072948437467e+01°)
3.53183169791947e+01	(-2.03812744087934e+01dB,8.61985773611261e+01°)
3.53997341083424e+01	(-2.03613625203999e+01dB,8.61898399594984e+01°)
3.54813389233565e+01	(-2.03414510369102e+01dB,8.61810825941618e+01°)
3.55631318568975e+01	(-2.03215399601827e+01dB,8.61723052203254e+01°)
3.56451133426234e+01	(-2.03016292920667e+01dB,8.61635077930950e+01°)
3.57272838151918e+01	(-2.02817190344377e+01dB,8.61546902674897e+01°)
3.58096437102625e+01	(-2.02618091891735e+01dB,8.61458525984306e+01°)
3.58921934644995e+01	(-2.02418997581647e+01dB,8.61369947407453e+01°)
3.59749335155732e+01	(-2.02219907432963e+01dB,8.61281166491595e+01°)
3.60578643021632e+01	(-2.02020821464791e+01dB,8.61192182783112e+01°)
3.61409862639603e+01	(-2.01821739696265e+01dB,8.61102995827398e+01°)
3.62242998416688e+01	(-2.01622662146492e+01dB,8.61013605168838e+01°)
3.63078054770090e+01	(-2.01423588834853e+01dB,8.60924010350936e+01°)
3.63915036127196e+01	(-2.01224519780703e+01dB,8.60834210916182e+01°)
3.64753946925597e+01	(-2.01025455003509e+01dB,8.60744206406121e+01°)
3.65594791613114e+01	(-2.00826394522874e+01dB,8.60653996361339e+01°)
3.66437574647822e+01	(-2.00627338358313e+01dB,8.60563580321388e+01°)
3.67282300498074e+01	(-2.00428286529748e+01dB,8.60472957824986e+01°)
3.68128973642520e+01	(-2.00229239056775e+01dB,8.60382128409696e+01°)
3.68977598570139e+01	(-2.00030195959521e+01dB,8.60291091612309e+01°)
3.69828179780255e+01	(-1.99831157257847e+01dB,8.60199846968475e+01°)
3.70680721782565e+01	(-1.99632122971933e+01dB,8.60108394012979e+01°)
3.71535229097161e+01	(-1.99433093121923e+01dB,8.60016732279567e+01°)
3.72391706254557e+01	(-1.99234067728135e+01dB,8.59924861301042e+01°)
3.73250157795709e+01	(-1.99035046810878e+01dB,8.59832780609185e+01°)
3.74110588272042e+01	(-1.98836030390584e+01dB,8.59740489734808e+01°)
3.74973002245472e+01	(-1.98637018487906e+01dB,8.59647988207793e+01°)
3.75837404288433e+01	(-1.98438011123476e+01dB,8.59555275556989e+01°)
3.76703798983897e+01	(-1.98239008317931e+01dB,8.59462351310216e+01°)
3.77572190925404e+01	(-1.98040010092219e+01dB,8.59369214994409e+01°)
3.78442584717082e+01	(-1.97841016467163e+01dB,8.59275866135403e+01°)
3.79314984973670e+01	(-1.97642027463873e+01dB,8.59182304258140e+01°)
3.80189396320549e+01	(-1.97443043103435e+01dB,8.59088528886508e+01°)
3.81065823393761e+01	(-1.97244063407087e+01dB,8.58994539543427e+01°)
3.81944270840035e+01	(-1.97045088396095e+01dB,8.58900335750787e+01°)
3.82824743316811e+01	(-1.96846118091861e+01dB,8.58805917029503e+01°)
3.83707245492267e+01	(-1.96647152515928e+01dB,8.58711282899507e+01°)
3.84591782045342e+01	(-1.96448191689893e+01dB,8.58616432879714e+01°)
3.85478357665760e+01	(-1.96249235635378e+01dB,8.58521366487993e+01°)
3.86366977054057e+01	(-1.96050284374247e+01dB,8.58426083241287e+01°)
3.87257644921605e+01	(-1.95851337928345e+01dB,8.58330582655469e+01°)
3.88150365990636e+01	(-1.95652396319752e+01dB,8.58234864245473e+01°)
3.89045144994268e+01	(-1.95453459570409e+01dB,8.58138927525110e+01°)
3.89941986676531e+01	(-1.95254527702692e+01dB,8.58042772007339e+01°)
3.90840895792390e+01	(-1.95055600738789e+01dB,8.57946397203968e+01°)
3.91741877107771e+01	(-1.94856678701072e+01dB,8.57849802625834e+01°)
3.92644935399587e+01	(-1.94657761612078e+01dB,8.57752987782786e+01°)
3.93550075455765e+01	(-1.94458849494321e+01dB,8.57655952183596e+01°)
3.94457302075266e+01	(-1.94259942370685e+01dB,8.57558695336149e+01°)
3.95366620068115e+01	(-1.94061040263733e+01dB,8.57461216747101e+01°)
3.96278034255427e+01	(-1.93862143196508e+01dB,8.57363515922272e+01°)
3.97191549469428e+01	(-1.93663251191967e+01dB,8.57265592366365e+01°)
3.98107170553485e+01	(-1.93464364273316e+01dB,8.57167445583130e+01°)
3.99024902362129e+01	(-1.93265482463634e+01dB,8.57069075075176e+01°)
3.99944749761085e+01	(-1.93066605786308e+01dB,8.56970480344183e+01°)
4.00866717627290e+01	(-1.92867734264741e+01dB,8.56871660890756e+01°)
4.01790810848927e+01	(-1.92668867922514e+01dB,8.56772616214512e+01°)
4.02717034325446e+01	(-1.92470006783130e+01dB,8.56673345813933e+01°)
4.03645392967592e+01	(-1.92271150870482e+01dB,8.56573849186613e+01°)
4.04575891697430e+01	(-1.92072300208300e+01dB,8.56474125828978e+01°)
4.05508535448371e+01	(-1.91873454820690e+01dB,8.56374175236544e+01°)
4.06443329165200e+01	(-1.91674614731542e+01dB,8.56273996903631e+01°)
4.07380277804100e+01	(-1.91475779965079e+01dB,8.56173590323625e+01°)
4.08319386332679e+01	(-1.91276950545620e+01dB,8.56072954988872e+01°)
4.09260659729998e+01	(-1.91078126497621e+01dB,8.55972090390679e+01°)
4.10204102986593e+01	(-1.90879307845465e+01dB,8.55870996019221e+01°)
4.11149721104509e+01	(-1.90680494613796e+01dB,8.55769671363700e+01°)
4.12097519097317e+01	(-1.90481686827391e+01dB,8.55668115912282e+01°)
4.13047501990148e+01	(-1.90282884510946e+01dB,8.55566329151983e+01°)
4.13999674819717e+01	(-1.90084087689602e+01dB,8.55464310568939e+01°)
4.14954042634349e+01	(-1.89885296388281e+01dB,8.55362059648062e+01°)
4.15910610494008e+01	(-1.89686510632147e+01dB,8.55259575873280e+01°)
4.16869383470322e+01	(-1.89487730446560e+01dB,8.55156858727500e+01°)
4.17830366646608e+01	(-1.89288955856901e+01dB,8.55053907692531e+01°)
4.18793565117904e+01	(-1.89090186888657e+01dB,8.54950722249112e+01°)
4.19758983990994e+01	(-1.88891423567435e+01dB,8.54847301876926e+01°)
4.20726628384430e+01	(-1.88692665919012e+01dB,8.54743646054627e+01°)
4.21696503428568e+01	(-1.88493913969281e+01dB,8.54639754259797e+01°)
4.22668614265589e+01	(-1.88295167744065e+01dB,8.54535625968862e+01°)
4.23642966049527e+01	(-1.88096427269609e+01dB,8.54431260657335e+01°)
4.24619563946299e+01	(-1.87897692572136e+01dB,8.54326657799595e+01°)
4.25598413133729e+01	(-1.87698963677911e+01dB,8.54221816868905e+01°)
4.26579518801578e+01	(-1.87500240613341e+01dB,8.54116737337471e+01°)
4.27562886151572e+01	(-1.87301523405053e+01dB,8.54011418676480e+01°)
4.28548520397425e+01	(-1.87102812079692e+01dB,8.53905860355990e+01°)
4.29536426764873e+01	(-1.86904106664097e+01dB,8.53800061845024e+01°)
4.30526610491696e+01	(-1.86705407185153e+01dB,8.53694022611485e+01°)
4.31519076827751e+01	(-1.86506713669996e+01dB,8.53587742122271e+01°)
4.32513831034994e+01	(-1.86308026145669e+01dB,8.53481219843083e+01°)
4.33510878387514e+01	(-1.86109344639535e+01dB,8.53374455238642e+01°)
4.34510224171557e+01	(-1.85910669178940e+01dB,8.53267447772517e+01°)
4.35511873685554e+01	(-1.85711999791552e+01dB,8.53160196907296e+01°)
4.36515832240151e+01	(-1.85513336504872e+01dB,8.53052702104323e+01°)
4.37522105158237e+01	(-1.85314679346777e+01dB,8.52944962823995e+01°)
4.38530697774971e+01	(-1.85116028345117e+01dB,8.52836978525531e+01°)
