Freq.	V(7,8)/V(A)
2.28034207200037e+01	(-3.36149552470603e+01dB,8.75434939405404e+01°)
2.28559880337539e+01	(-3.35949920726933e+01dB,8.75378380701637e+01°)
2.29086765276773e+01	(-3.35750290680012e+01dB,8.75321692098415e+01°)
2.29614864811232e+01	(-3.35550662337445e+01dB,8.75264873299563e+01°)
2.30144181740846e+01	(-3.35351035707203e+01dB,8.75207924008342e+01°)
2.30674718872002e+01	(-3.35151410797148e+01dB,8.75150843927310e+01°)
2.31206479017555e+01	(-3.34951787615137e+01dB,8.75093632758350e+01°)
2.31739464996843e+01	(-3.34752166169176e+01dB,8.75036290202717e+01°)
2.32273679635706e+01	(-3.34552546467152e+01dB,8.74978815960951e+01°)
2.32809125766496e+01	(-3.34352928517230e+01dB,8.74921209732999e+01°)
2.33345806228096e+01	(-3.34153312327368e+01dB,8.74863471218069e+01°)
2.33883723865931e+01	(-3.33953697905707e+01dB,8.74805600114743e+01°)
2.34422881531988e+01	(-3.33754085260277e+01dB,8.74747596120886e+01°)
2.34963282084826e+01	(-3.33554474399351e+01dB,8.74689458933754e+01°)
2.35504928389596e+01	(-3.33354865331106e+01dB,8.74631188249891e+01°)
2.36047823318053e+01	(-3.33155258063788e+01dB,8.74572783765173e+01°)
2.36591969748571e+01	(-3.32955652605608e+01dB,8.74514245174780e+01°)
2.37137370566161e+01	(-3.32756048964986e+01dB,8.74455572173266e+01°)
2.37684028662483e+01	(-3.32556447150254e+01dB,8.74396764454465e+01°)
2.38231946935864e+01	(-3.32356847169750e+01dB,8.74337821711527e+01°)
2.38781128291313e+01	(-3.32157249031922e+01dB,8.74278743636937e+01°)
2.39331575640534e+01	(-3.31957652745262e+01dB,8.74219529922500e+01°)
2.39883291901944e+01	(-3.31758058318265e+01dB,8.74160180259326e+01°)
2.40436280000688e+01	(-3.31558465759599e+01dB,8.74100694337878e+01°)
2.40990542868655e+01	(-3.31358875077725e+01dB,8.74041071847860e+01°)
2.41546083444489e+01	(-3.31159286281214e+01dB,8.73981312478309e+01°)
2.42102904673613e+01	(-3.30959699378822e+01dB,8.73921415917612e+01°)
2.42661009508237e+01	(-3.30760114379288e+01dB,8.73861381853450e+01°)
2.43220400907377e+01	(-3.30560531291316e+01dB,8.73801209972790e+01°)
2.43781081836870e+01	(-3.30360950123694e+01dB,8.73740899961914e+01°)
2.44343055269392e+01	(-3.30161370885210e+01dB,8.73680451506401e+01°)
2.44906324184469e+01	(-3.29961793584746e+01dB,8.73619864291144e+01°)
2.45470891568498e+01	(-3.29762218231298e+01dB,8.73559138000363e+01°)
2.46036760414758e+01	(-3.29562644833700e+01dB,8.73498272317516e+01°)
2.46603933723429e+01	(-3.29363073401089e+01dB,8.73437266925440e+01°)
2.47172414501608e+01	(-3.29163503942310e+01dB,8.73376121506166e+01°)
2.47742205763323e+01	(-3.28963936466451e+01dB,8.73314835741081e+01°)
2.48313310529552e+01	(-3.28764370982813e+01dB,8.73253409310924e+01°)
2.48885731828234e+01	(-3.28564807500425e+01dB,8.73191841895626e+01°)
2.49459472694290e+01	(-3.28365246028484e+01dB,8.73130133174451e+01°)
2.50034536169638e+01	(-3.28165686576215e+01dB,8.73068282825947e+01°)
2.50610925303206e+01	(-3.27966129152918e+01dB,8.73006290527960e+01°)
2.51188643150953e+01	(-3.27766573767888e+01dB,8.72944155957611e+01°)
2.51767692775880e+01	(-3.27567020430608e+01dB,8.72881878791352e+01°)
2.52348077248052e+01	(-3.27367469150344e+01dB,8.72819458704835e+01°)
2.52929799644609e+01	(-3.27167919936622e+01dB,8.72756895373065e+01°)
2.53512863049785e+01	(-3.26968372798910e+01dB,8.72694188470298e+01°)
2.54097270554925e+01	(-3.26768827746805e+01dB,8.72631337670093e+01°)
2.54683025258499e+01	(-3.26569284789805e+01dB,8.72568342645247e+01°)
2.55270130266119e+01	(-3.26369743937608e+01dB,8.72505203067880e+01°)
2.55858588690559e+01	(-3.26170205199786e+01dB,8.72441918609337e+01°)
2.56448403651766e+01	(-3.25970668586241e+01dB,8.72378488940323e+01°)
2.57039578276881e+01	(-3.25771134106518e+01dB,8.72314913730693e+01°)
2.57632115700252e+01	(-3.25571601770520e+01dB,8.72251192649671e+01°)
2.58226019063454e+01	(-3.25372071588112e+01dB,8.72187325365725e+01°)
2.58821291515303e+01	(-3.25172543569189e+01dB,8.72123311546584e+01°)
2.59417936211876e+01	(-3.24973017723632e+01dB,8.72059150859229e+01°)
2.60015956316521e+01	(-3.24773494061482e+01dB,8.71994842969941e+01°)
2.60615354999884e+01	(-3.24573972592713e+01dB,8.71930387544227e+01°)
2.61216135439915e+01	(-3.24374453327472e+01dB,8.71865784246902e+01°)
2.61818300821893e+01	(-3.24174936275768e+01dB,8.71801032741978e+01°)
2.62421854338438e+01	(-3.23975421447926e+01dB,8.71736132692816e+01°)
2.63026799189532e+01	(-3.23775908854044e+01dB,8.71671083761947e+01°)
2.63633138582532e+01	(-3.23576398504430e+01dB,8.71605885611210e+01°)
2.64240875732189e+01	(-3.23376890409376e+01dB,8.71540537901680e+01°)
2.64850013860664e+01	(-3.23177384579251e+01dB,8.71475040293695e+01°)
2.65460556197548e+01	(-3.22977881024502e+01dB,8.71409392446854e+01°)
2.66072505979875e+01	(-3.22778379755462e+01dB,8.71343594019955e+01°)
2.66685866452142e+01	(-3.22578880782673e+01dB,8.71277644671099e+01°)
2.67300640866325e+01	(-3.22379384116724e+01dB,8.71211544057632e+01°)
2.67916832481897e+01	(-3.22179889768121e+01dB,8.71145291836105e+01°)
2.68534444565845e+01	(-3.21980397747666e+01dB,8.71078887662394e+01°)
2.69153480392685e+01	(-3.21780908065903e+01dB,8.71012331191519e+01°)
2.69773943244486e+01	(-3.21581420733674e+01dB,8.70945622077821e+01°)
2.70395836410878e+01	(-3.21381935761710e+01dB,8.70878759974832e+01°)
2.71019163189078e+01	(-3.21182453160847e+01dB,8.70811744535337e+01°)
2.71643926883902e+01	(-3.20982972941973e+01dB,8.70744575411363e+01°)
2.72270130807785e+01	(-3.20783495116053e+01dB,8.70677252254180e+01°)
2.72897778280798e+01	(-3.20584019694016e+01dB,8.70609774714263e+01°)
2.73526872630665e+01	(-3.20384546686928e+01dB,8.70542142441350e+01°)
2.74157417192782e+01	(-3.20185076105946e+01dB,8.70474355084423e+01°)
2.74789415310233e+01	(-3.19985607962108e+01dB,8.70406412291638e+01°)
2.75422870333810e+01	(-3.19786142266689e+01dB,8.70338313710440e+01°)
2.76057785622028e+01	(-3.19586679030914e+01dB,8.70270058987469e+01°)
2.76694164541145e+01	(-3.19387218265958e+01dB,8.70201647768553e+01°)
2.77332010465178e+01	(-3.19187759983364e+01dB,8.70133079698853e+01°)
2.77971326775922e+01	(-3.18988304194340e+01dB,8.70064354422621e+01°)
2.78612116862970e+01	(-3.18788850910430e+01dB,8.69995471583426e+01°)
2.79254384123727e+01	(-3.18589400143135e+01dB,8.69926430824022e+01°)
2.79898131963430e+01	(-3.18389951903960e+01dB,8.69857231786366e+01°)
2.80543363795165e+01	(-3.18190506204525e+01dB,8.69787874111652e+01°)
2.81190083039887e+01	(-3.17991063056554e+01dB,8.69718357440305e+01°)
2.81838293126439e+01	(-3.17791622471700e+01dB,8.69648681411924e+01°)
2.82487997491564e+01	(-3.17592184461684e+01dB,8.69578845665317e+01°)
2.83139199579931e+01	(-3.17392749038421e+01dB,8.69508849838560e+01°)
2.83791902844149e+01	(-3.17193316213723e+01dB,8.69438693568876e+01°)
2.84446110744785e+01	(-3.16993885999487e+01dB,8.69368376492708e+01°)
2.85101826750384e+01	(-3.16794458407833e+01dB,8.69297898245764e+01°)
2.85759054337488e+01	(-3.16595033450666e+01dB,8.69227258462862e+01°)
2.86417796990651e+01	(-3.16395611140058e+01dB,8.69156456778057e+01°)
2.87078058202462e+01	(-3.16196191488226e+01dB,8.69085492824643e+01°)
2.87739841473560e+01	(-3.15996774507322e+01dB,8.69014366235066e+01°)
2.88403150312654e+01	(-3.15797360209704e+01dB,8.68943076641026e+01°)
2.89067988236540e+01	(-3.15597948607563e+01dB,8.68871623673337e+01°)
2.89734358770125e+01	(-3.15398539713352e+01dB,8.68800006962085e+01°)
2.90402265446438e+01	(-3.15199133539408e+01dB,8.68728226136483e+01°)
2.91071711806653e+01	(-3.14999730098338e+01dB,8.68656280825015e+01°)
2.91742701400109e+01	(-3.14800329402577e+01dB,8.68584170655272e+01°)
2.92415237784326e+01	(-3.14600931464717e+01dB,8.68511895254069e+01°)
2.93089324525025e+01	(-3.14401536297480e+01dB,8.68439454247434e+01°)
2.93764965196146e+01	(-3.14202143913546e+01dB,8.68366847260546e+01°)
2.94442163379869e+01	(-3.14002754325634e+01dB,8.68294073917759e+01°)
2.95120922666631e+01	(-3.13803367546615e+01dB,8.68221133842643e+01°)
2.95801246655147e+01	(-3.13603983589381e+01dB,8.68148026657939e+01°)
2.96483138952427e+01	(-3.13404602466947e+01dB,8.68074751985584e+01°)
2.97166603173795e+01	(-3.13205224192197e+01dB,8.68001309446629e+01°)
2.97851642942911e+01	(-3.13005848778218e+01dB,8.67927698661352e+01°)
2.98538261891788e+01	(-3.12806476238129e+01dB,8.67853919249192e+01°)
2.99226463660811e+01	(-3.12607106585207e+01dB,8.67779970828803e+01°)
2.99916251898757e+01	(-3.12407739832605e+01dB,8.67705853017938e+01°)
3.00607630262815e+01	(-3.12208375993620e+01dB,8.67631565433552e+01°)
3.01300602418604e+01	(-3.12009015081670e+01dB,8.67557107691790e+01°)
3.01995172040194e+01	(-3.11809657110114e+01dB,8.67482479407922e+01°)
3.02691342810123e+01	(-3.11610302092449e+01dB,8.67407680196407e+01°)
3.03389118419419e+01	(-3.11410950042302e+01dB,8.67332709670897e+01°)
3.04088502567620e+01	(-3.11211600973206e+01dB,8.67257567444145e+01°)
3.04789498962790e+01	(-3.11012254898811e+01dB,8.67182253128087e+01°)
3.05492111321543e+01	(-3.10812911832902e+01dB,8.67106766333845e+01°)
3.06196343369060e+01	(-3.10613571789255e+01dB,8.67031106671670e+01°)
3.06902198839108e+01	(-3.10414234781766e+01dB,8.66955273750990e+01°)
3.07609681474063e+01	(-3.10214900824279e+01dB,8.66879267180346e+01°)
3.08318795024927e+01	(-3.10015569930830e+01dB,8.66803086567477e+01°)
3.09029543251351e+01	(-3.09816242115447e+01dB,8.66726731519249e+01°)
3.09741929921650e+01	(-3.09616917392267e+01dB,8.66650201641692e+01°)
3.10455958812827e+01	(-3.09417595775460e+01dB,8.66573496539973e+01°)
3.11171633710594e+01	(-3.09218277279218e+01dB,8.66496615818388e+01°)
3.11888958409385e+01	(-3.09018961917927e+01dB,8.66419559080427e+01°)
3.12607936712387e+01	(-3.08819649705894e+01dB,8.66342325928671e+01°)
3.13328572431550e+01	(-3.08620340657565e+01dB,8.66264915964865e+01°)
3.14050869387613e+01	(-3.08421034787521e+01dB,8.66187328789925e+01°)
3.14774831410123e+01	(-3.08221732110210e+01dB,8.66109564003828e+01°)
3.15500462337454e+01	(-3.08022432640302e+01dB,8.66031621205745e+01°)
3.16227766016830e+01	(-3.07823136392578e+01dB,8.65953499994002e+01°)
3.16956746304341e+01	(-3.07623843381700e+01dB,8.65875199965986e+01°)
3.17687407064969e+01	(-3.07424553622509e+01dB,8.65796720718258e+01°)
3.18419752172604e+01	(-3.07225267130046e+01dB,8.65718061846563e+01°)
3.19153785510068e+01	(-3.07025983919130e+01dB,8.65639222945660e+01°)
3.19889510969131e+01	(-3.06826704004851e+01dB,8.65560203609514e+01°)
3.20626932450538e+01	(-3.06627427402279e+01dB,8.65481003431183e+01°)
3.21366053864023e+01	(-3.06428154126684e+01dB,8.65401622002898e+01°)
3.22106879128335e+01	(-3.06228884193202e+01dB,8.65322058915935e+01°)
3.22849412171255e+01	(-3.06029617617242e+01dB,8.65242313760770e+01°)
3.23593656929619e+01	(-3.05830354414106e+01dB,8.65162386126926e+01°)
3.24339617349340e+01	(-3.05631094599286e+01dB,8.65082275603096e+01°)
3.25087297385425e+01	(-3.05431838188338e+01dB,8.65001981777081e+01°)
3.25836701002000e+01	(-3.05232585196780e+01dB,8.64921504235758e+01°)
3.26587832172327e+01	(-3.05033335640339e+01dB,8.64840842565168e+01°)
3.27340694878829e+01	(-3.04834089534716e+01dB,8.64759996350427e+01°)
3.28095293113110e+01	(-3.04634846895770e+01dB,8.64678965175794e+01°)
3.28851630875974e+01	(-3.04435607739299e+01dB,8.64597748624581e+01°)
3.29609712177449e+01	(-3.04236372081319e+01dB,8.64516346279269e+01°)
3.30369541036806e+01	(-3.04037139937862e+01dB,8.64434757721418e+01°)
3.31131121482582e+01	(-3.03837911324973e+01dB,8.64352982531668e+01°)
3.31894457552601e+01	(-3.03638686258799e+01dB,8.64271020289770e+01°)
3.32659553293995e+01	(-3.03439464755764e+01dB,8.64188870574662e+01°)
3.33426412763226e+01	(-3.03240246831946e+01dB,8.64106532964205e+01°)
3.34195040026105e+01	(-3.03041032503872e+01dB,8.64024007035512e+01°)
3.34965439157818e+01	(-3.02841821788016e+01dB,8.63941292364738e+01°)
3.35737614242945e+01	(-3.02642614700851e+01dB,8.63858388527102e+01°)
3.36511569375481e+01	(-3.02443411259026e+01dB,8.63775295096955e+01°)
3.37287308658859e+01	(-3.02244211479269e+01dB,8.63692011647740e+01°)
3.38064836205972e+01	(-3.02045015378309e+01dB,8.63608537751957e+01°)
3.38844156139193e+01	(-3.01845822972995e+01dB,8.63524872981212e+01°)
3.39625272590399e+01	(-3.01646634280238e+01dB,8.63441016906192e+01°)
3.40408189700991e+01	(-3.01447449317010e+01dB,8.63356969096658e+01°)
3.41192911621919e+01	(-3.01248268100463e+01dB,8.63272729121498e+01°)
3.41979442513699e+01	(-3.01049090647724e+01dB,8.63188296548639e+01°)
3.42767786546441e+01	(-3.00849916975898e+01dB,8.63103670945042e+01°)
3.43557947899865e+01	(-3.00650747102513e+01dB,8.63018851876893e+01°)
3.44349930763329e+01	(-3.00451581044788e+01dB,8.62933838909289e+01°)
3.45143739335846e+01	(-3.00252418820248e+01dB,8.62848631606498e+01°)
3.45939377826112e+01	(-3.00053260446428e+01dB,8.62763229531830e+01°)
3.46736850452522e+01	(-2.99854105941028e+01dB,8.62677632247705e+01°)
3.47536161443196e+01	(-2.99654955321541e+01dB,8.62591839315486e+01°)
3.48337315036002e+01	(-2.99455808605985e+01dB,8.62505850295797e+01°)
3.49140315478576e+01	(-2.99256665812098e+01dB,8.62419664748174e+01°)
3.49945167028347e+01	(-2.99057526957875e+01dB,8.62333282231288e+01°)
3.50751873952558e+01	(-2.98858392061317e+01dB,8.62246702302847e+01°)
3.51560440528288e+01	(-2.98659261140508e+01dB,8.62159924519616e+01°)
3.52370871042477e+01	(-2.98460134213771e+01dB,8.62072948437491e+01°)
3.53183169791947e+01	(-2.98261011299199e+01dB,8.61985773611288e+01°)
3.53997341083424e+01	(-2.98061892415264e+01dB,8.61898399595009e+01°)
3.54813389233565e+01	(-2.97862777580367e+01dB,8.61810825941644e+01°)
3.55631318568975e+01	(-2.97663666813091e+01dB,8.61723052203279e+01°)
3.56451133426234e+01	(-2.97464560131931e+01dB,8.61635077930975e+01°)
3.57272838151918e+01	(-2.97265457555641e+01dB,8.61546902674923e+01°)
3.58096437102625e+01	(-2.97066359102999e+01dB,8.61458525984331e+01°)
3.58921934644995e+01	(-2.96867264792912e+01dB,8.61369947407478e+01°)
3.59749335155732e+01	(-2.96668174644228e+01dB,8.61281166491621e+01°)
3.60578643021632e+01	(-2.96469088676055e+01dB,8.61192182783138e+01°)
3.61409862639603e+01	(-2.96270006907529e+01dB,8.61102995827425e+01°)
3.62242998416688e+01	(-2.96070929357756e+01dB,8.61013605168864e+01°)
3.63078054770090e+01	(-2.95871856046117e+01dB,8.60924010350962e+01°)
3.63915036127196e+01	(-2.95672786991967e+01dB,8.60834210916209e+01°)
3.64753946925597e+01	(-2.95473722214774e+01dB,8.60744206406146e+01°)
3.65594791613114e+01	(-2.95274661734138e+01dB,8.60653996361365e+01°)
3.66437574647822e+01	(-2.95075605569578e+01dB,8.60563580321413e+01°)
3.67282300498074e+01	(-2.94876553741013e+01dB,8.60472957825012e+01°)
3.68128973642520e+01	(-2.94677506268040e+01dB,8.60382128409722e+01°)
3.68977598570139e+01	(-2.94478463170785e+01dB,8.60291091612335e+01°)
3.69828179780255e+01	(-2.94279424469112e+01dB,8.60199846968502e+01°)
3.70680721782565e+01	(-2.94080390183198e+01dB,8.60108394013006e+01°)
3.71535229097161e+01	(-2.93881360333188e+01dB,8.60016732279593e+01°)
3.72391706254557e+01	(-2.93682334939399e+01dB,8.59924861301070e+01°)
3.73250157795709e+01	(-2.93483314022142e+01dB,8.59832780609213e+01°)
3.74110588272042e+01	(-2.93284297601848e+01dB,8.59740489734834e+01°)
3.74973002245472e+01	(-2.93085285699171e+01dB,8.59647988207819e+01°)
3.75837404288433e+01	(-2.92886278334741e+01dB,8.59555275557016e+01°)
3.76703798983897e+01	(-2.92687275529195e+01dB,8.59462351310243e+01°)
3.77572190925404e+01	(-2.92488277303483e+01dB,8.59369214994435e+01°)
3.78442584717082e+01	(-2.92289283678428e+01dB,8.59275866135431e+01°)
3.79314984973670e+01	(-2.92090294675138e+01dB,8.59182304258168e+01°)
3.80189396320549e+01	(-2.91891310314699e+01dB,8.59088528886535e+01°)
3.81065823393761e+01	(-2.91692330618351e+01dB,8.58994539543453e+01°)
3.81944270840035e+01	(-2.91493355607360e+01dB,8.58900335750815e+01°)
3.82824743316811e+01	(-2.91294385303125e+01dB,8.58805917029531e+01°)
3.83707245492267e+01	(-2.91095419727193e+01dB,8.58711282899536e+01°)
3.84591782045342e+01	(-2.90896458901158e+01dB,8.58616432879742e+01°)
3.85478357665760e+01	(-2.90697502846642e+01dB,8.58521366488022e+01°)
3.86366977054057e+01	(-2.90498551585511e+01dB,8.58426083241315e+01°)
3.87257644921605e+01	(-2.90299605139610e+01dB,8.58330582655497e+01°)
3.88150365990636e+01	(-2.90100663531016e+01dB,8.58234864245501e+01°)
3.89045144994268e+01	(-2.89901726781673e+01dB,8.58138927525137e+01°)
3.89941986676531e+01	(-2.89702794913956e+01dB,8.58042772007366e+01°)
3.90840895792390e+01	(-2.89503867950053e+01dB,8.57946397203996e+01°)
3.91741877107771e+01	(-2.89304945912337e+01dB,8.57849802625863e+01°)
3.92644935399587e+01	(-2.89106028823342e+01dB,8.57752987782814e+01°)
3.93550075455765e+01	(-2.88907116705586e+01dB,8.57655952183624e+01°)
3.94457302075266e+01	(-2.88708209581949e+01dB,8.57558695336177e+01°)
3.95366620068115e+01	(-2.88509307474998e+01dB,8.57461216747129e+01°)
3.96278034255427e+01	(-2.88310410407772e+01dB,8.57363515922300e+01°)
3.97191549469428e+01	(-2.88111518403232e+01dB,8.57265592366394e+01°)
3.98107170553485e+01	(-2.87912631484580e+01dB,8.57167445583159e+01°)
3.99024902362129e+01	(-2.87713749674898e+01dB,8.57069075075204e+01°)
3.99944749761085e+01	(-2.87514872997572e+01dB,8.56970480344211e+01°)
4.00866717627290e+01	(-2.87316001476005e+01dB,8.56871660890786e+01°)
4.01790810848927e+01	(-2.87117135133779e+01dB,8.56772616214541e+01°)
4.02717034325446e+01	(-2.86918273994394e+01dB,8.56673345813962e+01°)
4.03645392967592e+01	(-2.86719418081746e+01dB,8.56573849186643e+01°)
4.04575891697430e+01	(-2.86520567419564e+01dB,8.56474125829007e+01°)
4.05508535448371e+01	(-2.86321722031955e+01dB,8.56374175236573e+01°)
4.06443329165200e+01	(-2.86122881942807e+01dB,8.56273996903659e+01°)
4.07380277804100e+01	(-2.85924047176343e+01dB,8.56173590323655e+01°)
4.08319386332679e+01	(-2.85725217756884e+01dB,8.56072954988900e+01°)
4.09260659729998e+01	(-2.85526393708886e+01dB,8.55972090390708e+01°)
4.10204102986593e+01	(-2.85327575056729e+01dB,8.55870996019250e+01°)
4.11149721104509e+01	(-2.85128761825061e+01dB,8.55769671363729e+01°)
4.12097519097317e+01	(-2.84929954038655e+01dB,8.55668115912311e+01°)
4.13047501990148e+01	(-2.84731151722210e+01dB,8.55566329152012e+01°)
4.13999674819717e+01	(-2.84532354900867e+01dB,8.55464310568968e+01°)
4.14954042634349e+01	(-2.84333563599546e+01dB,8.55362059648093e+01°)
4.15910610494008e+01	(-2.84134777843411e+01dB,8.55259575873310e+01°)
4.16869383470322e+01	(-2.83935997657825e+01dB,8.55156858727531e+01°)
4.17830366646608e+01	(-2.83737223068165e+01dB,8.55053907692560e+01°)
4.18793565117904e+01	(-2.83538454099921e+01dB,8.54950722249142e+01°)
4.19758983990994e+01	(-2.83339690778699e+01dB,8.54847301876957e+01°)
4.20726628384430e+01	(-2.83140933130276e+01dB,8.54743646054657e+01°)
4.21696503428568e+01	(-2.82942181180545e+01dB,8.54639754259827e+01°)
4.22668614265589e+01	(-2.82743434955330e+01dB,8.54535625968892e+01°)
4.23642966049527e+01	(-2.82544694480873e+01dB,8.54431260657366e+01°)
4.24619563946299e+01	(-2.82345959783401e+01dB,8.54326657799626e+01°)
4.25598413133729e+01	(-2.82147230889175e+01dB,8.54221816868935e+01°)
4.26579518801578e+01	(-2.81948507824605e+01dB,8.54116737337501e+01°)
4.27562886151572e+01	(-2.81749790616318e+01dB,8.54011418676510e+01°)
4.28548520397425e+01	(-2.81551079290957e+01dB,8.53905860356021e+01°)
4.29536426764873e+01	(-2.81352373875362e+01dB,8.53800061845055e+01°)
4.30526610491696e+01	(-2.81153674396418e+01dB,8.53694022611517e+01°)
4.31519076827751e+01	(-2.80954980881260e+01dB,8.53587742122303e+01°)
4.32513831034994e+01	(-2.80756293356933e+01dB,8.53481219843114e+01°)
4.33510878387514e+01	(-2.80557611850800e+01dB,8.53374455238673e+01°)
4.34510224171557e+01	(-2.80358936390205e+01dB,8.53267447772548e+01°)
4.35511873685554e+01	(-2.80160267002816e+01dB,8.53160196907326e+01°)
4.36515832240151e+01	(-2.79961603716136e+01dB,8.53052702104355e+01°)
4.37522105158237e+01	(-2.79762946558041e+01dB,8.52944962824026e+01°)
4.38530697774971e+01	(-2.79564295556381e+01dB,8.52836978525563e+01°)
