Freq.	V(9)/I(RDC_9_10)
2.27509743077203e+01	(-3.35387790486116e+01dB,3.56599080370840e+00°)
2.28034207200037e+01	(-3.35387014926389e+01dB,3.57418997369737e+00°)
2.28559880337539e+01	(-3.35386235800707e+01dB,3.58240789762246e+00°)
2.29086765276773e+01	(-3.35385453092800e+01dB,3.59064461770411e+00°)
2.29614864811232e+01	(-3.35384666786231e+01dB,3.59890017624937e+00°)
2.30144181740846e+01	(-3.35383876864697e+01dB,3.60717461566432e+00°)
2.30674718872002e+01	(-3.35383083311430e+01dB,3.61546797842964e+00°)
2.31206479017555e+01	(-3.35382286109976e+01dB,3.62378030713295e+00°)
2.31739464996843e+01	(-3.35381485243439e+01dB,3.63211164443766e+00°)
2.32273679635706e+01	(-3.35380680695191e+01dB,3.64046203311261e+00°)
2.32809125766496e+01	(-3.35379872448368e+01dB,3.64883151601133e+00°)
2.33345806228096e+01	(-3.35379060485890e+01dB,3.65722013607304e+00°)
2.33883723865931e+01	(-3.35378244790901e+01dB,3.66562793634108e+00°)
2.34422881531988e+01	(-3.35377425346260e+01dB,3.67405495994197e+00°)
2.34963282084826e+01	(-3.35376602134839e+01dB,3.68250125009802e+00°)
2.35504928389596e+01	(-3.35375775139344e+01dB,3.69096685011983e+00°)
2.36047823318053e+01	(-3.35374944342444e+01dB,3.69945180341219e+00°)
2.36591969748571e+01	(-3.35374109726780e+01dB,3.70795615347429e+00°)
2.37137370566161e+01	(-3.35373271274819e+01dB,3.71647994389405e+00°)
2.37684028662483e+01	(-3.35372428969087e+01dB,3.72502321835799e+00°)
2.38231946935864e+01	(-3.35371582791917e+01dB,3.73358602064071e+00°)
2.38781128291313e+01	(-3.35370732725447e+01dB,3.74216839460496e+00°)
2.39331575640534e+01	(-3.35369878752100e+01dB,3.75077038422246e+00°)
2.39883291901944e+01	(-3.35369020853899e+01dB,3.75939203354461e+00°)
2.40436280000688e+01	(-3.35368159012855e+01dB,3.76803338671931e+00°)
2.40990542868655e+01	(-3.35367293210918e+01dB,3.77669448798918e+00°)
2.41546083444489e+01	(-3.35366423430074e+01dB,3.78537538169571e+00°)
2.42102904673613e+01	(-3.35365549652065e+01dB,3.79407611226752e+00°)
2.42661009508237e+01	(-3.35364671858572e+01dB,3.80279672422843e+00°)
2.43220400907377e+01	(-3.35363790031174e+01dB,3.81153726219561e+00°)
2.43781081836870e+01	(-3.35362904151524e+01dB,3.82029777088781e+00°)
2.44343055269392e+01	(-3.35362014200917e+01dB,3.82907829510643e+00°)
2.44906324184469e+01	(-3.35361120161023e+01dB,3.83787887976786e+00°)
2.45470891568498e+01	(-3.35360222012876e+01dB,3.84669956985935e+00°)
2.46036760414758e+01	(-3.35359319737773e+01dB,3.85554041047847e+00°)
2.46603933723429e+01	(-3.35358413316830e+01dB,3.86440144681407e+00°)
2.47172414501608e+01	(-3.35357502731056e+01dB,3.87328272414953e+00°)
2.47742205763323e+01	(-3.35356587961467e+01dB,3.88218428786793e+00°)
2.48313310529552e+01	(-3.35355668988990e+01dB,3.89110618344825e+00°)
2.48885731828234e+01	(-3.35354745794127e+01dB,3.90004845645010e+00°)
2.49459472694290e+01	(-3.35353818357859e+01dB,3.90901115255480e+00°)
2.50034536169638e+01	(-3.35352886660672e+01dB,3.91799431752160e+00°)
2.50610925303206e+01	(-3.35351950683077e+01dB,3.92699799721131e+00°)
2.51188643150953e+01	(-3.35351010405543e+01dB,3.93602223758348e+00°)
2.51767692775880e+01	(-3.35350065808222e+01dB,3.94506708468407e+00°)
2.52348077248052e+01	(-3.35349116871748e+01dB,3.95413258468193e+00°)
2.52929799644609e+01	(-3.35348163575981e+01dB,3.96321878381193e+00°)
2.53512863049785e+01	(-3.35347205901077e+01dB,3.97232572842385e+00°)
2.54097270554925e+01	(-3.35346243827014e+01dB,3.98145346496077e+00°)
2.54683025258499e+01	(-3.35345277333655e+01dB,3.99060203996230e+00°)
2.55270130266119e+01	(-3.35344306400795e+01dB,3.99977150006687e+00°)
2.55858588690559e+01	(-3.35343331008160e+01dB,4.00896189201190e+00°)
2.56448403651766e+01	(-3.35342351135430e+01dB,4.01817326263499e+00°)
2.57039578276881e+01	(-3.35341366762057e+01dB,4.02740565886567e+00°)
2.57632115700252e+01	(-3.35340377867492e+01dB,4.03665912773609e+00°)
2.58226019063454e+01	(-3.35339384431067e+01dB,4.04593371637592e+00°)
2.58821291515303e+01	(-3.35338386432024e+01dB,4.05522947201354e+00°)
2.59417936211876e+01	(-3.35337383849579e+01dB,4.06454644197942e+00°)
2.60015956316521e+01	(-3.35336376662647e+01dB,4.07388467369348e+00°)
2.60615354999884e+01	(-3.35335364850369e+01dB,4.08324421468980e+00°)
2.61216135439915e+01	(-3.35334348391402e+01dB,4.09262511258362e+00°)
2.61818300821893e+01	(-3.35333327264630e+01dB,4.10202741510471e+00°)
2.62421854338438e+01	(-3.35332301448791e+01dB,4.11145117008042e+00°)
2.63026799189532e+01	(-3.35331270922416e+01dB,4.12089642543254e+00°)
2.63633138582532e+01	(-3.35330235663937e+01dB,4.13036322918285e+00°)
2.64240875732189e+01	(-3.35329195651759e+01dB,4.13985162945655e+00°)
2.64850013860664e+01	(-3.35328150864190e+01dB,4.14936167447916e+00°)
2.65460556197548e+01	(-3.35327101279391e+01dB,4.15889341257450e+00°)
2.66072505979875e+01	(-3.35326046875450e+01dB,4.16844689216813e+00°)
2.66685866452142e+01	(-3.35324987630516e+01dB,4.17802216179407e+00°)
2.67300640866325e+01	(-3.35323923522136e+01dB,4.18761927006319e+00°)
2.67916832481897e+01	(-3.35322854528441e+01dB,4.19723826572039e+00°)
2.68534444565845e+01	(-3.35321780626983e+01dB,4.20687919758881e+00°)
2.69153480392685e+01	(-3.35320701795306e+01dB,4.21654211459734e+00°)
2.69773943244486e+01	(-3.35319618011011e+01dB,4.22622706578426e+00°)
2.70395836410878e+01	(-3.35318529251415e+01dB,4.23593410028075e+00°)
2.71019163189078e+01	(-3.35317435493735e+01dB,4.24566326731983e+00°)
2.71643926883902e+01	(-3.35316336715287e+01dB,4.25541461624665e+00°)
2.72270130807785e+01	(-3.35315232893129e+01dB,4.26518819650079e+00°)
2.72897778280798e+01	(-3.35314124004189e+01dB,4.27498405762307e+00°)
2.73526872630665e+01	(-3.35313010025362e+01dB,4.28480224926022e+00°)
2.74157417192782e+01	(-3.35311890933347e+01dB,4.29464282115713e+00°)
2.74789415310233e+01	(-3.35310766705034e+01dB,4.30450582317625e+00°)
2.75422870333810e+01	(-3.35309637316706e+01dB,4.31439130525819e+00°)
2.76057785622028e+01	(-3.35308502745020e+01dB,4.32429931747046e+00°)
2.76694164541145e+01	(-3.35307362966072e+01dB,4.33422990996121e+00°)
2.77332010465178e+01	(-3.35306217956441e+01dB,4.34418313301164e+00°)
2.77971326775922e+01	(-3.35305067692009e+01dB,4.35415903697696e+00°)
2.78612116862970e+01	(-3.35303912148846e+01dB,4.36415767233100e+00°)
2.79254384123727e+01	(-3.35302751302937e+01dB,4.37417908965272e+00°)
2.79898131963430e+01	(-3.35301585129997e+01dB,4.38422333961708e+00°)
2.80543363795165e+01	(-3.35300413605818e+01dB,4.39429047301257e+00°)
2.81190083039887e+01	(-3.35299236705920e+01dB,4.40438054072399e+00°)
2.81838293126439e+01	(-3.35298054405874e+01dB,4.41449359374880e+00°)
2.82487997491564e+01	(-3.35296866680935e+01dB,4.42462968317877e+00°)
2.83139199579931e+01	(-3.35295673506361e+01dB,4.43478886021632e+00°)
2.83791902844149e+01	(-3.35294474857505e+01dB,4.44497117617938e+00°)
2.84446110744785e+01	(-3.35293270709128e+01dB,4.45517668246664e+00°)
2.85101826750384e+01	(-3.35292061036289e+01dB,4.46540543060306e+00°)
2.85759054337488e+01	(-3.35290845813776e+01dB,4.47565747221097e+00°)
2.86417796990651e+01	(-3.35289625016307e+01dB,4.48593285902064e+00°)
2.87078058202462e+01	(-3.35288398618466e+01dB,4.49623164286701e+00°)
2.87739841473560e+01	(-3.35287166594675e+01dB,4.50655387568860e+00°)
2.88403150312654e+01	(-3.35285928919288e+01dB,4.51689960953238e+00°)
2.89067988236540e+01	(-3.35284685566589e+01dB,4.52726889655392e+00°)
2.89734358770125e+01	(-3.35283436510700e+01dB,4.53766178901290e+00°)
2.90402265446438e+01	(-3.35282181725559e+01dB,4.54807833927192e+00°)
2.91071711806653e+01	(-3.35280921185146e+01dB,4.55851859980867e+00°)
2.91742701400109e+01	(-3.35279654863255e+01dB,4.56898262320415e+00°)
2.92415237784326e+01	(-3.35278382733290e+01dB,4.57947046213192e+00°)
2.93089324525025e+01	(-3.35277104769060e+01dB,4.58998216940033e+00°)
2.93764965196146e+01	(-3.35275820943867e+01dB,4.60051779790465e+00°)
2.94442163379869e+01	(-3.35274531231010e+01dB,4.61107740065359e+00°)
2.95120922666631e+01	(-3.35273235603664e+01dB,4.62166103076349e+00°)
2.95801246655147e+01	(-3.35271934034932e+01dB,4.63226874146088e+00°)
2.96483138952427e+01	(-3.35270626497659e+01dB,4.64290058607291e+00°)
2.97166603173795e+01	(-3.35269312964773e+01dB,4.65355661804574e+00°)
2.97851642942911e+01	(-3.35267993408874e+01dB,4.66423689092279e+00°)
2.98538261891788e+01	(-3.35266667802556e+01dB,4.67494145836191e+00°)
2.99226463660811e+01	(-3.35265336118150e+01dB,4.68567037412210e+00°)
2.99916251898757e+01	(-3.35263998328162e+01dB,4.69642369208700e+00°)
3.00607630262815e+01	(-3.35262654404790e+01dB,4.70720146623921e+00°)
3.01300602418604e+01	(-3.35261304319970e+01dB,4.71800375066289e+00°)
3.01995172040194e+01	(-3.35259948045629e+01dB,4.72883059955742e+00°)
3.02691342810123e+01	(-3.35258585553771e+01dB,4.73968206724261e+00°)
3.03389118419419e+01	(-3.35257216815865e+01dB,4.75055820812527e+00°)
3.04088502567620e+01	(-3.35255841803685e+01dB,4.76145907674543e+00°)
3.04789498962790e+01	(-3.35254460488468e+01dB,4.77238472773031e+00°)
3.05492111321543e+01	(-3.35253072841709e+01dB,4.78333521583819e+00°)
3.06196343369060e+01	(-3.35251678834502e+01dB,4.79431059592234e+00°)
3.06902198839108e+01	(-3.35250278437881e+01dB,4.80531092294985e+00°)
3.07609681474063e+01	(-3.35248871622839e+01dB,4.81633625200312e+00°)
3.08318795024927e+01	(-3.35247458359968e+01dB,4.82738663825976e+00°)
3.09029543251351e+01	(-3.35246038620297e+01dB,4.83846213703959e+00°)
3.09741929921650e+01	(-3.35244612373972e+01dB,4.84956280373126e+00°)
3.10455958812827e+01	(-3.35243179591623e+01dB,4.86068869386852e+00°)
3.11171633710594e+01	(-3.35241740243381e+01dB,4.87183986307573e+00°)
3.11888958409385e+01	(-3.35240294299565e+01dB,4.88301636710621e+00°)
3.12607936712387e+01	(-3.35238841729949e+01dB,4.89421826180153e+00°)
3.13328572431550e+01	(-3.35237382504536e+01dB,4.90544560313511e+00°)
3.14050869387613e+01	(-3.35235916592993e+01dB,4.91669844718034e+00°)
3.14774831410123e+01	(-3.35234443964961e+01dB,4.92797685012874e+00°)
3.15500462337454e+01	(-3.35232964589856e+01dB,4.93928086827844e+00°)
3.16227766016830e+01	(-3.35231478437025e+01dB,4.95061055804340e+00°)
3.16956746304341e+01	(-3.35229985475542e+01dB,4.96196597594186e+00°)
3.17687407064969e+01	(-3.35228485674661e+01dB,4.97334717862247e+00°)
3.18419752172604e+01	(-3.35226979003019e+01dB,4.98475422281891e+00°)
3.19153785510068e+01	(-3.35225465429708e+01dB,4.99618716541124e+00°)
3.19889510969131e+01	(-3.35223944922996e+01dB,5.00764606335295e+00°)
3.20626932450538e+01	(-3.35222417451647e+01dB,5.01913097374693e+00°)
3.21366053864023e+01	(-3.35220882983967e+01dB,5.03064195379065e+00°)
3.22106879128335e+01	(-3.35219341487983e+01dB,5.04217906078665e+00°)
3.22849412171255e+01	(-3.35217792931878e+01dB,5.05374235216778e+00°)
3.23593656929619e+01	(-3.35216237283621e+01dB,5.06533188547624e+00°)
3.24339617349340e+01	(-3.35214674510857e+01dB,5.07694771835704e+00°)
3.25087297385425e+01	(-3.35213104581337e+01dB,5.08858990858338e+00°)
3.25836701002000e+01	(-3.35211527462464e+01dB,5.10025851403015e+00°)
3.26587832172327e+01	(-3.35209943121609e+01dB,5.11195359269272e+00°)
3.27340694878829e+01	(-3.35208351526017e+01dB,5.12367520268180e+00°)
3.28095293113110e+01	(-3.35206752642587e+01dB,5.13542340221006e+00°)
3.28851630875974e+01	(-3.35205146438317e+01dB,5.14719824961916e+00°)
3.29609712177449e+01	(-3.35203532880060e+01dB,5.15899980336515e+00°)
3.30369541036806e+01	(-3.35201911934313e+01dB,5.17082812200641e+00°)
3.31131121482582e+01	(-3.35200283567494e+01dB,5.18268326421991e+00°)
3.31894457552601e+01	(-3.35198647745919e+01dB,5.19456528880007e+00°)
3.32659553293995e+01	(-3.35197004435840e+01dB,5.20647425466161e+00°)
3.33426412763226e+01	(-3.35195353603089e+01dB,5.21841022081788e+00°)
3.34195040026105e+01	(-3.35193695213800e+01dB,5.23037324642462e+00°)
3.34965439157818e+01	(-3.35192029233408e+01dB,5.24236339072001e+00°)
3.35737614242945e+01	(-3.35190355627515e+01dB,5.25438071307670e+00°)
3.36511569375481e+01	(-3.35188674361523e+01dB,5.26642527298006e+00°)
3.37287308658859e+01	(-3.35186985400772e+01dB,5.27849713003662e+00°)
3.38064836205972e+01	(-3.35185288710218e+01dB,5.29059634395481e+00°)
3.38844156139193e+01	(-3.35183584254913e+01dB,5.30272297457410e+00°)
3.39625272590399e+01	(-3.35181871999434e+01dB,5.31487708183050e+00°)
3.40408189700991e+01	(-3.35180151908633e+01dB,5.32705872580251e+00°)
3.41192911621919e+01	(-3.35178423946772e+01dB,5.33926796665835e+00°)
3.41979442513699e+01	(-3.35176688078229e+01dB,5.35150486469933e+00°)
3.42767786546441e+01	(-3.35174944267222e+01dB,5.36376948034319e+00°)
3.43557947899865e+01	(-3.35173192477491e+01dB,5.37606187410455e+00°)
3.44349930763329e+01	(-3.35171432673208e+01dB,5.38838210665128e+00°)
3.45143739335846e+01	(-3.35169664817770e+01dB,5.40073023873001e+00°)
3.45939377826112e+01	(-3.35167888874706e+01dB,5.41310633122257e+00°)
3.46736850452522e+01	(-3.35166104807385e+01dB,5.42551044512781e+00°)
3.47536161443196e+01	(-3.35164312578990e+01dB,5.43794264156032e+00°)
3.48337315036002e+01	(-3.35162512152583e+01dB,5.45040298175475e+00°)
3.49140315478576e+01	(-3.35160703490838e+01dB,5.46289152704884e+00°)
3.49945167028347e+01	(-3.35158886556536e+01dB,5.47540833891492e+00°)
3.50751873952558e+01	(-3.35157061312266e+01dB,5.48795347894150e+00°)
3.51560440528288e+01	(-3.35155227720181e+01dB,5.50052700881750e+00°)
3.52370871042477e+01	(-3.35153385742676e+01dB,5.51312899037555e+00°)
3.53183169791947e+01	(-3.35151535341568e+01dB,5.52575948554022e+00°)
3.53997341083424e+01	(-3.35149676478845e+01dB,5.53841855637575e+00°)
3.54813389233565e+01	(-3.35147809116009e+01dB,5.55110626504420e+00°)
3.55631318568975e+01	(-3.35145933214756e+01dB,5.56382267384908e+00°)
3.56451133426234e+01	(-3.35144048736336e+01dB,5.57656784519480e+00°)
3.57272838151918e+01	(-3.35142155641899e+01dB,5.58934184160854e+00°)
3.58096437102625e+01	(-3.35140253892420e+01dB,5.60214472573599e+00°)
3.58921934644995e+01	(-3.35138343448611e+01dB,5.61497656033559e+00°)
3.59749335155732e+01	(-3.35136424271261e+01dB,5.62783740830066e+00°)
3.60578643021632e+01	(-3.35134496320801e+01dB,5.64072733263162e+00°)
3.61409862639603e+01	(-3.35132559557555e+01dB,5.65364639645223e+00°)
3.62242998416688e+01	(-3.35130613941469e+01dB,5.66659466299197e+00°)
3.63078054770090e+01	(-3.35128659432696e+01dB,5.67957219562459e+00°)
3.63915036127196e+01	(-3.35126695990917e+01dB,5.69257905782385e+00°)
3.64753946925597e+01	(-3.35124723575611e+01dB,5.70561531318124e+00°)
3.65594791613114e+01	(-3.35122742146195e+01dB,5.71868102541513e+00°)
3.66437574647822e+01	(-3.35120751661992e+01dB,5.73177625836939e+00°)
3.67282300498074e+01	(-3.35118752081990e+01dB,5.74490107599703e+00°)
3.68128973642520e+01	(-3.35116743365061e+01dB,5.75805554237522e+00°)
3.68977598570139e+01	(-3.35114725469805e+01dB,5.77123972169490e+00°)
3.69828179780255e+01	(-3.35112698354845e+01dB,5.78445367828042e+00°)
3.70680721782565e+01	(-3.35110661978413e+01dB,5.79769747656256e+00°)
3.71535229097161e+01	(-3.35108616298536e+01dB,5.81097118109054e+00°)
3.72391706254557e+01	(-3.35106561273350e+01dB,5.82427485655350e+00°)
3.73250157795709e+01	(-3.35104496860467e+01dB,5.83760856773796e+00°)
3.74110588272042e+01	(-3.35102423017558e+01dB,5.85097237956754e+00°)
3.74973002245472e+01	(-3.35100339701838e+01dB,5.86436635706787e+00°)
3.75837404288433e+01	(-3.35098246870716e+01dB,5.87779056541111e+00°)
3.76703798983897e+01	(-3.35096144480983e+01dB,5.89124506986081e+00°)
3.77572190925404e+01	(-3.35094032489511e+01dB,5.90472993581956e+00°)
3.78442584717082e+01	(-3.35091910852984e+01dB,5.91824522881070e+00°)
3.79314984973670e+01	(-3.35089779527800e+01dB,5.93179101447219e+00°)
3.80189396320549e+01	(-3.35087638470258e+01dB,5.94536735856907e+00°)
3.81065823393761e+01	(-3.35085487636213e+01dB,5.95897432697018e+00°)
3.81944270840035e+01	(-3.35083326981668e+01dB,5.97261198568873e+00°)
3.82824743316811e+01	(-3.35081156462157e+01dB,5.98628040084030e+00°)
3.83707245492267e+01	(-3.35078976033269e+01dB,5.99997963867884e+00°)
3.84591782045342e+01	(-3.35076785650238e+01dB,6.01370976556861e+00°)
3.85478357665760e+01	(-3.35074585268032e+01dB,6.02747084799039e+00°)
3.86366977054057e+01	(-3.35072374841603e+01dB,6.04126295255896e+00°)
3.87257644921605e+01	(-3.35070154325523e+01dB,6.05508614599789e+00°)
3.88150365990636e+01	(-3.35067923674458e+01dB,6.06894049517285e+00°)
3.89045144994268e+01	(-3.35065682842444e+01dB,6.08282606704098e+00°)
3.89941986676531e+01	(-3.35063431783654e+01dB,6.09674292870483e+00°)
3.90840895792390e+01	(-3.35061170451901e+01dB,6.11069114737753e+00°)
3.91741877107771e+01	(-3.35058898800932e+01dB,6.12467079040354e+00°)
3.92644935399587e+01	(-3.35056616784061e+01dB,6.13868192523315e+00°)
3.93550075455765e+01	(-3.35054324354603e+01dB,6.15272461945293e+00°)
3.94457302075266e+01	(-3.35052021465690e+01dB,6.16679894077304e+00°)
3.95366620068115e+01	(-3.35049708070020e+01dB,6.18090495700954e+00°)
3.96278034255427e+01	(-3.35047384120311e+01dB,6.19504273611661e+00°)
3.97191549469428e+01	(-3.35045049568891e+01dB,6.20921234615764e+00°)
3.98107170553485e+01	(-3.35042704368150e+01dB,6.22341385533764e+00°)
3.99024902362129e+01	(-3.35040348469863e+01dB,6.23764733195456e+00°)
3.99944749761085e+01	(-3.35037981825953e+01dB,6.25191284445465e+00°)
4.00866717627290e+01	(-3.35035604387953e+01dB,6.26621046139342e+00°)
4.01790810848927e+01	(-3.35033216107295e+01dB,6.28054025145693e+00°)
4.02717034325446e+01	(-3.35030816935062e+01dB,6.29490228344379e+00°)
4.03645392967592e+01	(-3.35028406822100e+01dB,6.30929662627335e+00°)
4.04575891697430e+01	(-3.35025985719290e+01dB,6.32372334900561e+00°)
4.05508535448371e+01	(-3.35023553577135e+01dB,6.33818252081158e+00°)
4.06443329165200e+01	(-3.35021110345880e+01dB,6.35267421098150e+00°)
4.07380277804100e+01	(-3.35018655975459e+01dB,6.36719848892154e+00°)
4.08319386332679e+01	(-3.35016190415971e+01dB,6.38175542418880e+00°)
4.09260659729998e+01	(-3.35013713616732e+01dB,6.39634508642139e+00°)
4.10204102986593e+01	(-3.35011225527536e+01dB,6.41096754543190e+00°)
4.11149721104509e+01	(-3.35008726097257e+01dB,6.42562287110383e+00°)
4.12097519097317e+01	(-3.35006215274929e+01dB,6.44031113347187e+00°)
4.13047501990148e+01	(-3.35003693009341e+01dB,6.45503240269189e+00°)
4.13999674819717e+01	(-3.35001159249079e+01dB,6.46978674904429e+00°)
4.14954042634349e+01	(-3.34998613942323e+01dB,6.48457424291884e+00°)
4.15910610494008e+01	(-3.34996057037164e+01dB,6.49939495483827e+00°)
4.16869383470322e+01	(-3.34993488481419e+01dB,6.51424895544489e+00°)
4.17830366646608e+01	(-3.34990908222701e+01dB,6.52913631550558e+00°)
4.18793565117904e+01	(-3.34988316208482e+01dB,6.54405710591703e+00°)
4.19758983990994e+01	(-3.34985712385780e+01dB,6.55901139768181e+00°)
4.20726628384430e+01	(-3.34983096701563e+01dB,6.57399926193915e+00°)
4.21696503428568e+01	(-3.34980469102498e+01dB,6.58902076994611e+00°)
4.22668614265589e+01	(-3.34977829535088e+01dB,6.60407599308796e+00°)
4.23642966049527e+01	(-3.34975177945511e+01dB,6.61916500286608e+00°)
4.24619563946299e+01	(-3.34972514279801e+01dB,6.63428787091180e+00°)
4.25598413133729e+01	(-3.34969838483599e+01dB,6.64944466896738e+00°)
4.26579518801578e+01	(-3.34967150502510e+01dB,6.66463546891369e+00°)
4.27562886151572e+01	(-3.34964450281769e+01dB,6.67986034274428e+00°)
4.28548520397425e+01	(-3.34961737766394e+01dB,6.69511936257745e+00°)
4.29536426764873e+01	(-3.34959012901229e+01dB,6.71041260065982e+00°)
4.30526610491696e+01	(-3.34956275630722e+01dB,6.72574012934880e+00°)
4.31519076827751e+01	(-3.34953525899327e+01dB,6.74110202114415e+00°)
4.32513831034994e+01	(-3.34950763651119e+01dB,6.75649834865818e+00°)
4.33510878387514e+01	(-3.34947988829750e+01dB,6.77192918461211e+00°)
4.34510224171557e+01	(-3.34945201378852e+01dB,6.78739460186778e+00°)
4.35511873685554e+01	(-3.34942401241791e+01dB,6.80289467340835e+00°)
4.36515832240151e+01	(-3.34939588361821e+01dB,6.81842947235067e+00°)
4.37522105158237e+01	(-3.34936762681539e+01dB,6.83399907190259e+00°)
4.38530697774971e+01	(-3.34933924143659e+01dB,6.84960354542340e+00°)
