Freq.	V(9,10)/V(A)
2.28034207200037e+01	(-2.80374778307081e+01dB,8.75434939405406e+01°)
2.28559880337539e+01	(-2.80175146563411e+01dB,8.75378380701640e+01°)
2.29086765276773e+01	(-2.79975516516491e+01dB,8.75321692098417e+01°)
2.29614864811232e+01	(-2.79775888173924e+01dB,8.75264873299566e+01°)
2.30144181740846e+01	(-2.79576261543682e+01dB,8.75207924008344e+01°)
2.30674718872002e+01	(-2.79376636633626e+01dB,8.75150843927312e+01°)
2.31206479017555e+01	(-2.79177013451616e+01dB,8.75093632758353e+01°)
2.31739464996843e+01	(-2.78977392005655e+01dB,8.75036290202719e+01°)
2.32273679635706e+01	(-2.78777772303631e+01dB,8.74978815960953e+01°)
2.32809125766496e+01	(-2.78578154353708e+01dB,8.74921209733001e+01°)
2.33345806228096e+01	(-2.78378538163847e+01dB,8.74863471218072e+01°)
2.33883723865931e+01	(-2.78178923742186e+01dB,8.74805600114745e+01°)
2.34422881531988e+01	(-2.77979311096755e+01dB,8.74747596120888e+01°)
2.34963282084826e+01	(-2.77779700235829e+01dB,8.74689458933757e+01°)
2.35504928389596e+01	(-2.77580091167585e+01dB,8.74631188249893e+01°)
2.36047823318053e+01	(-2.77380483900266e+01dB,8.74572783765175e+01°)
2.36591969748571e+01	(-2.77180878442086e+01dB,8.74514245174782e+01°)
2.37137370566161e+01	(-2.76981274801465e+01dB,8.74455572173268e+01°)
2.37684028662483e+01	(-2.76781672986733e+01dB,8.74396764454468e+01°)
2.38231946935864e+01	(-2.76582073006228e+01dB,8.74337821711530e+01°)
2.38781128291313e+01	(-2.76382474868401e+01dB,8.74278743636940e+01°)
2.39331575640534e+01	(-2.76182878581741e+01dB,8.74219529922503e+01°)
2.39883291901944e+01	(-2.75983284154743e+01dB,8.74160180259328e+01°)
2.40436280000688e+01	(-2.75783691596078e+01dB,8.74100694337881e+01°)
2.40990542868655e+01	(-2.75584100914203e+01dB,8.74041071847863e+01°)
2.41546083444489e+01	(-2.75384512117692e+01dB,8.73981312478311e+01°)
2.42102904673613e+01	(-2.75184925215301e+01dB,8.73921415917615e+01°)
2.42661009508237e+01	(-2.74985340215767e+01dB,8.73861381853453e+01°)
2.43220400907377e+01	(-2.74785757127794e+01dB,8.73801209972792e+01°)
2.43781081836870e+01	(-2.74586175960173e+01dB,8.73740899961917e+01°)
2.44343055269392e+01	(-2.74386596721689e+01dB,8.73680451506403e+01°)
2.44906324184469e+01	(-2.74187019421224e+01dB,8.73619864291146e+01°)
2.45470891568498e+01	(-2.73987444067776e+01dB,8.73559138000366e+01°)
2.46036760414758e+01	(-2.73787870670179e+01dB,8.73498272317519e+01°)
2.46603933723429e+01	(-2.73588299237568e+01dB,8.73437266925443e+01°)
2.47172414501608e+01	(-2.73388729778789e+01dB,8.73376121506168e+01°)
2.47742205763323e+01	(-2.73189162302930e+01dB,8.73314835741084e+01°)
2.48313310529552e+01	(-2.72989596819292e+01dB,8.73253409310927e+01°)
2.48885731828234e+01	(-2.72790033336903e+01dB,8.73191841895629e+01°)
2.49459472694290e+01	(-2.72590471864962e+01dB,8.73130133174454e+01°)
2.50034536169638e+01	(-2.72390912412694e+01dB,8.73068282825949e+01°)
2.50610925303206e+01	(-2.72191354989397e+01dB,8.73006290527963e+01°)
2.51188643150953e+01	(-2.71991799604366e+01dB,8.72944155957614e+01°)
2.51767692775880e+01	(-2.71792246267086e+01dB,8.72881878791354e+01°)
2.52348077248052e+01	(-2.71592694986822e+01dB,8.72819458704837e+01°)
2.52929799644609e+01	(-2.71393145773101e+01dB,8.72756895373068e+01°)
2.53512863049785e+01	(-2.71193598635389e+01dB,8.72694188470300e+01°)
2.54097270554925e+01	(-2.70994053583283e+01dB,8.72631337670096e+01°)
2.54683025258499e+01	(-2.70794510626283e+01dB,8.72568342645250e+01°)
2.55270130266119e+01	(-2.70594969774086e+01dB,8.72505203067883e+01°)
2.55858588690559e+01	(-2.70395431036265e+01dB,8.72441918609339e+01°)
2.56448403651766e+01	(-2.70195894422720e+01dB,8.72378488940326e+01°)
2.57039578276881e+01	(-2.69996359942996e+01dB,8.72314913730696e+01°)
2.57632115700252e+01	(-2.69796827606999e+01dB,8.72251192649674e+01°)
2.58226019063454e+01	(-2.69597297424591e+01dB,8.72187325365727e+01°)
2.58821291515303e+01	(-2.69397769405668e+01dB,8.72123311546587e+01°)
2.59417936211876e+01	(-2.69198243560110e+01dB,8.72059150859232e+01°)
2.60015956316521e+01	(-2.68998719897960e+01dB,8.71994842969943e+01°)
2.60615354999884e+01	(-2.68799198429192e+01dB,8.71930387544230e+01°)
2.61216135439915e+01	(-2.68599679163951e+01dB,8.71865784246905e+01°)
2.61818300821893e+01	(-2.68400162112247e+01dB,8.71801032741981e+01°)
2.62421854338438e+01	(-2.68200647284404e+01dB,8.71736132692819e+01°)
2.63026799189532e+01	(-2.68001134690523e+01dB,8.71671083761950e+01°)
2.63633138582532e+01	(-2.67801624340909e+01dB,8.71605885611213e+01°)
2.64240875732189e+01	(-2.67602116245854e+01dB,8.71540537901683e+01°)
2.64850013860664e+01	(-2.67402610415730e+01dB,8.71475040293698e+01°)
2.65460556197548e+01	(-2.67203106860980e+01dB,8.71409392446857e+01°)
2.66072505979875e+01	(-2.67003605591940e+01dB,8.71343594019958e+01°)
2.66685866452142e+01	(-2.66804106619152e+01dB,8.71277644671102e+01°)
2.67300640866325e+01	(-2.66604609953203e+01dB,8.71211544057635e+01°)
2.67916832481897e+01	(-2.66405115604600e+01dB,8.71145291836108e+01°)
2.68534444565845e+01	(-2.66205623584144e+01dB,8.71078887662397e+01°)
2.69153480392685e+01	(-2.66006133902382e+01dB,8.71012331191522e+01°)
2.69773943244486e+01	(-2.65806646570153e+01dB,8.70945622077824e+01°)
2.70395836410878e+01	(-2.65607161598189e+01dB,8.70878759974834e+01°)
2.71019163189078e+01	(-2.65407678997326e+01dB,8.70811744535340e+01°)
2.71643926883902e+01	(-2.65208198778451e+01dB,8.70744575411366e+01°)
2.72270130807785e+01	(-2.65008720952532e+01dB,8.70677252254183e+01°)
2.72897778280798e+01	(-2.64809245530494e+01dB,8.70609774714266e+01°)
2.73526872630665e+01	(-2.64609772523406e+01dB,8.70542142441352e+01°)
2.74157417192782e+01	(-2.64410301942425e+01dB,8.70474355084426e+01°)
2.74789415310233e+01	(-2.64210833798587e+01dB,8.70406412291641e+01°)
2.75422870333810e+01	(-2.64011368103168e+01dB,8.70338313710443e+01°)
2.76057785622028e+01	(-2.63811904867393e+01dB,8.70270058987472e+01°)
2.76694164541145e+01	(-2.63612444102437e+01dB,8.70201647768556e+01°)
2.77332010465178e+01	(-2.63412985819843e+01dB,8.70133079698856e+01°)
2.77971326775922e+01	(-2.63213530030818e+01dB,8.70064354422624e+01°)
2.78612116862970e+01	(-2.63014076746909e+01dB,8.69995471583429e+01°)
2.79254384123727e+01	(-2.62814625979614e+01dB,8.69926430824025e+01°)
2.79898131963430e+01	(-2.62615177740439e+01dB,8.69857231786369e+01°)
2.80543363795165e+01	(-2.62415732041003e+01dB,8.69787874111655e+01°)
2.81190083039887e+01	(-2.62216288893032e+01dB,8.69718357440308e+01°)
2.81838293126439e+01	(-2.62016848308179e+01dB,8.69648681411926e+01°)
2.82487997491564e+01	(-2.61817410298162e+01dB,8.69578845665320e+01°)
2.83139199579931e+01	(-2.61617974874899e+01dB,8.69508849838563e+01°)
2.83791902844149e+01	(-2.61418542050201e+01dB,8.69438693568879e+01°)
2.84446110744785e+01	(-2.61219111835965e+01dB,8.69368376492711e+01°)
2.85101826750384e+01	(-2.61019684244311e+01dB,8.69297898245767e+01°)
2.85759054337488e+01	(-2.60820259287145e+01dB,8.69227258462865e+01°)
2.86417796990651e+01	(-2.60620836976537e+01dB,8.69156456778060e+01°)
2.87078058202462e+01	(-2.60421417324704e+01dB,8.69085492824646e+01°)
2.87739841473560e+01	(-2.60222000343801e+01dB,8.69014366235069e+01°)
2.88403150312654e+01	(-2.60022586046182e+01dB,8.68943076641029e+01°)
2.89067988236540e+01	(-2.59823174444042e+01dB,8.68871623673341e+01°)
2.89734358770125e+01	(-2.59623765549831e+01dB,8.68800006962088e+01°)
2.90402265446438e+01	(-2.59424359375887e+01dB,8.68728226136486e+01°)
2.91071711806653e+01	(-2.59224955934817e+01dB,8.68656280825018e+01°)
2.91742701400109e+01	(-2.59025555239056e+01dB,8.68584170655275e+01°)
2.92415237784326e+01	(-2.58826157301196e+01dB,8.68511895254072e+01°)
2.93089324525025e+01	(-2.58626762133959e+01dB,8.68439454247437e+01°)
2.93764965196146e+01	(-2.58427369750024e+01dB,8.68366847260549e+01°)
2.94442163379869e+01	(-2.58227980162113e+01dB,8.68294073917762e+01°)
2.95120922666631e+01	(-2.58028593383093e+01dB,8.68221133842646e+01°)
2.95801246655147e+01	(-2.57829209425860e+01dB,8.68148026657941e+01°)
2.96483138952427e+01	(-2.57629828303425e+01dB,8.68074751985587e+01°)
2.97166603173795e+01	(-2.57430450028675e+01dB,8.68001309446632e+01°)
2.97851642942911e+01	(-2.57231074614696e+01dB,8.67927698661355e+01°)
2.98538261891788e+01	(-2.57031702074607e+01dB,8.67853919249195e+01°)
2.99226463660811e+01	(-2.56832332421686e+01dB,8.67779970828806e+01°)
2.99916251898757e+01	(-2.56632965669084e+01dB,8.67705853017941e+01°)
3.00607630262815e+01	(-2.56433601830099e+01dB,8.67631565433555e+01°)
3.01300602418604e+01	(-2.56234240918148e+01dB,8.67557107691794e+01°)
3.01995172040194e+01	(-2.56034882946592e+01dB,8.67482479407925e+01°)
3.02691342810123e+01	(-2.55835527928928e+01dB,8.67407680196410e+01°)
3.03389118419419e+01	(-2.55636175878781e+01dB,8.67332709670900e+01°)
3.04088502567620e+01	(-2.55436826809684e+01dB,8.67257567444148e+01°)
3.04789498962790e+01	(-2.55237480735289e+01dB,8.67182253128090e+01°)
3.05492111321543e+01	(-2.55038137669381e+01dB,8.67106766333848e+01°)
3.06196343369060e+01	(-2.54838797625733e+01dB,8.67031106671673e+01°)
3.06902198839108e+01	(-2.54639460618244e+01dB,8.66955273750993e+01°)
3.07609681474063e+01	(-2.54440126660757e+01dB,8.66879267180349e+01°)
3.08318795024927e+01	(-2.54240795767308e+01dB,8.66803086567480e+01°)
3.09029543251351e+01	(-2.54041467951926e+01dB,8.66726731519253e+01°)
3.09741929921650e+01	(-2.53842143228746e+01dB,8.66650201641695e+01°)
3.10455958812827e+01	(-2.53642821611939e+01dB,8.66573496539976e+01°)
3.11171633710594e+01	(-2.53443503115697e+01dB,8.66496615818391e+01°)
3.11888958409385e+01	(-2.53244187754406e+01dB,8.66419559080431e+01°)
3.12607936712387e+01	(-2.53044875542373e+01dB,8.66342325928674e+01°)
3.13328572431550e+01	(-2.52845566494044e+01dB,8.66264915964868e+01°)
3.14050869387613e+01	(-2.52646260624000e+01dB,8.66187328789928e+01°)
3.14774831410123e+01	(-2.52446957946689e+01dB,8.66109564003831e+01°)
3.15500462337454e+01	(-2.52247658476781e+01dB,8.66031621205748e+01°)
3.16227766016830e+01	(-2.52048362229057e+01dB,8.65953499994005e+01°)
3.16956746304341e+01	(-2.51849069218178e+01dB,8.65875199965989e+01°)
3.17687407064969e+01	(-2.51649779458988e+01dB,8.65796720718262e+01°)
3.18419752172604e+01	(-2.51450492966525e+01dB,8.65718061846567e+01°)
3.19153785510068e+01	(-2.51251209755609e+01dB,8.65639222945663e+01°)
3.19889510969131e+01	(-2.51051929841330e+01dB,8.65560203609517e+01°)
3.20626932450538e+01	(-2.50852653238758e+01dB,8.65481003431186e+01°)
3.21366053864023e+01	(-2.50653379963162e+01dB,8.65401622002902e+01°)
3.22106879128335e+01	(-2.50454110029681e+01dB,8.65322058915939e+01°)
3.22849412171255e+01	(-2.50254843453720e+01dB,8.65242313760773e+01°)
3.23593656929619e+01	(-2.50055580250585e+01dB,8.65162386126930e+01°)
3.24339617349340e+01	(-2.49856320435764e+01dB,8.65082275603099e+01°)
3.25087297385425e+01	(-2.49657064024816e+01dB,8.65001981777084e+01°)
3.25836701002000e+01	(-2.49457811033259e+01dB,8.64921504235761e+01°)
3.26587832172327e+01	(-2.49258561476817e+01dB,8.64840842565171e+01°)
3.27340694878829e+01	(-2.49059315371195e+01dB,8.64759996350430e+01°)
3.28095293113110e+01	(-2.48860072732249e+01dB,8.64678965175797e+01°)
3.28851630875974e+01	(-2.48660833575778e+01dB,8.64597748624585e+01°)
3.29609712177449e+01	(-2.48461597917798e+01dB,8.64516346279273e+01°)
3.30369541036806e+01	(-2.48262365774341e+01dB,8.64434757721422e+01°)
3.31131121482582e+01	(-2.48063137161452e+01dB,8.64352982531671e+01°)
3.31894457552601e+01	(-2.47863912095278e+01dB,8.64271020289774e+01°)
3.32659553293995e+01	(-2.47664690592243e+01dB,8.64188870574665e+01°)
3.33426412763226e+01	(-2.47465472668425e+01dB,8.64106532964208e+01°)
3.34195040026105e+01	(-2.47266258340351e+01dB,8.64024007035515e+01°)
3.34965439157818e+01	(-2.47067047624494e+01dB,8.63941292364742e+01°)
3.35737614242945e+01	(-2.46867840537329e+01dB,8.63858388527106e+01°)
3.36511569375481e+01	(-2.46668637095505e+01dB,8.63775295096959e+01°)
3.37287308658859e+01	(-2.46469437315748e+01dB,8.63692011647743e+01°)
3.38064836205972e+01	(-2.46270241214788e+01dB,8.63608537751960e+01°)
3.38844156139193e+01	(-2.46071048809474e+01dB,8.63524872981216e+01°)
3.39625272590399e+01	(-2.45871860116716e+01dB,8.63441016906196e+01°)
3.40408189700991e+01	(-2.45672675153489e+01dB,8.63356969096661e+01°)
3.41192911621919e+01	(-2.45473493936942e+01dB,8.63272729121502e+01°)
3.41979442513699e+01	(-2.45274316484203e+01dB,8.63188296548643e+01°)
3.42767786546441e+01	(-2.45075142812377e+01dB,8.63103670945046e+01°)
3.43557947899865e+01	(-2.44875972938992e+01dB,8.63018851876896e+01°)
3.44349930763329e+01	(-2.44676806881267e+01dB,8.62933838909292e+01°)
3.45143739335846e+01	(-2.44477644656727e+01dB,8.62848631606501e+01°)
3.45939377826112e+01	(-2.44278486282906e+01dB,8.62763229531834e+01°)
3.46736850452522e+01	(-2.44079331777507e+01dB,8.62677632247709e+01°)
3.47536161443196e+01	(-2.43880181158020e+01dB,8.62591839315490e+01°)
3.48337315036002e+01	(-2.43681034442464e+01dB,8.62505850295801e+01°)
3.49140315478576e+01	(-2.43481891648577e+01dB,8.62419664748177e+01°)
3.49945167028347e+01	(-2.43282752794354e+01dB,8.62333282231292e+01°)
3.50751873952558e+01	(-2.43083617897796e+01dB,8.62246702302850e+01°)
3.51560440528288e+01	(-2.42884486976987e+01dB,8.62159924519620e+01°)
3.52370871042477e+01	(-2.42685360050250e+01dB,8.62072948437495e+01°)
3.53183169791947e+01	(-2.42486237135677e+01dB,8.61985773611291e+01°)
3.53997341083424e+01	(-2.42287118251743e+01dB,8.61898399595012e+01°)
3.54813389233565e+01	(-2.42088003416845e+01dB,8.61810825941647e+01°)
3.55631318568975e+01	(-2.41888892649569e+01dB,8.61723052203282e+01°)
3.56451133426234e+01	(-2.41689785968410e+01dB,8.61635077930979e+01°)
3.57272838151918e+01	(-2.41490683392120e+01dB,8.61546902674926e+01°)
3.58096437102625e+01	(-2.41291584939478e+01dB,8.61458525984335e+01°)
3.58921934644995e+01	(-2.41092490629390e+01dB,8.61369947407482e+01°)
3.59749335155732e+01	(-2.40893400480707e+01dB,8.61281166491625e+01°)
3.60578643021632e+01	(-2.40694314512534e+01dB,8.61192182783142e+01°)
3.61409862639603e+01	(-2.40495232744008e+01dB,8.61102995827429e+01°)
3.62242998416688e+01	(-2.40296155194235e+01dB,8.61013605168868e+01°)
3.63078054770090e+01	(-2.40097081882596e+01dB,8.60924010350965e+01°)
3.63915036127196e+01	(-2.39898012828446e+01dB,8.60834210916213e+01°)
3.64753946925597e+01	(-2.39698948051252e+01dB,8.60744206406149e+01°)
3.65594791613114e+01	(-2.39499887570616e+01dB,8.60653996361369e+01°)
3.66437574647822e+01	(-2.39300831406056e+01dB,8.60563580321417e+01°)
3.67282300498074e+01	(-2.39101779577492e+01dB,8.60472957825016e+01°)
3.68128973642520e+01	(-2.38902732104518e+01dB,8.60382128409726e+01°)
3.68977598570139e+01	(-2.38703689007264e+01dB,8.60291091612339e+01°)
3.69828179780255e+01	(-2.38504650305590e+01dB,8.60199846968506e+01°)
3.70680721782565e+01	(-2.38305616019677e+01dB,8.60108394013010e+01°)
3.71535229097161e+01	(-2.38106586169666e+01dB,8.60016732279597e+01°)
3.72391706254557e+01	(-2.37907560775878e+01dB,8.59924861301073e+01°)
3.73250157795709e+01	(-2.37708539858621e+01dB,8.59832780609217e+01°)
3.74110588272042e+01	(-2.37509523438327e+01dB,8.59740489734838e+01°)
3.74973002245472e+01	(-2.37310511535649e+01dB,8.59647988207823e+01°)
3.75837404288433e+01	(-2.37111504171219e+01dB,8.59555275557020e+01°)
3.76703798983897e+01	(-2.36912501365674e+01dB,8.59462351310247e+01°)
3.77572190925404e+01	(-2.36713503139962e+01dB,8.59369214994439e+01°)
3.78442584717082e+01	(-2.36514509514906e+01dB,8.59275866135435e+01°)
3.79314984973670e+01	(-2.36315520511616e+01dB,8.59182304258172e+01°)
3.80189396320549e+01	(-2.36116536151178e+01dB,8.59088528886539e+01°)
3.81065823393761e+01	(-2.35917556454830e+01dB,8.58994539543457e+01°)
3.81944270840035e+01	(-2.35718581443838e+01dB,8.58900335750819e+01°)
3.82824743316811e+01	(-2.35519611139604e+01dB,8.58805917029535e+01°)
3.83707245492267e+01	(-2.35320645563671e+01dB,8.58711282899540e+01°)
3.84591782045342e+01	(-2.35121684737636e+01dB,8.58616432879746e+01°)
3.85478357665760e+01	(-2.34922728683121e+01dB,8.58521366488026e+01°)
3.86366977054057e+01	(-2.34723777421990e+01dB,8.58426083241319e+01°)
3.87257644921605e+01	(-2.34524830976089e+01dB,8.58330582655501e+01°)
3.88150365990636e+01	(-2.34325889367494e+01dB,8.58234864245505e+01°)
3.89045144994268e+01	(-2.34126952618152e+01dB,8.58138927525141e+01°)
3.89941986676531e+01	(-2.33928020750435e+01dB,8.58042772007370e+01°)
3.90840895792390e+01	(-2.33729093786532e+01dB,8.57946397204001e+01°)
3.91741877107771e+01	(-2.33530171748815e+01dB,8.57849802625866e+01°)
3.92644935399587e+01	(-2.33331254659821e+01dB,8.57752987782818e+01°)
3.93550075455765e+01	(-2.33132342542064e+01dB,8.57655952183628e+01°)
3.94457302075266e+01	(-2.32933435418428e+01dB,8.57558695336181e+01°)
3.95366620068115e+01	(-2.32734533311476e+01dB,8.57461216747133e+01°)
3.96278034255427e+01	(-2.32535636244251e+01dB,8.57363515922304e+01°)
3.97191549469428e+01	(-2.32336744239710e+01dB,8.57265592366398e+01°)
3.98107170553485e+01	(-2.32137857321059e+01dB,8.57167445583163e+01°)
3.99024902362129e+01	(-2.31938975511377e+01dB,8.57069075075208e+01°)
3.99944749761085e+01	(-2.31740098834051e+01dB,8.56970480344215e+01°)
4.00866717627290e+01	(-2.31541227312484e+01dB,8.56871660890790e+01°)
4.01790810848927e+01	(-2.31342360970257e+01dB,8.56772616214545e+01°)
4.02717034325446e+01	(-2.31143499830873e+01dB,8.56673345813966e+01°)
4.03645392967592e+01	(-2.30944643918225e+01dB,8.56573849186647e+01°)
4.04575891697430e+01	(-2.30745793256043e+01dB,8.56474125829011e+01°)
4.05508535448371e+01	(-2.30546947868433e+01dB,8.56374175236577e+01°)
4.06443329165200e+01	(-2.30348107779285e+01dB,8.56273996903663e+01°)
4.07380277804100e+01	(-2.30149273012822e+01dB,8.56173590323659e+01°)
4.08319386332679e+01	(-2.29950443593363e+01dB,8.56072954988905e+01°)
4.09260659729998e+01	(-2.29751619545365e+01dB,8.55972090390712e+01°)
4.10204102986593e+01	(-2.29552800893208e+01dB,8.55870996019254e+01°)
4.11149721104509e+01	(-2.29353987661539e+01dB,8.55769671363734e+01°)
4.12097519097317e+01	(-2.29155179875134e+01dB,8.55668115912316e+01°)
4.13047501990148e+01	(-2.28956377558689e+01dB,8.55566329152016e+01°)
4.13999674819717e+01	(-2.28757580737346e+01dB,8.55464310568972e+01°)
4.14954042634349e+01	(-2.28558789436025e+01dB,8.55362059648097e+01°)
4.15910610494008e+01	(-2.28360003679890e+01dB,8.55259575873314e+01°)
4.16869383470322e+01	(-2.28161223494304e+01dB,8.55156858727535e+01°)
4.17830366646608e+01	(-2.27962448904644e+01dB,8.55053907692565e+01°)
4.18793565117904e+01	(-2.27763679936400e+01dB,8.54950722249146e+01°)
4.19758983990994e+01	(-2.27564916615177e+01dB,8.54847301876961e+01°)
4.20726628384430e+01	(-2.27366158966754e+01dB,8.54743646054661e+01°)
4.21696503428568e+01	(-2.27167407017024e+01dB,8.54639754259832e+01°)
4.22668614265589e+01	(-2.26968660791808e+01dB,8.54535625968897e+01°)
4.23642966049527e+01	(-2.26769920317352e+01dB,8.54431260657370e+01°)
4.24619563946299e+01	(-2.26571185619879e+01dB,8.54326657799630e+01°)
4.25598413133729e+01	(-2.26372456725654e+01dB,8.54221816868940e+01°)
4.26579518801578e+01	(-2.26173733661084e+01dB,8.54116737337505e+01°)
4.27562886151572e+01	(-2.25975016452796e+01dB,8.54011418676515e+01°)
4.28548520397425e+01	(-2.25776305127436e+01dB,8.53905860356025e+01°)
4.29536426764873e+01	(-2.25577599711840e+01dB,8.53800061845059e+01°)
4.30526610491696e+01	(-2.25378900232896e+01dB,8.53694022611521e+01°)
4.31519076827751e+01	(-2.25180206717739e+01dB,8.53587742122307e+01°)
4.32513831034994e+01	(-2.24981519193412e+01dB,8.53481219843118e+01°)
4.33510878387514e+01	(-2.24782837687278e+01dB,8.53374455238678e+01°)
4.34510224171557e+01	(-2.24584162226683e+01dB,8.53267447772552e+01°)
4.35511873685554e+01	(-2.24385492839294e+01dB,8.53160196907331e+01°)
4.36515832240151e+01	(-2.24186829552615e+01dB,8.53052702104359e+01°)
4.37522105158237e+01	(-2.23988172394520e+01dB,8.52944962824031e+01°)
4.38530697774971e+01	(-2.23789521392860e+01dB,8.52836978525568e+01°)
