Freq.	V(5,6)/V(A)
2.28034207200037e+01	(-2.41113067037264e+01dB,8.75434939405399e+01°)
2.28559880337539e+01	(-2.40913435293595e+01dB,8.75378380701633e+01°)
2.29086765276773e+01	(-2.40713805246674e+01dB,8.75321692098410e+01°)
2.29614864811232e+01	(-2.40514176904107e+01dB,8.75264873299560e+01°)
2.30144181740846e+01	(-2.40314550273864e+01dB,8.75207924008337e+01°)
2.30674718872002e+01	(-2.40114925363809e+01dB,8.75150843927307e+01°)
2.31206479017555e+01	(-2.39915302181799e+01dB,8.75093632758345e+01°)
2.31739464996843e+01	(-2.39715680735838e+01dB,8.75036290202714e+01°)
2.32273679635706e+01	(-2.39516061033814e+01dB,8.74978815960947e+01°)
2.32809125766496e+01	(-2.39316443083891e+01dB,8.74921209732996e+01°)
2.33345806228096e+01	(-2.39116826894030e+01dB,8.74863471218064e+01°)
2.33883723865931e+01	(-2.38917212472368e+01dB,8.74805600114739e+01°)
2.34422881531988e+01	(-2.38717599826938e+01dB,8.74747596120882e+01°)
2.34963282084826e+01	(-2.38517988966012e+01dB,8.74689458933751e+01°)
2.35504928389596e+01	(-2.38318379897768e+01dB,8.74631188249887e+01°)
2.36047823318053e+01	(-2.38118772630449e+01dB,8.74572783765169e+01°)
2.36591969748571e+01	(-2.37919167172269e+01dB,8.74514245174776e+01°)
2.37137370566161e+01	(-2.37719563531648e+01dB,8.74455572173261e+01°)
2.37684028662483e+01	(-2.37519961716915e+01dB,8.74396764454460e+01°)
2.38231946935864e+01	(-2.37320361736411e+01dB,8.74337821711524e+01°)
2.38781128291313e+01	(-2.37120763598584e+01dB,8.74278743636933e+01°)
2.39331575640534e+01	(-2.36921167311923e+01dB,8.74219529922496e+01°)
2.39883291901944e+01	(-2.36721572884926e+01dB,8.74160180259322e+01°)
2.40436280000688e+01	(-2.36521980326261e+01dB,8.74100694337873e+01°)
2.40990542868655e+01	(-2.36322389644386e+01dB,8.74041071847857e+01°)
2.41546083444489e+01	(-2.36122800847875e+01dB,8.73981312478305e+01°)
2.42102904673613e+01	(-2.35923213945484e+01dB,8.73921415917608e+01°)
2.42661009508237e+01	(-2.35723628945950e+01dB,8.73861381853446e+01°)
2.43220400907377e+01	(-2.35524045857977e+01dB,8.73801209972786e+01°)
2.43781081836870e+01	(-2.35324464690355e+01dB,8.73740899961911e+01°)
2.44343055269392e+01	(-2.35124885451871e+01dB,8.73680451506395e+01°)
2.44906324184469e+01	(-2.34925308151407e+01dB,8.73619864291139e+01°)
2.45470891568498e+01	(-2.34725732797959e+01dB,8.73559138000358e+01°)
2.46036760414758e+01	(-2.34526159400362e+01dB,8.73498272317512e+01°)
2.46603933723429e+01	(-2.34326587967751e+01dB,8.73437266925436e+01°)
2.47172414501608e+01	(-2.34127018508972e+01dB,8.73376121506161e+01°)
2.47742205763323e+01	(-2.33927451033112e+01dB,8.73314835741077e+01°)
2.48313310529552e+01	(-2.33727885549475e+01dB,8.73253409310921e+01°)
2.48885731828234e+01	(-2.33528322067086e+01dB,8.73191841895622e+01°)
2.49459472694290e+01	(-2.33328760595145e+01dB,8.73130133174447e+01°)
2.50034536169638e+01	(-2.33129201142877e+01dB,8.73068282825942e+01°)
2.50610925303206e+01	(-2.32929643719579e+01dB,8.73006290527957e+01°)
2.51188643150953e+01	(-2.32730088334549e+01dB,8.72944155957607e+01°)
2.51767692775880e+01	(-2.32530534997269e+01dB,8.72881878791348e+01°)
2.52348077248052e+01	(-2.32330983717005e+01dB,8.72819458704830e+01°)
2.52929799644609e+01	(-2.32131434503283e+01dB,8.72756895373061e+01°)
2.53512863049785e+01	(-2.31931887365572e+01dB,8.72694188470294e+01°)
2.54097270554925e+01	(-2.31732342313466e+01dB,8.72631337670089e+01°)
2.54683025258499e+01	(-2.31532799356466e+01dB,8.72568342645243e+01°)
2.55270130266119e+01	(-2.31333258504269e+01dB,8.72505203067876e+01°)
2.55858588690559e+01	(-2.31133719766448e+01dB,8.72441918609331e+01°)
2.56448403651766e+01	(-2.30934183152902e+01dB,8.72378488940318e+01°)
2.57039578276881e+01	(-2.30734648673179e+01dB,8.72314913730689e+01°)
2.57632115700252e+01	(-2.30535116337181e+01dB,8.72251192649667e+01°)
2.58226019063454e+01	(-2.30335586154774e+01dB,8.72187325365720e+01°)
2.58821291515303e+01	(-2.30136058135850e+01dB,8.72123311546581e+01°)
2.59417936211876e+01	(-2.29936532290293e+01dB,8.72059150859225e+01°)
2.60015956316521e+01	(-2.29737008628143e+01dB,8.71994842969935e+01°)
2.60615354999884e+01	(-2.29537487159375e+01dB,8.71930387544222e+01°)
2.61216135439915e+01	(-2.29337967894133e+01dB,8.71865784246897e+01°)
2.61818300821893e+01	(-2.29138450842430e+01dB,8.71801032741973e+01°)
2.62421854338438e+01	(-2.28938936014587e+01dB,8.71736132692813e+01°)
2.63026799189532e+01	(-2.28739423420705e+01dB,8.71671083761944e+01°)
2.63633138582532e+01	(-2.28539913071092e+01dB,8.71605885611207e+01°)
2.64240875732189e+01	(-2.28340404976037e+01dB,8.71540537901675e+01°)
2.64850013860664e+01	(-2.28140899145912e+01dB,8.71475040293689e+01°)
2.65460556197548e+01	(-2.27941395591163e+01dB,8.71409392446848e+01°)
2.66072505979875e+01	(-2.27741894322123e+01dB,8.71343594019951e+01°)
2.66685866452142e+01	(-2.27542395349334e+01dB,8.71277644671095e+01°)
2.67300640866325e+01	(-2.27342898683385e+01dB,8.71211544057628e+01°)
2.67916832481897e+01	(-2.27143404334783e+01dB,8.71145291836098e+01°)
2.68534444565845e+01	(-2.26943912314327e+01dB,8.71078887662390e+01°)
2.69153480392685e+01	(-2.26744422632565e+01dB,8.71012331191513e+01°)
2.69773943244486e+01	(-2.26544935300336e+01dB,8.70945622077817e+01°)
2.70395836410878e+01	(-2.26345450328371e+01dB,8.70878759974827e+01°)
2.71019163189078e+01	(-2.26145967727509e+01dB,8.70811744535334e+01°)
2.71643926883902e+01	(-2.25946487508634e+01dB,8.70744575411359e+01°)
2.72270130807785e+01	(-2.25747009682715e+01dB,8.70677252254176e+01°)
2.72897778280798e+01	(-2.25547534260677e+01dB,8.70609774714256e+01°)
2.73526872630665e+01	(-2.25348061253589e+01dB,8.70542142441346e+01°)
2.74157417192782e+01	(-2.25148590672608e+01dB,8.70474355084418e+01°)
2.74789415310233e+01	(-2.24949122528770e+01dB,8.70406412291633e+01°)
2.75422870333810e+01	(-2.24749656833351e+01dB,8.70338313710434e+01°)
2.76057785622028e+01	(-2.24550193597575e+01dB,8.70270058987464e+01°)
2.76694164541145e+01	(-2.24350732832620e+01dB,8.70201647768549e+01°)
2.77332010465178e+01	(-2.24151274550026e+01dB,8.70133079698850e+01°)
2.77971326775922e+01	(-2.23951818761001e+01dB,8.70064354422616e+01°)
2.78612116862970e+01	(-2.23752365477091e+01dB,8.69995471583421e+01°)
2.79254384123727e+01	(-2.23552914709796e+01dB,8.69926430824016e+01°)
2.79898131963430e+01	(-2.23353466470622e+01dB,8.69857231786361e+01°)
2.80543363795165e+01	(-2.23154020771186e+01dB,8.69787874111646e+01°)
2.81190083039887e+01	(-2.22954577623215e+01dB,8.69718357440300e+01°)
2.81838293126439e+01	(-2.22755137038361e+01dB,8.69648681411918e+01°)
2.82487997491564e+01	(-2.22555699028345e+01dB,8.69578845665313e+01°)
2.83139199579931e+01	(-2.22356263605082e+01dB,8.69508849838553e+01°)
2.83791902844149e+01	(-2.22156830780384e+01dB,8.69438693568871e+01°)
2.84446110744785e+01	(-2.21957400566148e+01dB,8.69368376492703e+01°)
2.85101826750384e+01	(-2.21757972974495e+01dB,8.69297898245760e+01°)
2.85759054337488e+01	(-2.21558548017328e+01dB,8.69227258462856e+01°)
2.86417796990651e+01	(-2.21359125706719e+01dB,8.69156456778052e+01°)
2.87078058202462e+01	(-2.21159706054887e+01dB,8.69085492824637e+01°)
2.87739841473560e+01	(-2.20960289073984e+01dB,8.69014366235061e+01°)
2.88403150312654e+01	(-2.20760874776365e+01dB,8.68943076641021e+01°)
2.89067988236540e+01	(-2.20561463174224e+01dB,8.68871623673332e+01°)
2.89734358770125e+01	(-2.20362054280013e+01dB,8.68800006962080e+01°)
2.90402265446438e+01	(-2.20162648106069e+01dB,8.68728226136477e+01°)
2.91071711806653e+01	(-2.19963244665000e+01dB,8.68656280825009e+01°)
2.91742701400109e+01	(-2.19763843969239e+01dB,8.68584170655267e+01°)
2.92415237784326e+01	(-2.19564446031379e+01dB,8.68511895254063e+01°)
2.93089324525025e+01	(-2.19365050864142e+01dB,8.68439454247429e+01°)
2.93764965196146e+01	(-2.19165658480207e+01dB,8.68366847260540e+01°)
2.94442163379869e+01	(-2.18966268892296e+01dB,8.68294073917752e+01°)
2.95120922666631e+01	(-2.18766882113276e+01dB,8.68221133842638e+01°)
2.95801246655147e+01	(-2.18567498156043e+01dB,8.68148026657933e+01°)
2.96483138952427e+01	(-2.18368117033608e+01dB,8.68074751985578e+01°)
2.97166603173795e+01	(-2.18168738758858e+01dB,8.68001309446624e+01°)
2.97851642942911e+01	(-2.17969363344879e+01dB,8.67927698661347e+01°)
2.98538261891788e+01	(-2.17769990804790e+01dB,8.67853919249186e+01°)
2.99226463660811e+01	(-2.17570621151869e+01dB,8.67779970828798e+01°)
2.99916251898757e+01	(-2.17371254399267e+01dB,8.67705853017933e+01°)
3.00607630262815e+01	(-2.17171890560281e+01dB,8.67631565433547e+01°)
3.01300602418604e+01	(-2.16972529648331e+01dB,8.67557107691784e+01°)
3.01995172040194e+01	(-2.16773171676775e+01dB,8.67482479407917e+01°)
3.02691342810123e+01	(-2.16573816659110e+01dB,8.67407680196402e+01°)
3.03389118419419e+01	(-2.16374464608964e+01dB,8.67332709670891e+01°)
3.04088502567620e+01	(-2.16175115539867e+01dB,8.67257567444138e+01°)
3.04789498962790e+01	(-2.15975769465472e+01dB,8.67182253128082e+01°)
3.05492111321543e+01	(-2.15776426399563e+01dB,8.67106766333840e+01°)
3.06196343369060e+01	(-2.15577086355916e+01dB,8.67031106671664e+01°)
3.06902198839108e+01	(-2.15377749348427e+01dB,8.66955273750984e+01°)
3.07609681474063e+01	(-2.15178415390940e+01dB,8.66879267180340e+01°)
3.08318795024927e+01	(-2.14979084497491e+01dB,8.66803086567472e+01°)
3.09029543251351e+01	(-2.14779756682109e+01dB,8.66726731519244e+01°)
3.09741929921650e+01	(-2.14580431958929e+01dB,8.66650201641687e+01°)
3.10455958812827e+01	(-2.14381110342122e+01dB,8.66573496539968e+01°)
3.11171633710594e+01	(-2.14181791845880e+01dB,8.66496615818382e+01°)
3.11888958409385e+01	(-2.13982476484588e+01dB,8.66419559080422e+01°)
3.12607936712387e+01	(-2.13783164272555e+01dB,8.66342325928666e+01°)
3.13328572431550e+01	(-2.13583855224227e+01dB,8.66264915964860e+01°)
3.14050869387613e+01	(-2.13384549354182e+01dB,8.66187328789919e+01°)
3.14774831410123e+01	(-2.13185246676872e+01dB,8.66109564003822e+01°)
3.15500462337454e+01	(-2.12985947206964e+01dB,8.66031621205740e+01°)
3.16227766016830e+01	(-2.12786650959239e+01dB,8.65953499993997e+01°)
3.16956746304341e+01	(-2.12587357948361e+01dB,8.65875199965980e+01°)
3.17687407064969e+01	(-2.12388068189171e+01dB,8.65796720718252e+01°)
3.18419752172604e+01	(-2.12188781696708e+01dB,8.65718061846557e+01°)
3.19153785510068e+01	(-2.11989498485792e+01dB,8.65639222945654e+01°)
3.19889510969131e+01	(-2.11790218571512e+01dB,8.65560203609509e+01°)
3.20626932450538e+01	(-2.11590941968941e+01dB,8.65481003431178e+01°)
3.21366053864023e+01	(-2.11391668693345e+01dB,8.65401622002892e+01°)
3.22106879128335e+01	(-2.11192398759864e+01dB,8.65322058915930e+01°)
3.22849412171255e+01	(-2.10993132183903e+01dB,8.65242313760764e+01°)
3.23593656929619e+01	(-2.10793868980767e+01dB,8.65162386126921e+01°)
3.24339617349340e+01	(-2.10594609165947e+01dB,8.65082275603090e+01°)
3.25087297385425e+01	(-2.10395352754999e+01dB,8.65001981777074e+01°)
3.25836701002000e+01	(-2.10196099763442e+01dB,8.64921504235752e+01°)
3.26587832172327e+01	(-2.09996850207000e+01dB,8.64840842565162e+01°)
3.27340694878829e+01	(-2.09797604101378e+01dB,8.64759996350420e+01°)
3.28095293113110e+01	(-2.09598361462432e+01dB,8.64678965175788e+01°)
3.28851630875974e+01	(-2.09399122305961e+01dB,8.64597748624575e+01°)
3.29609712177449e+01	(-2.09199886647981e+01dB,8.64516346279263e+01°)
3.30369541036806e+01	(-2.09000654504524e+01dB,8.64434757721412e+01°)
3.31131121482582e+01	(-2.08801425891634e+01dB,8.64352982531661e+01°)
3.31894457552601e+01	(-2.08602200825461e+01dB,8.64271020289764e+01°)
3.32659553293995e+01	(-2.08402979322426e+01dB,8.64188870574656e+01°)
3.33426412763226e+01	(-2.08203761398608e+01dB,8.64106532964199e+01°)
3.34195040026105e+01	(-2.08004547070534e+01dB,8.64024007035506e+01°)
3.34965439157818e+01	(-2.07805336354677e+01dB,8.63941292364732e+01°)
3.35737614242945e+01	(-2.07606129267512e+01dB,8.63858388527095e+01°)
3.36511569375481e+01	(-2.07406925825688e+01dB,8.63775295096948e+01°)
3.37287308658859e+01	(-2.07207726045930e+01dB,8.63692011647734e+01°)
3.38064836205972e+01	(-2.07008529944971e+01dB,8.63608537751951e+01°)
3.38844156139193e+01	(-2.06809337539657e+01dB,8.63524872981206e+01°)
3.39625272590399e+01	(-2.06610148846899e+01dB,8.63441016906186e+01°)
3.40408189700991e+01	(-2.06410963883671e+01dB,8.63356969096651e+01°)
3.41192911621919e+01	(-2.06211782667124e+01dB,8.63272729121493e+01°)
3.41979442513699e+01	(-2.06012605214386e+01dB,8.63188296548633e+01°)
3.42767786546441e+01	(-2.05813431542560e+01dB,8.63103670945036e+01°)
3.43557947899865e+01	(-2.05614261669175e+01dB,8.63018851876886e+01°)
3.44349930763329e+01	(-2.05415095611450e+01dB,8.62933838909284e+01°)
3.45143739335846e+01	(-2.05215933386910e+01dB,8.62848631606491e+01°)
3.45939377826112e+01	(-2.05016775013089e+01dB,8.62763229531824e+01°)
3.46736850452522e+01	(-2.04817620507690e+01dB,8.62677632247699e+01°)
3.47536161443196e+01	(-2.04618469888203e+01dB,8.62591839315481e+01°)
3.48337315036002e+01	(-2.04419323172646e+01dB,8.62505850295791e+01°)
3.49140315478576e+01	(-2.04220180378760e+01dB,8.62419664748167e+01°)
3.49945167028347e+01	(-2.04021041524537e+01dB,8.62333282231281e+01°)
3.50751873952558e+01	(-2.03821906627978e+01dB,8.62246702302842e+01°)
3.51560440528288e+01	(-2.03622775707170e+01dB,8.62159924519610e+01°)
3.52370871042477e+01	(-2.03423648780433e+01dB,8.62072948437485e+01°)
3.53183169791947e+01	(-2.03224525865860e+01dB,8.61985773611282e+01°)
3.53997341083424e+01	(-2.03025406981925e+01dB,8.61898399595004e+01°)
3.54813389233565e+01	(-2.02826292147028e+01dB,8.61810825941637e+01°)
3.55631318568975e+01	(-2.02627181379752e+01dB,8.61723052203273e+01°)
3.56451133426234e+01	(-2.02428074698593e+01dB,8.61635077930970e+01°)
3.57272838151918e+01	(-2.02228972122303e+01dB,8.61546902674917e+01°)
3.58096437102625e+01	(-2.02029873669660e+01dB,8.61458525984325e+01°)
3.58921934644995e+01	(-2.01830779359573e+01dB,8.61369947407471e+01°)
3.59749335155732e+01	(-2.01631689210889e+01dB,8.61281166491615e+01°)
3.60578643021632e+01	(-2.01432603242717e+01dB,8.61192182783131e+01°)
3.61409862639603e+01	(-2.01233521474190e+01dB,8.61102995827418e+01°)
3.62242998416688e+01	(-2.01034443924418e+01dB,8.61013605168859e+01°)
3.63078054770090e+01	(-2.00835370612779e+01dB,8.60924010350955e+01°)
3.63915036127196e+01	(-2.00636301558628e+01dB,8.60834210916203e+01°)
3.64753946925597e+01	(-2.00437236781435e+01dB,8.60744206406139e+01°)
3.65594791613114e+01	(-2.00238176300800e+01dB,8.60653996361359e+01°)
3.66437574647822e+01	(-2.00039120136239e+01dB,8.60563580321407e+01°)
3.67282300498074e+01	(-1.99840068307674e+01dB,8.60472957825006e+01°)
3.68128973642520e+01	(-1.99641020834701e+01dB,8.60382128409716e+01°)
3.68977598570139e+01	(-1.99441977737447e+01dB,8.60291091612328e+01°)
3.69828179780255e+01	(-1.99242939035773e+01dB,8.60199846968495e+01°)
3.70680721782565e+01	(-1.99043904749859e+01dB,8.60108394013000e+01°)
3.71535229097161e+01	(-1.98844874899849e+01dB,8.60016732279587e+01°)
3.72391706254557e+01	(-1.98645849506060e+01dB,8.59924861301064e+01°)
3.73250157795709e+01	(-1.98446828588803e+01dB,8.59832780609207e+01°)
3.74110588272042e+01	(-1.98247812168510e+01dB,8.59740489734828e+01°)
3.74973002245472e+01	(-1.98048800265833e+01dB,8.59647988207813e+01°)
3.75837404288433e+01	(-1.97849792901402e+01dB,8.59555275557009e+01°)
3.76703798983897e+01	(-1.97650790095857e+01dB,8.59462351310237e+01°)
3.77572190925404e+01	(-1.97451791870145e+01dB,8.59369214994430e+01°)
3.78442584717082e+01	(-1.97252798245089e+01dB,8.59275866135425e+01°)
3.79314984973670e+01	(-1.97053809241799e+01dB,8.59182304258160e+01°)
3.80189396320549e+01	(-1.96854824881361e+01dB,8.59088528886529e+01°)
3.81065823393761e+01	(-1.96655845185013e+01dB,8.58994539543447e+01°)
3.81944270840035e+01	(-1.96456870174021e+01dB,8.58900335750808e+01°)
3.82824743316811e+01	(-1.96257899869786e+01dB,8.58805917029524e+01°)
3.83707245492267e+01	(-1.96058934293854e+01dB,8.58711282899530e+01°)
3.84591782045342e+01	(-1.95859973467819e+01dB,8.58616432879734e+01°)
3.85478357665760e+01	(-1.95661017413304e+01dB,8.58521366488014e+01°)
3.86366977054057e+01	(-1.95462066152173e+01dB,8.58426083241308e+01°)
3.87257644921605e+01	(-1.95263119706272e+01dB,8.58330582655491e+01°)
3.88150365990636e+01	(-1.95064178097677e+01dB,8.58234864245494e+01°)
3.89045144994268e+01	(-1.94865241348334e+01dB,8.58138927525130e+01°)
3.89941986676531e+01	(-1.94666309480618e+01dB,8.58042772007360e+01°)
3.90840895792390e+01	(-1.94467382516715e+01dB,8.57946397203989e+01°)
3.91741877107771e+01	(-1.94268460478999e+01dB,8.57849802625856e+01°)
3.92644935399587e+01	(-1.94069543390004e+01dB,8.57752987782808e+01°)
3.93550075455765e+01	(-1.93870631272247e+01dB,8.57655952183619e+01°)
3.94457302075266e+01	(-1.93671724148610e+01dB,8.57558695336171e+01°)
3.95366620068115e+01	(-1.93472822041659e+01dB,8.57461216747122e+01°)
3.96278034255427e+01	(-1.93273924974434e+01dB,8.57363515922294e+01°)
3.97191549469428e+01	(-1.93075032969893e+01dB,8.57265592366388e+01°)
3.98107170553485e+01	(-1.92876146051242e+01dB,8.57167445583151e+01°)
3.99024902362129e+01	(-1.92677264241560e+01dB,8.57069075075197e+01°)
3.99944749761085e+01	(-1.92478387564234e+01dB,8.56970480344203e+01°)
4.00866717627290e+01	(-1.92279516042666e+01dB,8.56871660890778e+01°)
4.01790810848927e+01	(-1.92080649700440e+01dB,8.56772616214534e+01°)
4.02717034325446e+01	(-1.91881788561056e+01dB,8.56673345813955e+01°)
4.03645392967592e+01	(-1.91682932648408e+01dB,8.56573849186636e+01°)
4.04575891697430e+01	(-1.91484081986225e+01dB,8.56474125829000e+01°)
4.05508535448371e+01	(-1.91285236598616e+01dB,8.56374175236566e+01°)
4.06443329165200e+01	(-1.91086396509468e+01dB,8.56273996903653e+01°)
4.07380277804100e+01	(-1.90887561743005e+01dB,8.56173590323648e+01°)
4.08319386332679e+01	(-1.90688732323545e+01dB,8.56072954988894e+01°)
4.09260659729998e+01	(-1.90489908275547e+01dB,8.55972090390701e+01°)
4.10204102986593e+01	(-1.90291089623390e+01dB,8.55870996019243e+01°)
4.11149721104509e+01	(-1.90092276391722e+01dB,8.55769671363722e+01°)
4.12097519097317e+01	(-1.89893468605317e+01dB,8.55668115912303e+01°)
4.13047501990148e+01	(-1.89694666288872e+01dB,8.55566329152005e+01°)
4.13999674819717e+01	(-1.89495869467528e+01dB,8.55464310568960e+01°)
4.14954042634349e+01	(-1.89297078166207e+01dB,8.55362059648085e+01°)
4.15910610494008e+01	(-1.89098292410073e+01dB,8.55259575873303e+01°)
4.16869383470322e+01	(-1.88899512224487e+01dB,8.55156858727523e+01°)
4.17830366646608e+01	(-1.88700737634826e+01dB,8.55053907692553e+01°)
4.18793565117904e+01	(-1.88501968666583e+01dB,8.54950722249134e+01°)
4.19758983990994e+01	(-1.88303205345360e+01dB,8.54847301876950e+01°)
4.20726628384430e+01	(-1.88104447696937e+01dB,8.54743646054649e+01°)
4.21696503428568e+01	(-1.87905695747206e+01dB,8.54639754259820e+01°)
4.22668614265589e+01	(-1.87706949521991e+01dB,8.54535625968885e+01°)
4.23642966049527e+01	(-1.87508209047534e+01dB,8.54431260657358e+01°)
4.24619563946299e+01	(-1.87309474350062e+01dB,8.54326657799618e+01°)
4.25598413133729e+01	(-1.87110745455837e+01dB,8.54221816868927e+01°)
4.26579518801578e+01	(-1.86912022391266e+01dB,8.54116737337493e+01°)
4.27562886151572e+01	(-1.86713305182979e+01dB,8.54011418676503e+01°)
4.28548520397425e+01	(-1.86514593857618e+01dB,8.53905860356013e+01°)
4.29536426764873e+01	(-1.86315888442023e+01dB,8.53800061845046e+01°)
4.30526610491696e+01	(-1.86117188963079e+01dB,8.53694022611510e+01°)
4.31519076827751e+01	(-1.85918495447922e+01dB,8.53587742122295e+01°)
4.32513831034994e+01	(-1.85719807923595e+01dB,8.53481219843107e+01°)
4.33510878387514e+01	(-1.85521126417461e+01dB,8.53374455238666e+01°)
4.34510224171557e+01	(-1.85322450956866e+01dB,8.53267447772541e+01°)
4.35511873685554e+01	(-1.85123781569477e+01dB,8.53160196907319e+01°)
4.36515832240151e+01	(-1.84925118282798e+01dB,8.53052702104347e+01°)
4.37522105158237e+01	(-1.84726461124703e+01dB,8.52944962824019e+01°)
4.38530697774971e+01	(-1.84527810123043e+01dB,8.52836978525556e+01°)
