Freq.	V(9)/I(RDC_9_10)
2.27509743077203e+01	(-3.34434880635098e+01dB,3.40597745742362e+00°)
2.28034207200037e+01	(-3.34429951705177e+01dB,3.41310413572981e+00°)
2.28559880337539e+01	(-3.34425002194132e+01dB,3.42024254156319e+00°)
2.29086765276773e+01	(-3.34420032025776e+01dB,3.42739267290487e+00°)
2.29614864811232e+01	(-3.34415041123432e+01dB,3.43455452755586e+00°)
2.30144181740846e+01	(-3.34410029410206e+01dB,3.44172810314657e+00°)
2.30674718872002e+01	(-3.34404996809305e+01dB,3.44891339714824e+00°)
2.31206479017555e+01	(-3.34399943243241e+01dB,3.45611040684041e+00°)
2.31739464996843e+01	(-3.34394868634902e+01dB,3.46331912935195e+00°)
2.32273679635706e+01	(-3.34389772906595e+01dB,3.47053956162220e+00°)
2.32809125766496e+01	(-3.34384655980505e+01dB,3.47777170041776e+00°)
2.33345806228096e+01	(-3.34379517778715e+01dB,3.48501554233226e+00°)
2.33883723865931e+01	(-3.34374358223024e+01dB,3.49227108377801e+00°)
2.34422881531988e+01	(-3.34369177234976e+01dB,3.49953832098560e+00°)
2.34963282084826e+01	(-3.34363974736079e+01dB,3.50681725001193e+00°)
2.35504928389596e+01	(-3.34358750647585e+01dB,3.51410786672992e+00°)
2.36047823318053e+01	(-3.34353504890422e+01dB,3.52141016682453e+00°)
2.36591969748571e+01	(-3.34348237385440e+01dB,3.52872414580164e+00°)
2.37137370566161e+01	(-3.34342948053347e+01dB,3.53604979898415e+00°)
2.37684028662483e+01	(-3.34337636814572e+01dB,3.54338712150526e+00°)
2.38231946935864e+01	(-3.34332303589402e+01dB,3.55073610831279e+00°)
2.38781128291313e+01	(-3.34326948297826e+01dB,3.55809675416151e+00°)
2.39331575640534e+01	(-3.34321570859713e+01dB,3.56546905361932e+00°)
2.39883291901944e+01	(-3.34316171194745e+01dB,3.57285300106325e+00°)
2.40436280000688e+01	(-3.34310749222466e+01dB,3.58024859068015e+00°)
2.40990542868655e+01	(-3.34305304862121e+01dB,3.58765581645894e+00°)
2.41546083444489e+01	(-3.34299838032706e+01dB,3.59507467219118e+00°)
2.42102904673613e+01	(-3.34294348653256e+01dB,3.60250515148205e+00°)
2.42661009508237e+01	(-3.34288836642420e+01dB,3.60994724773134e+00°)
2.43220400907377e+01	(-3.34283301918758e+01dB,3.61740095414436e+00°)
2.43781081836870e+01	(-3.34277744400577e+01dB,3.62486626372418e+00°)
2.44343055269392e+01	(-3.34272164005938e+01dB,3.63234316927029e+00°)
2.44906324184469e+01	(-3.34266560652899e+01dB,3.63983166338780e+00°)
2.45470891568498e+01	(-3.34260934259295e+01dB,3.64733173847674e+00°)
2.46036760414758e+01	(-3.34255284742487e+01dB,3.65484338672038e+00°)
2.46603933723429e+01	(-3.34249612020041e+01dB,3.66236660011234e+00°)
2.47172414501608e+01	(-3.34243916009119e+01dB,3.66990137042979e+00°)
2.47742205763323e+01	(-3.34238196626683e+01dB,3.67744768924068e+00°)
2.48313310529552e+01	(-3.34232453789564e+01dB,3.68500554790532e+00°)
2.48885731828234e+01	(-3.34226687414481e+01dB,3.69257493757609e+00°)
2.49459472694290e+01	(-3.34220897417890e+01dB,3.70015584918946e+00°)
2.50034536169638e+01	(-3.34215083716026e+01dB,3.70774827346658e+00°)
2.50610925303206e+01	(-3.34209246224949e+01dB,3.71535220091395e+00°)
2.51188643150953e+01	(-3.34203384860701e+01dB,3.72296762182885e+00°)
2.51767692775880e+01	(-3.34197499538951e+01dB,3.73059452628264e+00°)
2.52348077248052e+01	(-3.34191590175148e+01dB,3.73823290412615e+00°)
2.52929799644609e+01	(-3.34185656684818e+01dB,3.74588274500103e+00°)
2.53512863049785e+01	(-3.34179698982999e+01dB,3.75354403831416e+00°)
2.54097270554925e+01	(-3.34173716984761e+01dB,3.76121677325870e+00°)
2.54683025258499e+01	(-3.34167710605050e+01dB,3.76890093880595e+00°)
2.55270130266119e+01	(-3.34161679758394e+01dB,3.77659652369141e+00°)
2.55858588690559e+01	(-3.34155624359287e+01dB,3.78430351642994e+00°)
2.56448403651766e+01	(-3.34149544322078e+01dB,3.79202190530966e+00°)
2.57039578276881e+01	(-3.34143439560857e+01dB,3.79975167838566e+00°)
2.57632115700252e+01	(-3.34137309989594e+01dB,3.80749282348456e+00°)
2.58226019063454e+01	(-3.34131155522070e+01dB,3.81524532820025e+00°)
2.58821291515303e+01	(-3.34124976071876e+01dB,3.82300917989251e+00°)
2.59417936211876e+01	(-3.34118771552531e+01dB,3.83078436569065e+00°)
2.60015956316521e+01	(-3.34112541877185e+01dB,3.83857087247925e+00°)
2.60615354999884e+01	(-3.34106286958917e+01dB,3.84636868690971e+00°)
2.61216135439915e+01	(-3.34100006710844e+01dB,3.85417779540390e+00°)
2.61818300821893e+01	(-3.34093701045403e+01dB,3.86199818412087e+00°)
2.62421854338438e+01	(-3.34087369875501e+01dB,3.86982983900646e+00°)
2.63026799189532e+01	(-3.34081013113413e+01dB,3.87767274574289e+00°)
2.63633138582532e+01	(-3.34074630671364e+01dB,3.88552688977346e+00°)
2.64240875732189e+01	(-3.34068222461646e+01dB,3.89339225630618e+00°)
2.64850013860664e+01	(-3.34061788395920e+01dB,3.90126883028125e+00°)
2.65460556197548e+01	(-3.34055328386095e+01dB,3.90915659640893e+00°)
2.66072505979875e+01	(-3.34048842343765e+01dB,3.91705553914296e+00°)
2.66685866452142e+01	(-3.34042330180323e+01dB,3.92496564268422e+00°)
2.67300640866325e+01	(-3.34035791807119e+01dB,3.93288689098646e+00°)
2.67916832481897e+01	(-3.34029227135302e+01dB,3.94081926774778e+00°)
2.68534444565845e+01	(-3.34022636075713e+01dB,3.94876275640416e+00°)
2.69153480392685e+01	(-3.34016018539260e+01dB,3.95671734014537e+00°)
2.69773943244486e+01	(-3.34009374436613e+01dB,3.96468300189932e+00°)
2.70395836410878e+01	(-3.34002703678176e+01dB,3.97265972432959e+00°)
2.71019163189078e+01	(-3.33996006174449e+01dB,3.98064748985048e+00°)
2.71643926883902e+01	(-3.33989281835535e+01dB,3.98864628060297e+00°)
2.72270130807785e+01	(-3.33982530571455e+01dB,3.99665607846771e+00°)
2.72897778280798e+01	(-3.33975752292038e+01dB,4.00467686505846e+00°)
2.73526872630665e+01	(-3.33968946907255e+01dB,4.01270862173619e+00°)
2.74157417192782e+01	(-3.33962114326573e+01dB,4.02075132957769e+00°)
2.74789415310233e+01	(-3.33955254459333e+01dB,4.02880496939166e+00°)
2.75422870333810e+01	(-3.33948367215092e+01dB,4.03686952173298e+00°)
2.76057785622028e+01	(-3.33941452502835e+01dB,4.04494496686483e+00°)
2.76694164541145e+01	(-3.33934510231605e+01dB,4.05303128478641e+00°)
2.77332010465178e+01	(-3.33927540310392e+01dB,4.06112845522638e+00°)
2.77971326775922e+01	(-3.33920542647820e+01dB,4.06923645762671e+00°)
2.78612116862970e+01	(-3.33913517152371e+01dB,4.07735527115168e+00°)
2.79254384123727e+01	(-3.33906463732928e+01dB,4.08548487471185e+00°)
2.79898131963430e+01	(-3.33899382297354e+01dB,4.09362524689611e+00°)
2.80543363795165e+01	(-3.33892272754119e+01dB,4.10177636604626e+00°)
2.81190083039887e+01	(-3.33885135011172e+01dB,4.10993821020274e+00°)
2.81838293126439e+01	(-3.33877968976547e+01dB,4.11811075713179e+00°)
2.82487997491564e+01	(-3.33870774557853e+01dB,4.12629398429952e+00°)
2.83139199579931e+01	(-3.33863551663011e+01dB,4.13448786890565e+00°)
2.83791902844149e+01	(-3.33856300199383e+01dB,4.14269238784046e+00°)
2.84446110744785e+01	(-3.33849020074353e+01dB,4.15090751771109e+00°)
2.85101826750384e+01	(-3.33841711195398e+01dB,4.15913323484330e+00°)
2.85759054337488e+01	(-3.33834373469456e+01dB,4.16736951525005e+00°)
2.86417796990651e+01	(-3.33827006803810e+01dB,4.17561633467188e+00°)
2.87078058202462e+01	(-3.33819611105228e+01dB,4.18387366853459e+00°)
2.87739841473560e+01	(-3.33812186280509e+01dB,4.19214149197365e+00°)
2.88403150312654e+01	(-3.33804732236432e+01dB,4.20041977983054e+00°)
2.89067988236540e+01	(-3.33797248879495e+01dB,4.20870850663841e+00°)
2.89734358770125e+01	(-3.33789736116248e+01dB,4.21700764663678e+00°)
2.90402265446438e+01	(-3.33782193853003e+01dB,4.22531717375602e+00°)
2.91071711806653e+01	(-3.33774621995926e+01dB,4.23363706162018e+00°)
2.91742701400109e+01	(-3.33767020451192e+01dB,4.24196728355320e+00°)
2.92415237784326e+01	(-3.33759389124833e+01dB,4.25030781256979e+00°)
2.93089324525025e+01	(-3.33751727922780e+01dB,4.25865862137616e+00°)
2.93764965196146e+01	(-3.33744036750800e+01dB,4.26701968236526e+00°)
2.94442163379869e+01	(-3.33736315514627e+01dB,4.27539096762190e+00°)
2.95120922666631e+01	(-3.33728564119835e+01dB,4.28377244891467e+00°)
2.95801246655147e+01	(-3.33720782472079e+01dB,4.29216409770662e+00°)
2.96483138952427e+01	(-3.33712970476561e+01dB,4.30056588512728e+00°)
2.97166603173795e+01	(-3.33705128038770e+01dB,4.30897778200767e+00°)
2.97851642942911e+01	(-3.33697255063813e+01dB,4.31739975884562e+00°)
2.98538261891788e+01	(-3.33689351456950e+01dB,4.32583178583094e+00°)
2.99226463660811e+01	(-3.33681417123015e+01dB,4.33427383281501e+00°)
2.99916251898757e+01	(-3.33673451967176e+01dB,4.34272586934718e+00°)
3.00607630262815e+01	(-3.33665455894223e+01dB,4.35118786463764e+00°)
3.01300602418604e+01	(-3.33657428808947e+01dB,4.35965978757494e+00°)
3.01995172040194e+01	(-3.33649370616030e+01dB,4.36814160671888e+00°)
3.02691342810123e+01	(-3.33641281220179e+01dB,4.37663329030579e+00°)
3.03389118419419e+01	(-3.33633160525906e+01dB,4.38513480623588e+00°)
3.04088502567620e+01	(-3.33625008437480e+01dB,4.39364612206935e+00°)
3.04789498962790e+01	(-3.33616824859671e+01dB,4.40216720506238e+00°)
3.05492111321543e+01	(-3.33608609696541e+01dB,4.41069802210448e+00°)
3.06196343369060e+01	(-3.33600362852382e+01dB,4.41923853976457e+00°)
3.06902198839108e+01	(-3.33592084231497e+01dB,4.42778872427827e+00°)
3.07609681474063e+01	(-3.33583773737886e+01dB,4.43634854153045e+00°)
3.08318795024927e+01	(-3.33575431275653e+01dB,4.44491795707424e+00°)
3.09029543251351e+01	(-3.33567056748820e+01dB,4.45349693612052e+00°)
3.09741929921650e+01	(-3.33558650061249e+01dB,4.46208544353179e+00°)
3.10455958812827e+01	(-3.33550211116924e+01dB,4.47068344383568e+00°)
3.11171633710594e+01	(-3.33541739819580e+01dB,4.47929090120393e+00°)
3.11888958409385e+01	(-3.33533236073034e+01dB,4.48790777946820e+00°)
3.12607936712387e+01	(-3.33524699781010e+01dB,4.49653404210937e+00°)
3.13328572431550e+01	(-3.33516130847206e+01dB,4.50516965225957e+00°)
3.14050869387613e+01	(-3.33507529175228e+01dB,4.51381457269727e+00°)
3.14774831410123e+01	(-3.33498894668703e+01dB,4.52246876585157e+00°)
3.15500462337454e+01	(-3.33490227231100e+01dB,4.53113219379152e+00°)
3.16227766016830e+01	(-3.33481526765982e+01dB,4.53980481823737e+00°)
3.16956746304341e+01	(-3.33472793176753e+01dB,4.54848660054642e+00°)
3.17687407064969e+01	(-3.33464026366979e+01dB,4.55717750172784e+00°)
3.18419752172604e+01	(-3.33455226239895e+01dB,4.56587748241553e+00°)
3.19153785510068e+01	(-3.33446392699051e+01dB,4.57458650290062e+00°)
3.19889510969131e+01	(-3.33437525647716e+01dB,4.58330452309843e+00°)
3.20626932450538e+01	(-3.33428624989166e+01dB,4.59203150256219e+00°)
3.21366053864023e+01	(-3.33419690626816e+01dB,4.60076740048875e+00°)
3.22106879128335e+01	(-3.33410722463850e+01dB,4.60951217569711e+00°)
3.22849412171255e+01	(-3.33401720403591e+01dB,4.61826578664701e+00°)
3.23593656929619e+01	(-3.33392684349221e+01dB,4.62702819142217e+00°)
3.24339617349340e+01	(-3.33383614204091e+01dB,4.63579934774545e+00°)
3.25087297385425e+01	(-3.33374509871451e+01dB,4.64457921296322e+00°)
3.25836701002000e+01	(-3.33365371254392e+01dB,4.65336774404030e+00°)
3.26587832172327e+01	(-3.33356198256240e+01dB,4.66216489758003e+00°)
3.27340694878829e+01	(-3.33346990780162e+01dB,4.67097062980139e+00°)
3.28095293113110e+01	(-3.33337748729432e+01dB,4.67978489655191e+00°)
3.28851630875974e+01	(-3.33328472007209e+01dB,4.68860765329432e+00°)
3.29609712177449e+01	(-3.33319160516898e+01dB,4.69743885512437e+00°)
3.30369541036806e+01	(-3.33309814161564e+01dB,4.70627845673815e+00°)
3.31131121482582e+01	(-3.33300432844568e+01dB,4.71512641246435e+00°)
3.31894457552601e+01	(-3.33291016469157e+01dB,4.72398267624132e+00°)
3.32659553293995e+01	(-3.33281564938605e+01dB,4.73284720162277e+00°)
3.33426412763226e+01	(-3.33272078156256e+01dB,4.74171994177894e+00°)
3.34195040026105e+01	(-3.33262556025437e+01dB,4.75060084949028e+00°)
3.34965439157818e+01	(-3.33252998449638e+01dB,4.75948987715592e+00°)
3.35737614242945e+01	(-3.33243405332042e+01dB,4.76838697676664e+00°)
3.36511569375481e+01	(-3.33233776576201e+01dB,4.77729209994005e+00°)
3.37287308658859e+01	(-3.33224112085650e+01dB,4.78620519789867e+00°)
3.38064836205972e+01	(-3.33214411763759e+01dB,4.79512622145982e+00°)
3.38844156139193e+01	(-3.33204675514178e+01dB,4.80405512105886e+00°)
3.39625272590399e+01	(-3.33194903240435e+01dB,4.81299184672575e+00°)
3.40408189700991e+01	(-3.33185094846228e+01dB,4.82193634809973e+00°)
3.41192911621919e+01	(-3.33175250235293e+01dB,4.83088857442059e+00°)
3.41979442513699e+01	(-3.33165369311273e+01dB,4.83984847451991e+00°)
3.42767786546441e+01	(-3.33155451978050e+01dB,4.84881599683830e+00°)
3.43557947899865e+01	(-3.33145498139435e+01dB,4.85779108940676e+00°)
3.44349930763329e+01	(-3.33135507699439e+01dB,4.86677369986031e+00°)
3.45143739335846e+01	(-3.33125480562004e+01dB,4.87576377542169e+00°)
3.45939377826112e+01	(-3.33115416631252e+01dB,4.88476126291382e+00°)
3.46736850452522e+01	(-3.33105315811239e+01dB,4.89376610874481e+00°)
3.47536161443196e+01	(-3.33095178006355e+01dB,4.90277825892914e+00°)
3.48337315036002e+01	(-3.33085003120686e+01dB,4.91179765905005e+00°)
3.49140315478576e+01	(-3.33074791058854e+01dB,4.92082425430608e+00°)
3.49945167028347e+01	(-3.33064541725134e+01dB,4.92985798945935e+00°)
3.50751873952558e+01	(-3.33054255024185e+01dB,4.93889880887599e+00°)
3.51560440528288e+01	(-3.33043930860607e+01dB,4.94794665649965e+00°)
3.52370871042477e+01	(-3.33033569139255e+01dB,4.95700147586793e+00°)
3.53183169791947e+01	(-3.33023169764975e+01dB,4.96606321009601e+00°)
3.53997341083424e+01	(-3.33012732642665e+01dB,4.97513180187918e+00°)
3.54813389233565e+01	(-3.33002257677398e+01dB,4.98420719349798e+00°)
3.55631318568975e+01	(-3.32991744774344e+01dB,4.99328932681321e+00°)
3.56451133426234e+01	(-3.32981193838872e+01dB,5.00237814326983e+00°)
3.57272838151918e+01	(-3.32970604776431e+01dB,5.01147358388939e+00°)
3.58096437102625e+01	(-3.32959977492335e+01dB,5.02057558925606e+00°)
3.58921934644995e+01	(-3.32949311892493e+01dB,5.02968409955768e+00°)
3.59749335155732e+01	(-3.32938607882570e+01dB,5.03879905453595e+00°)
3.60578643021632e+01	(-3.32927865368584e+01dB,5.04792039351990e+00°)
3.61409862639603e+01	(-3.32917084256532e+01dB,5.05704805540289e+00°)
3.62242998416688e+01	(-3.32906264452527e+01dB,5.06618197864918e+00°)
3.63078054770090e+01	(-3.32895405863124e+01dB,5.07532210131218e+00°)
3.63915036127196e+01	(-3.32884508394643e+01dB,5.08446836099334e+00°)
3.64753946925597e+01	(-3.32873571953806e+01dB,5.09362069487846e+00°)
3.65594791613114e+01	(-3.32862596447366e+01dB,5.10277903971463e+00°)
3.66437574647822e+01	(-3.32851581782348e+01dB,5.11194333182343e+00°)
3.67282300498074e+01	(-3.32840527865900e+01dB,5.12111350709076e+00°)
3.68128973642520e+01	(-3.32829434605223e+01dB,5.13028950096182e+00°)
3.68977598570139e+01	(-3.32818301907730e+01dB,5.13947124844917e+00°)
3.69828179780255e+01	(-3.32807129681267e+01dB,5.14865868414487e+00°)
3.70680721782565e+01	(-3.32795917833541e+01dB,5.15785174218535e+00°)
3.71535229097161e+01	(-3.32784666272451e+01dB,5.16705035626998e+00°)
3.72391706254557e+01	(-3.32773374906375e+01dB,5.17625445967728e+00°)
3.73250157795709e+01	(-3.32762043643558e+01dB,5.18546398522698e+00°)
3.74110588272042e+01	(-3.32750672392616e+01dB,5.19467886530936e+00°)
3.74973002245472e+01	(-3.32739261062386e+01dB,5.20389903187508e+00°)
3.75837404288433e+01	(-3.32727809561679e+01dB,5.21312441641962e+00°)
3.76703798983897e+01	(-3.32716317799732e+01dB,5.22235495000877e+00°)
3.77572190925404e+01	(-3.32704785686089e+01dB,5.23159056327125e+00°)
3.78442584717082e+01	(-3.32693213130210e+01dB,5.24083118637363e+00°)
3.79314984973670e+01	(-3.32681600042003e+01dB,5.25007674905155e+00°)
3.80189396320549e+01	(-3.32669946331403e+01dB,5.25932718058333e+00°)
3.81065823393761e+01	(-3.32658251908836e+01dB,5.26858240981722e+00°)
3.81944270840035e+01	(-3.32646516684781e+01dB,5.27784236514377e+00°)
3.82824743316811e+01	(-3.32634740569905e+01dB,5.28710697450297e+00°)
3.83707245492267e+01	(-3.32622923475236e+01dB,5.29637616539411e+00°)
3.84591782045342e+01	(-3.32611065312125e+01dB,5.30564986487235e+00°)
3.85478357665760e+01	(-3.32599165991911e+01dB,5.31492799952764e+00°)
3.86366977054057e+01	(-3.32587225426435e+01dB,5.32421049551490e+00°)
3.87257644921605e+01	(-3.32575243527640e+01dB,5.33349727852896e+00°)
3.88150365990636e+01	(-3.32563220207795e+01dB,5.34278827381730e+00°)
3.89045144994268e+01	(-3.32551155379495e+01dB,5.35208340617927e+00°)
3.89941986676531e+01	(-3.32539048955375e+01dB,5.36138259994767e+00°)
3.90840895792390e+01	(-3.32526900848732e+01dB,5.37068577902615e+00°)
3.91741877107771e+01	(-3.32514710972816e+01dB,5.37999286684486e+00°)
3.92644935399587e+01	(-3.32502479241274e+01dB,5.38930378638702e+00°)
3.93550075455765e+01	(-3.32490205568040e+01dB,5.39861846018141e+00°)
3.94457302075266e+01	(-3.32477889867318e+01dB,5.40793681030030e+00°)
3.95366620068115e+01	(-3.32465532053732e+01dB,5.41725875836846e+00°)
3.96278034255427e+01	(-3.32453132042022e+01dB,5.42658422554318e+00°)
3.97191549469428e+01	(-3.32440689747461e+01dB,5.43591313253988e+00°)
3.98107170553485e+01	(-3.32428205085310e+01dB,5.44524539959699e+00°)
3.99024902362129e+01	(-3.32415677971431e+01dB,5.45458094651394e+00°)
3.99944749761085e+01	(-3.32403108321938e+01dB,5.46391969262860e+00°)
4.00866717627290e+01	(-3.32390496053307e+01dB,5.47326155682357e+00°)
4.01790810848927e+01	(-3.32377841082182e+01dB,5.48260645751312e+00°)
4.02717034325446e+01	(-3.32365143325723e+01dB,5.49195431266490e+00°)
4.03645392967592e+01	(-3.32352402701328e+01dB,5.50130503978139e+00°)
4.04575891697430e+01	(-3.32339619126779e+01dB,5.51065855590907e+00°)
4.05508535448371e+01	(-3.32326792520275e+01dB,5.52001477763943e+00°)
4.06443329165200e+01	(-3.32313922800184e+01dB,5.52937362109309e+00°)
4.07380277804100e+01	(-3.32301009885353e+01dB,5.53873500193890e+00°)
4.08319386332679e+01	(-3.32288053695157e+01dB,5.54809883539644e+00°)
4.09260659729998e+01	(-3.32275054149099e+01dB,5.55746503621025e+00°)
4.10204102986593e+01	(-3.32262011167079e+01dB,5.56683351866636e+00°)
4.11149721104509e+01	(-3.32248924669437e+01dB,5.57620419659468e+00°)
4.12097519097317e+01	(-3.32235794576952e+01dB,5.58557698336870e+00°)
4.13047501990148e+01	(-3.32222620810718e+01dB,5.59495179189667e+00°)
4.13999674819717e+01	(-3.32209403292267e+01dB,5.60432853462983e+00°)
4.14954042634349e+01	(-3.32196141943536e+01dB,5.61370712355915e+00°)
4.15910610494008e+01	(-3.32182836686750e+01dB,5.62308747020812e+00°)
4.16869383470322e+01	(-3.32169487444693e+01dB,5.63246948564939e+00°)
4.17830366646608e+01	(-3.32156094140461e+01dB,5.64185308048901e+00°)
4.18793565117904e+01	(-3.32142656697733e+01dB,5.65123816488326e+00°)
4.19758983990994e+01	(-3.32129175040416e+01dB,5.66062464851567e+00°)
4.20726628384430e+01	(-3.32115649092998e+01dB,5.67001244061965e+00°)
4.21696503428568e+01	(-3.32102078780222e+01dB,5.67940144995689e+00°)
4.22668614265589e+01	(-3.32088464027436e+01dB,5.68879158484014e+00°)
4.23642966049527e+01	(-3.32074804760462e+01dB,5.69818275312462e+00°)
4.24619563946299e+01	(-3.32061100905422e+01dB,5.70757486219622e+00°)
4.25598413133729e+01	(-3.32047352388981e+01dB,5.71696781898744e+00°)
4.26579518801578e+01	(-3.32033559138303e+01dB,5.72636152997438e+00°)
4.27562886151572e+01	(-3.32019721080942e+01dB,5.73575590116952e+00°)
4.28548520397425e+01	(-3.32005838144910e+01dB,5.74515083812604e+00°)
4.29536426764873e+01	(-3.31991910258851e+01dB,5.75454624594945e+00°)
4.30526610491696e+01	(-3.31977937351629e+01dB,5.76394202927004e+00°)
4.31519076827751e+01	(-3.31963919352982e+01dB,5.77333809228658e+00°)
4.32513831034994e+01	(-3.31949856192649e+01dB,5.78273433870815e+00°)
4.33510878387514e+01	(-3.31935747801334e+01dB,5.79213067181839e+00°)
4.34510224171557e+01	(-3.31921594109962e+01dB,5.80152699442603e+00°)
4.35511873685554e+01	(-3.31907395050054e+01dB,5.81092320888992e+00°)
4.36515832240151e+01	(-3.31893150553745e+01dB,5.82031921712056e+00°)
4.37522105158237e+01	(-3.31878860553351e+01dB,5.82971492055112e+00°)
4.38530697774971e+01	(-3.31864524982247e+01dB,5.83911022019628e+00°)
