Freq.	V(5)/I(RDC_56)
2.28034207200037e+01	(-2.08137002114290e+01dB,2.03341128057574e+00°)
2.28559880337539e+01	(-2.08136749700697e+01dB,2.03809482824844e+00°)
2.29086765276773e+01	(-2.08136496123486e+01dB,2.04278914526499e+00°)
2.29614864811232e+01	(-2.08136241377334e+01dB,2.04749425626287e+00°)
2.30144181740846e+01	(-2.08135985456790e+01dB,2.05221018593261e+00°)
2.30674718872002e+01	(-2.08135728356532e+01dB,2.05693695902390e+00°)
2.31206479017555e+01	(-2.08135470071063e+01dB,2.06167460033871e+00°)
2.31739464996843e+01	(-2.08135210594953e+01dB,2.06642313473694e+00°)
2.32273679635706e+01	(-2.08134949922709e+01dB,2.07118258713360e+00°)
2.32809125766496e+01	(-2.08134688048835e+01dB,2.07595298250030e+00°)
2.33345806228096e+01	(-2.08134424967819e+01dB,2.08073434586506e+00°)
2.33883723865931e+01	(-2.08134160674062e+01dB,2.08552670231077e+00°)
2.34422881531988e+01	(-2.08133895161991e+01dB,2.09033007697797e+00°)
2.34963282084826e+01	(-2.08133628426034e+01dB,2.09514449506444e+00°)
2.35504928389596e+01	(-2.08133360460489e+01dB,2.09996998182209e+00°)
2.36047823318053e+01	(-2.08133091259770e+01dB,2.10480656256308e+00°)
2.36591969748571e+01	(-2.08132820818138e+01dB,2.10965426265342e+00°)
2.37137370566161e+01	(-2.08132549129912e+01dB,2.11451310751824e+00°)
2.37684028662483e+01	(-2.08132276189323e+01dB,2.11938312263828e+00°)
2.38231946935864e+01	(-2.08132001990654e+01dB,2.12426433355353e+00°)
2.38781128291313e+01	(-2.08131726528067e+01dB,2.12915676585904e+00°)
2.39331575640534e+01	(-2.08131449795761e+01dB,2.13406044520897e+00°)
2.39883291901944e+01	(-2.08131171787914e+01dB,2.13897539731527e+00°)
2.40436280000688e+01	(-2.08130892498596e+01dB,2.14390164794572e+00°)
2.40990542868655e+01	(-2.08130611921958e+01dB,2.14883922292861e+00°)
2.41546083444489e+01	(-2.08130330052075e+01dB,2.15378814814907e+00°)
2.42102904673613e+01	(-2.08130046882965e+01dB,2.15874844954963e+00°)
2.42661009508237e+01	(-2.08129762408686e+01dB,2.16372015313278e+00°)
2.43220400907377e+01	(-2.08129476623185e+01dB,2.16870328495730e+00°)
2.43781081836870e+01	(-2.08129189520471e+01dB,2.17369787114274e+00°)
2.44343055269392e+01	(-2.08128901094460e+01dB,2.17870393786573e+00°)
2.44906324184469e+01	(-2.08128611339071e+01dB,2.18372151136230e+00°)
2.45470891568498e+01	(-2.08128320248170e+01dB,2.18875061792689e+00°)
2.46036760414758e+01	(-2.08128027815619e+01dB,2.19379128391345e+00°)
2.46603933723429e+01	(-2.08127734035218e+01dB,2.19884353573430e+00°)
2.47172414501608e+01	(-2.08127438900819e+01dB,2.20390739986303e+00°)
2.47742205763323e+01	(-2.08127142406146e+01dB,2.20898290283009e+00°)
2.48313310529552e+01	(-2.08126844544989e+01dB,2.21407007122786e+00°)
2.48885731828234e+01	(-2.08126545310981e+01dB,2.21916893170515e+00°)
2.49459472694290e+01	(-2.08126244697857e+01dB,2.22427951097378e+00°)
2.50034536169638e+01	(-2.08125942699281e+01dB,2.22940183580452e+00°)
2.50610925303206e+01	(-2.08125639308829e+01dB,2.23453593302654e+00°)
2.51188643150953e+01	(-2.08125334520146e+01dB,2.23968182953175e+00°)
2.51767692775880e+01	(-2.08125028326785e+01dB,2.24483955227071e+00°)
2.52348077248052e+01	(-2.08124720722259e+01dB,2.25000912825412e+00°)
2.52929799644609e+01	(-2.08124411700088e+01dB,2.25519058455417e+00°)
2.53512863049785e+01	(-2.08124101253746e+01dB,2.26038394830330e+00°)
2.54097270554925e+01	(-2.08123789376674e+01dB,2.26558924669459e+00°)
2.54683025258499e+01	(-2.08123476062329e+01dB,2.27080650698332e+00°)
2.55270130266119e+01	(-2.08123161304054e+01dB,2.27603575648357e+00°)
2.55858588690559e+01	(-2.08122845095202e+01dB,2.28127702257173e+00°)
2.56448403651766e+01	(-2.08122527429131e+01dB,2.28653033268631e+00°)
2.57039578276881e+01	(-2.08122208299113e+01dB,2.29179571432587e+00°)
2.57632115700252e+01	(-2.08121887698417e+01dB,2.29707319505123e+00°)
2.58226019063454e+01	(-2.08121565620290e+01dB,2.30236280248518e+00°)
2.58821291515303e+01	(-2.08121242057908e+01dB,2.30766456431124e+00°)
2.59417936211876e+01	(-2.08120917004484e+01dB,2.31297850827665e+00°)
2.60015956316521e+01	(-2.08120590453094e+01dB,2.31830466218797e+00°)
2.60615354999884e+01	(-2.08120262396914e+01dB,2.32364305391747e+00°)
2.61216135439915e+01	(-2.08119932828968e+01dB,2.32899371139652e+00°)
2.61818300821893e+01	(-2.08119601742322e+01dB,2.33435666262094e+00°)
2.62421854338438e+01	(-2.08119269130010e+01dB,2.33973193564917e+00°)
2.63026799189532e+01	(-2.08118934984982e+01dB,2.34511955860094e+00°)
2.63633138582532e+01	(-2.08118599300218e+01dB,2.35051955966058e+00°)
2.64240875732189e+01	(-2.08118262068609e+01dB,2.35593196707383e+00°)
2.64850013860664e+01	(-2.08117923283023e+01dB,2.36135680914985e+00°)
2.65460556197548e+01	(-2.08117582936340e+01dB,2.36679411426220e+00°)
2.66072505979875e+01	(-2.08117241021415e+01dB,2.37224391084814e+00°)
2.66685866452142e+01	(-2.08116897530946e+01dB,2.37770622740498e+00°)
2.67300640866325e+01	(-2.08116552457749e+01dB,2.38318109249789e+00°)
2.67916832481897e+01	(-2.08116205794545e+01dB,2.38866853475407e+00°)
2.68534444565845e+01	(-2.08115857533984e+01dB,2.39416858286366e+00°)
2.69153480392685e+01	(-2.08115507668725e+01dB,2.39968126558199e+00°)
2.69773943244486e+01	(-2.08115156191416e+01dB,2.40520661172918e+00°)
2.70395836410878e+01	(-2.08114803094612e+01dB,2.41074465018806e+00°)
2.71019163189078e+01	(-2.08114448370901e+01dB,2.41629540990782e+00°)
2.71643926883902e+01	(-2.08114092012777e+01dB,2.42185891990049e+00°)
2.72270130807785e+01	(-2.08113734012703e+01dB,2.42743520924296e+00°)
2.72897778280798e+01	(-2.08113374363156e+01dB,2.43302430707831e+00°)
2.73526872630665e+01	(-2.08113013056556e+01dB,2.43862624261402e+00°)
2.74157417192782e+01	(-2.08112650085228e+01dB,2.44424104512093e+00°)
2.74789415310233e+01	(-2.08112285441591e+01dB,2.44986874393884e+00°)
2.75422870333810e+01	(-2.08111919117905e+01dB,2.45550936846940e+00°)
2.76057785622028e+01	(-2.08111551106455e+01dB,2.46116294818156e+00°)
2.76694164541145e+01	(-2.08111181399495e+01dB,2.46682951260995e+00°)
2.77332010465178e+01	(-2.08110809989202e+01dB,2.47250909135398e+00°)
2.77971326775922e+01	(-2.08110436867742e+01dB,2.47820171407955e+00°)
2.78612116862970e+01	(-2.08110062027287e+01dB,2.48390741051989e+00°)
2.79254384123727e+01	(-2.08109685459897e+01dB,2.48962621047231e+00°)
2.79898131963430e+01	(-2.08109307157630e+01dB,2.49535814380138e+00°)
2.80543363795165e+01	(-2.08108927112534e+01dB,2.50110324043892e+00°)
2.81190083039887e+01	(-2.08108545316560e+01dB,2.50686153038171e+00°)
2.81838293126439e+01	(-2.08108161761672e+01dB,2.51263304369464e+00°)
2.82487997491564e+01	(-2.08107776439798e+01dB,2.51841781050952e+00°)
2.83139199579931e+01	(-2.08107389342796e+01dB,2.52421586102427e+00°)
2.83791902844149e+01	(-2.08107000462520e+01dB,2.53002722550492e+00°)
2.84446110744785e+01	(-2.08106609790741e+01dB,2.53585193428356e+00°)
2.85101826750384e+01	(-2.08106217319250e+01dB,2.54169001776129e+00°)
2.85759054337488e+01	(-2.08105823039772e+01dB,2.54754150640601e+00°)
2.86417796990651e+01	(-2.08105426943993e+01dB,2.55340643075337e+00°)
2.87078058202462e+01	(-2.08105029023531e+01dB,2.55928482140594e+00°)
2.87739841473560e+01	(-2.08104629270061e+01dB,2.56517670903710e+00°)
2.88403150312654e+01	(-2.08104227675092e+01dB,2.57108212438465e+00°)
2.89067988236540e+01	(-2.08103824230181e+01dB,2.57700109825715e+00°)
2.89734358770125e+01	(-2.08103418926832e+01dB,2.58293366153128e+00°)
2.90402265446438e+01	(-2.08103011756478e+01dB,2.58887984515120e+00°)
2.91071711806653e+01	(-2.08102602710583e+01dB,2.59483968013194e+00°)
2.91742701400109e+01	(-2.08102191780490e+01dB,2.60081319755490e+00°)
2.92415237784326e+01	(-2.08101778957560e+01dB,2.60680042857218e+00°)
2.93089324525025e+01	(-2.08101364233045e+01dB,2.61280140440295e+00°)
2.93764965196146e+01	(-2.08100947598253e+01dB,2.61881615633849e+00°)
2.94442163379869e+01	(-2.08100529044394e+01dB,2.62484471573776e+00°)
2.95120922666631e+01	(-2.08100108562606e+01dB,2.63088711402831e+00°)
2.95801246655147e+01	(-2.08099686144110e+01dB,2.63694338271103e+00°)
2.96483138952427e+01	(-2.08099261779926e+01dB,2.64301355335188e+00°)
2.97166603173795e+01	(-2.08098835461134e+01dB,2.64909765758981e+00°)
2.97851642942911e+01	(-2.08098407178780e+01dB,2.65519572713405e+00°)
2.98538261891788e+01	(-2.08097976923819e+01dB,2.66130779376267e+00°)
2.99226463660811e+01	(-2.08097544687179e+01dB,2.66743388932443e+00°)
2.99916251898757e+01	(-2.08097110459753e+01dB,2.67357404573897e+00°)
3.00607630262815e+01	(-2.08096674232407e+01dB,2.67972829499694e+00°)
3.01300602418604e+01	(-2.08096235995905e+01dB,2.68589666915802e+00°)
3.01995172040194e+01	(-2.08095795741064e+01dB,2.69207920035581e+00°)
3.02691342810123e+01	(-2.08095353458597e+01dB,2.69827592079307e+00°)
3.03389118419419e+01	(-2.08094909139184e+01dB,2.70448686274414e+00°)
3.04088502567620e+01	(-2.08094462773457e+01dB,2.71071205855459e+00°)
3.04789498962790e+01	(-2.08094014352040e+01dB,2.71695154064255e+00°)
3.05492111321543e+01	(-2.08093563865456e+01dB,2.72320534149616e+00°)
3.06196343369060e+01	(-2.08093111304212e+01dB,2.72947349367609e+00°)
3.06902198839108e+01	(-2.08092656658788e+01dB,2.73575602981563e+00°)
3.07609681474063e+01	(-2.08092199919629e+01dB,2.74205298262037e+00°)
3.08318795024927e+01	(-2.08091741077076e+01dB,2.74836438486633e+00°)
3.09029543251351e+01	(-2.08091280121487e+01dB,2.75469026940381e+00°)
3.09741929921650e+01	(-2.08090817043147e+01dB,2.76103066915479e+00°)
3.10455958812827e+01	(-2.08090351832320e+01dB,2.76738561711468e+00°)
3.11171633710594e+01	(-2.08089884479207e+01dB,2.77375514635118e+00°)
3.11888958409385e+01	(-2.08089414973929e+01dB,2.78013929000386e+00°)
3.12607936712387e+01	(-2.08088943306622e+01dB,2.78653808128727e+00°)
3.13328572431550e+01	(-2.08088469467364e+01dB,2.79295155348889e+00°)
3.14050869387613e+01	(-2.08087993446172e+01dB,2.79937973996917e+00°)
3.14774831410123e+01	(-2.08087515233013e+01dB,2.80582267416194e+00°)
3.15500462337454e+01	(-2.08087034817830e+01dB,2.81228038957545e+00°)
3.16227766016830e+01	(-2.08086552190503e+01dB,2.81875291979134e+00°)
3.16956746304341e+01	(-2.08086067340867e+01dB,2.82524029846524e+00°)
3.17687407064969e+01	(-2.08085580258726e+01dB,2.83174255932748e+00°)
3.18419752172604e+01	(-2.08085090933796e+01dB,2.83825973618133e+00°)
3.19153785510068e+01	(-2.08084599355813e+01dB,2.84479186290677e+00°)
3.19889510969131e+01	(-2.08084105514406e+01dB,2.85133897345633e+00°)
3.20626932450538e+01	(-2.08083609399190e+01dB,2.85790110185850e+00°)
3.21366053864023e+01	(-2.08083110999699e+01dB,2.86447828221548e+00°)
3.22106879128335e+01	(-2.08082610305476e+01dB,2.87107054870642e+00°)
3.22849412171255e+01	(-2.08082107305964e+01dB,2.87767793558397e+00°)
3.23593656929619e+01	(-2.08081601990583e+01dB,2.88430047717698e+00°)
3.24339617349340e+01	(-2.08081094348676e+01dB,2.89093820788877e+00°)
3.25087297385425e+01	(-2.08080584369597e+01dB,2.89759116220042e+00°)
3.25836701002000e+01	(-2.08080072042576e+01dB,2.90425937466617e+00°)
3.26587832172327e+01	(-2.08079557356850e+01dB,2.91094287991816e+00°)
3.27340694878829e+01	(-2.08079040301582e+01dB,2.91764171266373e+00°)
3.28095293113110e+01	(-2.08078520865904e+01dB,2.92435590768722e+00°)
3.28851630875974e+01	(-2.08077999038871e+01dB,2.93108549984826e+00°)
3.29609712177449e+01	(-2.08077474809511e+01dB,2.93783052408397e+00°)
3.30369541036806e+01	(-2.08076948166777e+01dB,2.94459101540726e+00°)
3.31131121482582e+01	(-2.08076419099605e+01dB,2.95136700890895e+00°)
3.31894457552601e+01	(-2.08075887596861e+01dB,2.95815853975635e+00°)
3.32659553293995e+01	(-2.08075353647365e+01dB,2.96496564319392e+00°)
3.33426412763226e+01	(-2.08074817239883e+01dB,2.97178835454343e+00°)
3.34195040026105e+01	(-2.08074278363120e+01dB,2.97862670920374e+00°)
3.34965439157818e+01	(-2.08073737005756e+01dB,2.98548074265222e+00°)
3.35737614242945e+01	(-2.08073193156388e+01dB,2.99235049044293e+00°)
3.36511569375481e+01	(-2.08072646803572e+01dB,2.99923598820819e+00°)
3.37287308658859e+01	(-2.08072097935854e+01dB,3.00613727165983e+00°)
3.38064836205972e+01	(-2.08071546541638e+01dB,3.01305437658483e+00°)
3.38844156139193e+01	(-2.08070992609360e+01dB,3.01998733885143e+00°)
3.39625272590399e+01	(-2.08070436127361e+01dB,3.02693619440494e+00°)
3.40408189700991e+01	(-2.08069877083938e+01dB,3.03390097926971e+00°)
3.41192911621919e+01	(-2.08069315467339e+01dB,3.04088172954890e+00°)
3.41979442513699e+01	(-2.08068751265743e+01dB,3.04787848142431e+00°)
3.42767786546441e+01	(-2.08068184467284e+01dB,3.05489127115702e+00°)
3.43557947899865e+01	(-2.08067615060068e+01dB,3.06192013508834e+00°)
3.44349930763329e+01	(-2.08067043032102e+01dB,3.06896510963754e+00°)
3.45143739335846e+01	(-2.08066468371358e+01dB,3.07602623130402e+00°)
3.45939377826112e+01	(-2.08065891065751e+01dB,3.08310353666694e+00°)
3.46736850452522e+01	(-2.08065311103158e+01dB,3.09019706238590e+00°)
3.47536161443196e+01	(-2.08064728471374e+01dB,3.09730684519963e+00°)
3.48337315036002e+01	(-2.08064143158149e+01dB,3.10443292192744e+00°)
3.49140315478576e+01	(-2.08063555151173e+01dB,3.11157532946879e+00°)
3.49945167028347e+01	(-2.08062964438136e+01dB,3.11873410480577e+00°)
3.50751873952558e+01	(-2.08062371006531e+01dB,3.12590928499601e+00°)
3.51560440528288e+01	(-2.08061774843970e+01dB,3.13310090718420e+00°)
3.52370871042477e+01	(-2.08061175937884e+01dB,3.14030900859166e+00°)
3.53183169791947e+01	(-2.08060574275665e+01dB,3.14753362652143e+00°)
3.53997341083424e+01	(-2.08059969844726e+01dB,3.15477479836066e+00°)
3.54813389233565e+01	(-2.08059362632329e+01dB,3.16203256157452e+00°)
3.55631318568975e+01	(-2.08058752625696e+01dB,3.16930695371056e+00°)
3.56451133426234e+01	(-2.08058139812022e+01dB,3.17659801239901e+00°)
3.57272838151918e+01	(-2.08057524178461e+01dB,3.18390577535280e+00°)
3.58096437102625e+01	(-2.08056905712032e+01dB,3.19123028036403e+00°)
3.58921934644995e+01	(-2.08056284399784e+01dB,3.19857156531031e+00°)
3.59749335155732e+01	(-2.08055660228606e+01dB,3.20592966814792e+00°)
3.60578643021632e+01	(-2.08055033185435e+01dB,3.21330462691959e+00°)
3.61409862639603e+01	(-2.08054403257078e+01dB,3.22069647974819e+00°)
3.62242998416688e+01	(-2.08053770430319e+01dB,3.22810526484080e+00°)
3.63078054770090e+01	(-2.08053134691827e+01dB,3.23553102048534e+00°)
3.63915036127196e+01	(-2.08052496028276e+01dB,3.24297378505547e+00°)
3.64753946925597e+01	(-2.08051854426259e+01dB,3.25043359700734e+00°)
3.65594791613114e+01	(-2.08051209872266e+01dB,3.25791049487903e+00°)
3.66437574647822e+01	(-2.08050562352796e+01dB,3.26540451729477e+00°)
3.67282300498074e+01	(-2.08049911854215e+01dB,3.27291570296005e+00°)
3.68128973642520e+01	(-2.08049258362905e+01dB,3.28044409066704e+00°)
3.68977598570139e+01	(-2.08048601865081e+01dB,3.28798971928827e+00°)
3.69828179780255e+01	(-2.08047942347021e+01dB,3.29555262778507e+00°)
3.70680721782565e+01	(-2.08047279794839e+01dB,3.30313285519942e+00°)
3.71535229097161e+01	(-2.08046614194638e+01dB,3.31073044065986e+00°)
3.72391706254557e+01	(-2.08045945532438e+01dB,3.31834542337887e+00°)
3.73250157795709e+01	(-2.08045273794200e+01dB,3.32597784265399e+00°)
3.74110588272042e+01	(-2.08044598965817e+01dB,3.33362773786765e+00°)
3.74973002245472e+01	(-2.08043921033123e+01dB,3.34129514848763e+00°)
3.75837404288433e+01	(-2.08043239981891e+01dB,3.34898011406733e+00°)
3.76703798983897e+01	(-2.08042555797834e+01dB,3.35668267424563e+00°)
3.77572190925404e+01	(-2.08041868466569e+01dB,3.36440286874608e+00°)
3.78442584717082e+01	(-2.08041177973682e+01dB,3.37214073737931e+00°)
3.79314984973670e+01	(-2.08040484304677e+01dB,3.37989632004131e+00°)
3.80189396320549e+01	(-2.08039787444993e+01dB,3.38766965671423e+00°)
3.81065823393761e+01	(-2.08039087380030e+01dB,3.39546078746757e+00°)
3.81944270840035e+01	(-2.08038384095060e+01dB,3.40326975245503e+00°)
3.82824743316811e+01	(-2.08037677575341e+01dB,3.41109659191880e+00°)
3.83707245492267e+01	(-2.08036967806061e+01dB,3.41894134618784e+00°)
3.84591782045342e+01	(-2.08036254772314e+01dB,3.42680405567707e+00°)
3.85478357665760e+01	(-2.08035538459123e+01dB,3.43468476088826e+00°)
3.86366977054057e+01	(-2.08034818851490e+01dB,3.44258350241235e+00°)
3.87257644921605e+01	(-2.08034095934296e+01dB,3.45050032092562e+00°)
3.88150365990636e+01	(-2.08033369692396e+01dB,3.45843525719360e+00°)
3.89045144994268e+01	(-2.08032640110544e+01dB,3.46638835206832e+00°)
3.89941986676531e+01	(-2.08031907173447e+01dB,3.47435964649054e+00°)
3.90840895792390e+01	(-2.08031170865684e+01dB,3.48234918148679e+00°)
3.91741877107771e+01	(-2.08030431171875e+01dB,3.49035699817623e+00°)
3.92644935399587e+01	(-2.08029688076471e+01dB,3.49838313776242e+00°)
3.93550075455765e+01	(-2.08028941563910e+01dB,3.50642764153977e+00°)
3.94457302075266e+01	(-2.08028191618521e+01dB,3.51449055088994e+00°)
3.95366620068115e+01	(-2.08027438224571e+01dB,3.52257190728362e+00°)
3.96278034255427e+01	(-2.08026681366283e+01dB,3.53067175228185e+00°)
3.97191549469428e+01	(-2.08025921027774e+01dB,3.53879012753335e+00°)
3.98107170553485e+01	(-2.08025157193101e+01dB,3.54692707477660e+00°)
3.99024902362129e+01	(-2.08024389846246e+01dB,3.55508263583960e+00°)
3.99944749761085e+01	(-2.08023618971152e+01dB,3.56325685264130e+00°)
4.00866717627290e+01	(-2.08022844551625e+01dB,3.57144976718790e+00°)
4.01790810848927e+01	(-2.08022066571435e+01dB,3.57966142157710e+00°)
4.02717034325446e+01	(-2.08021285014289e+01dB,3.58789185799716e+00°)
4.03645392967592e+01	(-2.08020499863820e+01dB,3.59614111872669e+00°)
4.04575891697430e+01	(-2.08019711103552e+01dB,3.60440924613322e+00°)
4.05508535448371e+01	(-2.08018918716941e+01dB,3.61269628267535e+00°)
4.06443329165200e+01	(-2.08018122687410e+01dB,3.62100227090402e+00°)
4.07380277804100e+01	(-2.08017322998249e+01dB,3.62932725345890e+00°)
4.08319386332679e+01	(-2.08016519632745e+01dB,3.63767127307365e+00°)
4.09260659729998e+01	(-2.08015712574019e+01dB,3.64603437256947e+00°)
4.10204102986593e+01	(-2.08014901805187e+01dB,3.65441659486208e+00°)
4.11149721104509e+01	(-2.08014087309239e+01dB,3.66281798295656e+00°)
4.12097519097317e+01	(-2.08013269069129e+01dB,3.67123857995155e+00°)
4.13047501990148e+01	(-2.08012447067728e+01dB,3.67967842903737e+00°)
4.13999674819717e+01	(-2.08011621287821e+01dB,3.68813757349600e+00°)
4.14954042634349e+01	(-2.08010791712101e+01dB,3.69661605670119e+00°)
4.15910610494008e+01	(-2.08009958323159e+01dB,3.70511392211799e+00°)
4.16869383470322e+01	(-2.08009121103582e+01dB,3.71363121330714e+00°)
4.17830366646608e+01	(-2.08008280035840e+01dB,3.72216797392054e+00°)
4.18793565117904e+01	(-2.08007435102291e+01dB,3.73072424770162e+00°)
4.19758983990994e+01	(-2.08006586285252e+01dB,3.73930007848844e+00°)
4.20726628384430e+01	(-2.08005733566975e+01dB,3.74789551021295e+00°)
4.21696503428568e+01	(-2.08004876929590e+01dB,3.75651058689866e+00°)
4.22668614265589e+01	(-2.08004016355146e+01dB,3.76514535266261e+00°)
4.23642966049527e+01	(-2.08003151825648e+01dB,3.77379985171710e+00°)
4.24619563946299e+01	(-2.08002283322978e+01dB,3.78247412836651e+00°)
4.25598413133729e+01	(-2.08001410828992e+01dB,3.79116822701170e+00°)
4.26579518801578e+01	(-2.08000534325388e+01dB,3.79988219214431e+00°)
4.27562886151572e+01	(-2.07999653793852e+01dB,3.80861606835350e+00°)
4.28548520397425e+01	(-2.07998769215938e+01dB,3.81736990032066e+00°)
4.29536426764873e+01	(-2.07997880573140e+01dB,3.82614373282297e+00°)
4.30526610491696e+01	(-2.07996987846881e+01dB,3.83493761073291e+00°)
4.31519076827751e+01	(-2.07996091018441e+01dB,3.84375157901538e+00°)
4.32513831034994e+01	(-2.07995190069062e+01dB,3.85258568273252e+00°)
4.33510878387514e+01	(-2.07994284979931e+01dB,3.86143996704294e+00°)
4.34510224171557e+01	(-2.07993375732094e+01dB,3.87031447719840e+00°)
4.35511873685554e+01	(-2.07992462306518e+01dB,3.87920925854650e+00°)
4.36515832240151e+01	(-2.07991544684106e+01dB,3.88812435653158e+00°)
4.37522105158237e+01	(-2.07990622845678e+01dB,3.89705981669415e+00°)
4.38530697774971e+01	(-2.07989696771928e+01dB,3.90601568466898e+00°)
