Freq.	V(7)/I(RDC_78)
2.28034207200037e+01	(-4.08217633414459e+01dB,2.74953038386930e+00°)
2.28559880337539e+01	(-4.08213555304298e+01dB,2.75522770453156e+00°)
2.29086765276773e+01	(-4.08209460402867e+01dB,2.76093403803277e+00°)
2.29614864811232e+01	(-4.08205348650128e+01dB,2.76664938007714e+00°)
2.30144181740846e+01	(-4.08201219985642e+01dB,2.77237372621347e+00°)
2.30674718872002e+01	(-4.08197074348944e+01dB,2.77810707184598e+00°)
2.31206479017555e+01	(-4.08192911679274e+01dB,2.78384941222491e+00°)
2.31739464996843e+01	(-4.08188731915952e+01dB,2.78960074245748e+00°)
2.32273679635706e+01	(-4.08184534997902e+01dB,2.79536105749164e+00°)
2.32809125766496e+01	(-4.08180320864284e+01dB,2.80113035213557e+00°)
2.33345806228096e+01	(-4.08176089453756e+01dB,2.80690862103291e+00°)
2.33883723865931e+01	(-4.08171840704950e+01dB,2.81269585867715e+00°)
2.34422881531988e+01	(-4.08167574556366e+01dB,2.81849205940719e+00°)
2.34963282084826e+01	(-4.08163290946479e+01dB,2.82429721740995e+00°)
2.35504928389596e+01	(-4.08158989813528e+01dB,2.83011132671247e+00°)
2.36047823318053e+01	(-4.08154671095620e+01dB,2.83593438118446e+00°)
2.36591969748571e+01	(-4.08150334730682e+01dB,2.84176637453551e+00°)
2.37137370566161e+01	(-4.08145980656718e+01dB,2.84760730032288e+00°)
2.37684028662483e+01	(-4.08141608811396e+01dB,2.85345715193665e+00°)
2.38231946935864e+01	(-4.08137219132357e+01dB,2.85931592260915e+00°)
2.38781128291313e+01	(-4.08132811556746e+01dB,2.86518360539834e+00°)
2.39331575640534e+01	(-4.08128386022422e+01dB,2.87106019322688e+00°)
2.39883291901944e+01	(-4.08123942466116e+01dB,2.87694567882020e+00°)
2.40436280000688e+01	(-4.08119480825116e+01dB,2.88284005476128e+00°)
2.40990542868655e+01	(-4.08115001036423e+01dB,2.88874331346183e+00°)
2.41546083444489e+01	(-4.08110503036808e+01dB,2.89465544716297e+00°)
2.42102904673613e+01	(-4.08105986762914e+01dB,2.90057644793776e+00°)
2.42661009508237e+01	(-4.08101452151312e+01dB,2.90650630769198e+00°)
2.43220400907377e+01	(-4.08096899138498e+01dB,2.91244501816318e+00°)
2.43781081836870e+01	(-4.08092327660686e+01dB,2.91839257091257e+00°)
2.44343055269392e+01	(-4.08087737654228e+01dB,2.92434895733823e+00°)
2.44906324184469e+01	(-4.08083129055089e+01dB,2.93031416865635e+00°)
2.45470891568498e+01	(-4.08078501799002e+01dB,2.93628819590558e+00°)
2.46036760414758e+01	(-4.08073855822316e+01dB,2.94227102997447e+00°)
2.46603933723429e+01	(-4.08069191060148e+01dB,2.94826266153814e+00°)
2.47172414501608e+01	(-4.08064507448444e+01dB,2.95426308112684e+00°)
2.47742205763323e+01	(-4.08059804922497e+01dB,2.96027227907491e+00°)
2.48313310529552e+01	(-4.08055083417584e+01dB,2.96629024554123e+00°)
2.48885731828234e+01	(-4.08050342869176e+01dB,2.97231697051544e+00°)
2.49459472694290e+01	(-4.08045583212204e+01dB,2.97835244379175e+00°)
2.50034536169638e+01	(-4.08040804381526e+01dB,2.98439665498404e+00°)
2.50610925303206e+01	(-4.08036006312147e+01dB,2.99044959353216e+00°)
2.51188643150953e+01	(-4.08031188938738e+01dB,2.99651124868460e+00°)
2.51767692775880e+01	(-4.08026352196062e+01dB,3.00258160951199e+00°)
2.52348077248052e+01	(-4.08021496018658e+01dB,3.00866066489518e+00°)
2.52929799644609e+01	(-4.08016620340736e+01dB,3.01474840352051e+00°)
2.53512863049785e+01	(-4.08011725096647e+01dB,3.02084481389522e+00°)
2.54097270554925e+01	(-4.08006810220419e+01dB,3.02694988432997e+00°)
2.54683025258499e+01	(-4.08001875646325e+01dB,3.03306360295799e+00°)
2.55270130266119e+01	(-4.07996921308315e+01dB,3.03918595771385e+00°)
2.55858588690559e+01	(-4.07991947140168e+01dB,3.04531693633793e+00°)
2.56448403651766e+01	(-4.07986953075702e+01dB,3.05145652638274e+00°)
2.57039578276881e+01	(-4.07981939048307e+01dB,3.05760471519525e+00°)
2.57632115700252e+01	(-4.07976904991835e+01dB,3.06376148994732e+00°)
2.58226019063454e+01	(-4.07971850839180e+01dB,3.06992683758459e+00°)
2.58821291515303e+01	(-4.07966776524334e+01dB,3.07610074489791e+00°)
2.59417936211876e+01	(-4.07961681979909e+01dB,3.08228319843479e+00°)
2.60015956316521e+01	(-4.07956567139511e+01dB,3.08847418458231e+00°)
2.60615354999884e+01	(-4.07951431935737e+01dB,3.09467368949498e+00°)
2.61216135439915e+01	(-4.07946276301597e+01dB,3.10088169914431e+00°)
2.61818300821893e+01	(-4.07941100169885e+01dB,3.10709819929518e+00°)
2.62421854338438e+01	(-4.07935903473282e+01dB,3.11332317550863e+00°)
2.63026799189532e+01	(-4.07930686144409e+01dB,3.11955661314262e+00°)
2.63633138582532e+01	(-4.07925448115675e+01dB,3.12579849734534e+00°)
2.64240875732189e+01	(-4.07920189319636e+01dB,3.13204881306737e+00°)
2.64850013860664e+01	(-4.07914909688638e+01dB,3.13830754504743e+00°)
2.65460556197548e+01	(-4.07909609154546e+01dB,3.14457467780168e+00°)
2.66072505979875e+01	(-4.07904287649958e+01dB,3.15085019566655e+00°)
2.66685866452142e+01	(-4.07898945106576e+01dB,3.15713408273854e+00°)
2.67300640866325e+01	(-4.07893581456467e+01dB,3.16342632291894e+00°)
2.67916832481897e+01	(-4.07888196631219e+01dB,3.16972689988218e+00°)
2.68534444565845e+01	(-4.07882790562634e+01dB,3.17603579709967e+00°)
2.69153480392685e+01	(-4.07877363182771e+01dB,3.18235299784072e+00°)
2.69773943244486e+01	(-4.07871914423007e+01dB,3.18867848513684e+00°)
2.70395836410878e+01	(-4.07866444214717e+01dB,3.19501224180563e+00°)
2.71019163189078e+01	(-4.07860952489382e+01dB,3.20135425045361e+00°)
2.71643926883902e+01	(-4.07855439178272e+01dB,3.20770449346356e+00°)
2.72270130807785e+01	(-4.07849904212556e+01dB,3.21406295299728e+00°)
2.72897778280798e+01	(-4.07844347523822e+01dB,3.22042961101405e+00°)
2.73526872630665e+01	(-4.07838769042767e+01dB,3.22680444922082e+00°)
2.74157417192782e+01	(-4.07833168700407e+01dB,3.23318744911596e+00°)
2.74789415310233e+01	(-4.07827546427656e+01dB,3.23957859197256e+00°)
2.75422870333810e+01	(-4.07821902155534e+01dB,3.24597785884524e+00°)
2.76057785622028e+01	(-4.07816235814859e+01dB,3.25238523055731e+00°)
2.76694164541145e+01	(-4.07810547336239e+01dB,3.25880068769969e+00°)
2.77332010465178e+01	(-4.07804836650133e+01dB,3.26522421063169e+00°)
2.77971326775922e+01	(-4.07799103687267e+01dB,3.27165577949581e+00°)
2.78612116862970e+01	(-4.07793348378057e+01dB,3.27809537419492e+00°)
2.79254384123727e+01	(-4.07787570653191e+01dB,3.28454297441301e+00°)
2.79898131963430e+01	(-4.07781770442730e+01dB,3.29099855958030e+00°)
2.80543363795165e+01	(-4.07775947677008e+01dB,3.29746210890596e+00°)
2.81190083039887e+01	(-4.07770102286367e+01dB,3.30393360136712e+00°)
2.81838293126439e+01	(-4.07764234200999e+01dB,3.31041301570180e+00°)
2.82487997491564e+01	(-4.07758343350739e+01dB,3.31690033039982e+00°)
2.83139199579931e+01	(-4.07752429665851e+01dB,3.32339552373170e+00°)
2.83791902844149e+01	(-4.07746493076295e+01dB,3.32989857371965e+00°)
2.84446110744785e+01	(-4.07740533512095e+01dB,3.33640945815046e+00°)
2.85101826750384e+01	(-4.07734550902864e+01dB,3.34292815455629e+00°)
2.85759054337488e+01	(-4.07728545178596e+01dB,3.34945464024387e+00°)
2.86417796990651e+01	(-4.07722516269247e+01dB,3.35598889227734e+00°)
2.87078058202462e+01	(-4.07716464104206e+01dB,3.36253088745679e+00°)
2.87739841473560e+01	(-4.07710388613086e+01dB,3.36908060234766e+00°)
2.88403150312654e+01	(-4.07704289725987e+01dB,3.37563801328990e+00°)
2.89067988236540e+01	(-4.07698167372131e+01dB,3.38220309634393e+00°)
2.89734358770125e+01	(-4.07692021480968e+01dB,3.38877582733230e+00°)
2.90402265446438e+01	(-4.07685851982275e+01dB,3.39535618184285e+00°)
2.91071711806653e+01	(-4.07679658805428e+01dB,3.40194413519892e+00°)
2.91742701400109e+01	(-4.07673441879451e+01dB,3.40853966246028e+00°)
2.92415237784326e+01	(-4.07667201134280e+01dB,3.41514273847144e+00°)
2.93089324525025e+01	(-4.07660936498870e+01dB,3.42175333778649e+00°)
2.93764965196146e+01	(-4.07654647902825e+01dB,3.42837143473196e+00°)
2.94442163379869e+01	(-4.07648335275140e+01dB,3.43499700335612e+00°)
2.95120922666631e+01	(-4.07641998545143e+01dB,3.44163001746519e+00°)
2.95801246655147e+01	(-4.07635637642026e+01dB,3.44827045060364e+00°)
2.96483138952427e+01	(-4.07629252495054e+01dB,3.45491827606145e+00°)
2.97166603173795e+01	(-4.07622843033199e+01dB,3.46157346685844e+00°)
2.97851642942911e+01	(-4.07616409185771e+01dB,3.46823599576827e+00°)
2.98538261891788e+01	(-4.07609950881734e+01dB,3.47490583529021e+00°)
2.99226463660811e+01	(-4.07603468050654e+01dB,3.48158295768587e+00°)
2.99916251898757e+01	(-4.07596960620861e+01dB,3.48826733490455e+00°)
3.00607630262815e+01	(-4.07590428521601e+01dB,3.49495893866838e+00°)
3.01300602418604e+01	(-4.07583871682147e+01dB,3.50165774043563e+00°)
3.01995172040194e+01	(-4.07577290031429e+01dB,3.50836371138481e+00°)
3.02691342810123e+01	(-4.07570683498508e+01dB,3.51507682243268e+00°)
3.03389118419419e+01	(-4.07564052012474e+01dB,3.52179704422897e+00°)
3.04088502567620e+01	(-4.07557395502024e+01dB,3.52852434713828e+00°)
3.04789498962790e+01	(-4.07550713896301e+01dB,3.53525870127316e+00°)
3.05492111321543e+01	(-4.07544007124322e+01dB,3.54200007646960e+00°)
3.06196343369060e+01	(-4.07537275114976e+01dB,3.54874844228603e+00°)
3.06902198839108e+01	(-4.07530517797337e+01dB,3.55550376801509e+00°)
3.07609681474063e+01	(-4.07523735100512e+01dB,3.56226602267625e+00°)
3.08318795024927e+01	(-4.07516926953218e+01dB,3.56903517499756e+00°)
3.09029543251351e+01	(-4.07510093284835e+01dB,3.57581119345759e+00°)
3.09741929921650e+01	(-4.07503234023830e+01dB,3.58259404621993e+00°)
3.10455958812827e+01	(-4.07496349099648e+01dB,3.58938370120965e+00°)
3.11171633710594e+01	(-4.07489438441138e+01dB,3.59618012604767e+00°)
3.11888958409385e+01	(-4.07482501977445e+01dB,3.60298328808645e+00°)
3.12607936712387e+01	(-4.07475539637540e+01dB,3.60979315438946e+00°)
3.13328572431550e+01	(-4.07468551350640e+01dB,3.61660969174763e+00°)
3.14050869387613e+01	(-4.07461537045681e+01dB,3.62343286665650e+00°)
3.14774831410123e+01	(-4.07454496651795e+01dB,3.63026264533490e+00°)
3.15500462337454e+01	(-4.07447430098415e+01dB,3.63709899372837e+00°)
3.16227766016830e+01	(-4.07440337314380e+01dB,3.64394187747093e+00°)
3.16956746304341e+01	(-4.07433218229093e+01dB,3.65079126193232e+00°)
3.17687407064969e+01	(-4.07426072771578e+01dB,3.65764711217748e+00°)
3.18419752172604e+01	(-4.07418900871527e+01dB,3.66450939300967e+00°)
3.19153785510068e+01	(-4.07411702457938e+01dB,3.67137806891216e+00°)
3.19889510969131e+01	(-4.07404477460115e+01dB,3.67825310408913e+00°)
3.20626932450538e+01	(-4.07397225807558e+01dB,3.68513446246035e+00°)
3.21366053864023e+01	(-4.07389947429916e+01dB,3.69202210765810e+00°)
3.22106879128335e+01	(-4.07382642256461e+01dB,3.69891600300393e+00°)
3.22849412171255e+01	(-4.07375310216511e+01dB,3.70581611152545e+00°)
3.23593656929619e+01	(-4.07367951240157e+01dB,3.71272239598670e+00°)
3.24339617349340e+01	(-4.07360565256546e+01dB,3.71963481881352e+00°)
3.25087297385425e+01	(-4.07353152195703e+01dB,3.72655334217083e+00°)
3.25836701002000e+01	(-4.07345711987389e+01dB,3.73347792791256e+00°)
3.26587832172327e+01	(-4.07338244561201e+01dB,3.74040853758509e+00°)
3.27340694878829e+01	(-4.07330749847098e+01dB,3.74734513244879e+00°)
3.28095293113110e+01	(-4.07323227775035e+01dB,3.75428767346148e+00°)
3.28851630875974e+01	(-4.07315678275171e+01dB,3.76123612128653e+00°)
3.29609712177449e+01	(-4.07308101277403e+01dB,3.76819043627153e+00°)
3.30369541036806e+01	(-4.07300496711782e+01dB,3.77515057846555e+00°)
3.31131121482582e+01	(-4.07292864508568e+01dB,3.78211650762051e+00°)
3.31894457552601e+01	(-4.07285204598540e+01dB,3.78908818320405e+00°)
3.32659553293995e+01	(-4.07277516911486e+01dB,3.79606556433256e+00°)
3.33426412763226e+01	(-4.07269801378395e+01dB,3.80304860986606e+00°)
3.34195040026105e+01	(-4.07262057929371e+01dB,3.81003727831600e+00°)
3.34965439157818e+01	(-4.07254286495354e+01dB,3.81703152791993e+00°)
3.35737614242945e+01	(-4.07246487006974e+01dB,3.82403131659018e+00°)
3.36511569375481e+01	(-4.07238659395072e+01dB,3.83103660193604e+00°)
3.37287308658859e+01	(-4.07230803590702e+01dB,3.83804734126292e+00°)
3.38064836205972e+01	(-4.07222919524558e+01dB,3.84506349154613e+00°)
3.38844156139193e+01	(-4.07215007128225e+01dB,3.85208500948547e+00°)
3.39625272590399e+01	(-4.07207066332461e+01dB,3.85911185142818e+00°)
3.40408189700991e+01	(-4.07199097069072e+01dB,3.86614397345143e+00°)
3.41192911621919e+01	(-4.07191099269297e+01dB,3.87318133128970e+00°)
3.41979442513699e+01	(-4.07183072864802e+01dB,3.88022388037809e+00°)
3.42767786546441e+01	(-4.07175017786895e+01dB,3.88727157581653e+00°)
3.43557947899865e+01	(-4.07166933967937e+01dB,3.89432437243212e+00°)
3.44349930763329e+01	(-4.07158821339567e+01dB,3.90138222469891e+00°)
3.45143739335846e+01	(-4.07150679834062e+01dB,3.90844508679795e+00°)
3.45939377826112e+01	(-4.07142509383188e+01dB,3.91551291256493e+00°)
3.46736850452522e+01	(-4.07134309919452e+01dB,3.92258565554582e+00°)
3.47536161443196e+01	(-4.07126081375479e+01dB,3.92966326896794e+00°)
3.48337315036002e+01	(-4.07117823683698e+01dB,3.93674570572515e+00°)
3.49140315478576e+01	(-4.07109536776863e+01dB,3.94383291840062e+00°)
3.49945167028347e+01	(-4.07101220587847e+01dB,3.95092485925673e+00°)
3.50751873952558e+01	(-4.07092875049593e+01dB,3.95802148023197e+00°)
3.51560440528288e+01	(-4.07084500095420e+01dB,3.96512273295455e+00°)
3.52370871042477e+01	(-4.07076095658458e+01dB,3.97222856871550e+00°)
3.53183169791947e+01	(-4.07067661672269e+01dB,3.97933893849660e+00°)
3.53997341083424e+01	(-4.07059198070486e+01dB,3.98645379295304e+00°)
3.54813389233565e+01	(-4.07050704786862e+01dB,3.99357308241514e+00°)
3.55631318568975e+01	(-4.07042181755277e+01dB,4.00069675688770e+00°)
3.56451133426234e+01	(-4.07033628910095e+01dB,4.00782476606617e+00°)
3.57272838151918e+01	(-4.07025046185287e+01dB,4.01495705929519e+00°)
3.58096437102625e+01	(-4.07016433515622e+01dB,4.02209358562331e+00°)
3.58921934644995e+01	(-4.07007790835218e+01dB,4.02923429373488e+00°)
3.59749335155732e+01	(-4.06999118079668e+01dB,4.03637913204845e+00°)
3.60578643021632e+01	(-4.06990415183447e+01dB,4.04352804859542e+00°)
3.61409862639603e+01	(-4.06981682081832e+01dB,4.05068099110884e+00°)
3.62242998416688e+01	(-4.06972918710123e+01dB,4.05783790698657e+00°)
3.63078054770090e+01	(-4.06964125004061e+01dB,4.06499874331023e+00°)
3.63915036127196e+01	(-4.06955300899415e+01dB,4.07216344682514e+00°)
3.64753946925597e+01	(-4.06946446331873e+01dB,4.07933196393487e+00°)
3.65594791613114e+01	(-4.06937561237982e+01dB,4.08650424074475e+00°)
3.66437574647822e+01	(-4.06928645554057e+01dB,4.09368022301003e+00°)
3.67282300498074e+01	(-4.06919699216493e+01dB,4.10085985614995e+00°)
3.68128973642520e+01	(-4.06910722161868e+01dB,4.10804308525224e+00°)
3.68977598570139e+01	(-4.06901714327621e+01dB,4.11522985510455e+00°)
3.69828179780255e+01	(-4.06892675651015e+01dB,4.12242011014496e+00°)
3.70680721782565e+01	(-4.06883606069132e+01dB,4.12961379446129e+00°)
3.71535229097161e+01	(-4.06874505520074e+01dB,4.13681085184758e+00°)
3.72391706254557e+01	(-4.06865373941455e+01dB,4.14401122573192e+00°)
3.73250157795709e+01	(-4.06856211271545e+01dB,4.15121485923053e+00°)
3.74110588272042e+01	(-4.06847017448488e+01dB,4.15842169511011e+00°)
3.74973002245472e+01	(-4.06837792411140e+01dB,4.16563167582725e+00°)
3.75837404288433e+01	(-4.06828536098493e+01dB,4.17284474350079e+00°)
3.76703798983897e+01	(-4.06819248449418e+01dB,4.18006083989883e+00°)
3.77572190925404e+01	(-4.06809929403236e+01dB,4.18727990646589e+00°)
3.78442584717082e+01	(-4.06800578899875e+01dB,4.19450188433013e+00°)
3.79314984973670e+01	(-4.06791196878885e+01dB,4.20172671425543e+00°)
3.80189396320549e+01	(-4.06781783280682e+01dB,4.20895433670126e+00°)
3.81065823393761e+01	(-4.06772338045253e+01dB,4.21618469175955e+00°)
3.81944270840035e+01	(-4.06762861113764e+01dB,4.22341771923250e+00°)
3.82824743316811e+01	(-4.06753352426746e+01dB,4.23065335854406e+00°)
3.83707245492267e+01	(-4.06743811925858e+01dB,4.23789154882553e+00°)
3.84591782045342e+01	(-4.06734239552072e+01dB,4.24513222882679e+00°)
3.85478357665760e+01	(-4.06724635247543e+01dB,4.25237533700724e+00°)
3.86366977054057e+01	(-4.06714998954309e+01dB,4.25962081147228e+00°)
3.87257644921605e+01	(-4.06705330614607e+01dB,4.26686858998824e+00°)
3.88150365990636e+01	(-4.06695630171130e+01dB,4.27411860999500e+00°)
3.89045144994268e+01	(-4.06685897566821e+01dB,4.28137080859557e+00°)
3.89941986676531e+01	(-4.06676132745183e+01dB,4.28862512257138e+00°)
3.90840895792390e+01	(-4.06666335649454e+01dB,4.29588148834111e+00°)
3.91741877107771e+01	(-4.06656506223432e+01dB,4.30313984200154e+00°)
3.92644935399587e+01	(-4.06646644411687e+01dB,4.31040011933781e+00°)
3.93550075455765e+01	(-4.06636750158471e+01dB,4.31766225576938e+00°)
3.94457302075266e+01	(-4.06626823408650e+01dB,4.32492618639617e+00°)
3.95366620068115e+01	(-4.06616864107242e+01dB,4.33219184597538e+00°)
3.96278034255427e+01	(-4.06606872199933e+01dB,4.33945916894724e+00°)
3.97191549469428e+01	(-4.06596847632454e+01dB,4.34672808940405e+00°)
3.98107170553485e+01	(-4.06586790350949e+01dB,4.35399854110818e+00°)
3.99024902362129e+01	(-4.06576700301867e+01dB,4.36127045748697e+00°)
3.99944749761085e+01	(-4.06566577432121e+01dB,4.36854377164053e+00°)
4.00866717627290e+01	(-4.06556421688776e+01dB,4.37581841632615e+00°)
4.01790810848927e+01	(-4.06546233019724e+01dB,4.38309432399230e+00°)
4.02717034325446e+01	(-4.06536011372233e+01dB,4.39037142670559e+00°)
4.03645392967592e+01	(-4.06525756695021e+01dB,4.39764965625533e+00°)
4.04575891697430e+01	(-4.06515468936440e+01dB,4.40492894406219e+00°)
4.05508535448371e+01	(-4.06505148045568e+01dB,4.41220922123327e+00°)
4.06443329165200e+01	(-4.06494793971845e+01dB,4.41949041854394e+00°)
4.07380277804100e+01	(-4.06484406664920e+01dB,4.42677246643009e+00°)
4.08319386332679e+01	(-4.06473986074699e+01dB,4.43405529499088e+00°)
4.09260659729998e+01	(-4.06463532152023e+01dB,4.44133883402330e+00°)
4.10204102986593e+01	(-4.06453044847473e+01dB,4.44862301296166e+00°)
4.11149721104509e+01	(-4.06442524112619e+01dB,4.45590776094130e+00°)
4.12097519097317e+01	(-4.06431969898978e+01dB,4.46319300674583e+00°)
4.13047501990148e+01	(-4.06421382158178e+01dB,4.47047867881529e+00°)
4.13999674819717e+01	(-4.06410760843448e+01dB,4.47776470532367e+00°)
4.14954042634349e+01	(-4.06400105907302e+01dB,4.48505101405942e+00°)
4.15910610494008e+01	(-4.06389417303030e+01dB,4.49233753250304e+00°)
4.16869383470322e+01	(-4.06378694984238e+01dB,4.49962418780332e+00°)
4.17830366646608e+01	(-4.06367938905210e+01dB,4.50691090679659e+00°)
4.18793565117904e+01	(-4.06357149020389e+01dB,4.51419761598020e+00°)
4.19758983990994e+01	(-4.06346325284793e+01dB,4.52148424153452e+00°)
4.20726628384430e+01	(-4.06335467654064e+01dB,4.52877070932596e+00°)
4.21696503428568e+01	(-4.06324576083698e+01dB,4.53605694486708e+00°)
4.22668614265589e+01	(-4.06313650530075e+01dB,4.54334287337090e+00°)
4.23642966049527e+01	(-4.06302690949787e+01dB,4.55062841971637e+00°)
4.24619563946299e+01	(-4.06291697300417e+01dB,4.55791350848941e+00°)
4.25598413133729e+01	(-4.06280669539296e+01dB,4.56519806391853e+00°)
4.26579518801578e+01	(-4.06269607624693e+01dB,4.57248200993765e+00°)
4.27562886151572e+01	(-4.06258511515142e+01dB,4.57976527015139e+00°)
4.28548520397425e+01	(-4.06247381169394e+01dB,4.58704776783295e+00°)
4.29536426764873e+01	(-4.06236216547240e+01dB,4.59432942596825e+00°)
4.30526610491696e+01	(-4.06225017608584e+01dB,4.60161016720758e+00°)
4.31519076827751e+01	(-4.06213784313802e+01dB,4.60888991388531e+00°)
4.32513831034994e+01	(-4.06202516623848e+01dB,4.61616858802599e+00°)
4.33510878387514e+01	(-4.06191214500255e+01dB,4.62344611134514e+00°)
4.34510224171557e+01	(-4.06179877904770e+01dB,4.63072240523069e+00°)
4.35511873685554e+01	(-4.06168506799771e+01dB,4.63799739076576e+00°)
4.36515832240151e+01	(-4.06157101148315e+01dB,4.64527098873207e+00°)
4.37522105158237e+01	(-4.06145660913832e+01dB,4.65254311959436e+00°)
4.38530697774971e+01	(-4.06134186059969e+01dB,4.65981370349275e+00°)
