Freq.	V(4,3)/V(A)
2.28034207200037e+01	(-2.41113067036222e+01dB,8.75434939405325e+01°)
2.28559880337539e+01	(-2.40913435292552e+01dB,8.75378380701560e+01°)
2.29086765276773e+01	(-2.40713805245631e+01dB,8.75321692098336e+01°)
2.29614864811232e+01	(-2.40514176903064e+01dB,8.75264873299486e+01°)
2.30144181740846e+01	(-2.40314550272822e+01dB,8.75207924008263e+01°)
2.30674718872002e+01	(-2.40114925362766e+01dB,8.75150843927230e+01°)
2.31206479017555e+01	(-2.39915302180756e+01dB,8.75093632758272e+01°)
2.31739464996843e+01	(-2.39715680734795e+01dB,8.75036290202637e+01°)
2.32273679635706e+01	(-2.39516061032771e+01dB,8.74978815960871e+01°)
2.32809125766496e+01	(-2.39316443082848e+01dB,8.74921209732919e+01°)
2.33345806228096e+01	(-2.39116826892987e+01dB,8.74863471217990e+01°)
2.33883723865931e+01	(-2.38917212471326e+01dB,8.74805600114662e+01°)
2.34422881531988e+01	(-2.38717599825896e+01dB,8.74747596120805e+01°)
2.34963282084826e+01	(-2.38517988964970e+01dB,8.74689458933675e+01°)
2.35504928389596e+01	(-2.38318379896725e+01dB,8.74631188249810e+01°)
2.36047823318053e+01	(-2.38118772629407e+01dB,8.74572783765092e+01°)
2.36591969748571e+01	(-2.37919167171227e+01dB,8.74514245174699e+01°)
2.37137370566161e+01	(-2.37719563530605e+01dB,8.74455572173185e+01°)
2.37684028662483e+01	(-2.37519961715873e+01dB,8.74396764454384e+01°)
2.38231946935864e+01	(-2.37320361735369e+01dB,8.74337821711447e+01°)
2.38781128291313e+01	(-2.37120763597541e+01dB,8.74278743636856e+01°)
2.39331575640534e+01	(-2.36921167310881e+01dB,8.74219529922418e+01°)
2.39883291901944e+01	(-2.36721572883884e+01dB,8.74160180259244e+01°)
2.40436280000688e+01	(-2.36521980325218e+01dB,8.74100694337796e+01°)
2.40990542868655e+01	(-2.36322389643343e+01dB,8.74041071847777e+01°)
2.41546083444489e+01	(-2.36122800846833e+01dB,8.73981312478226e+01°)
2.42102904673613e+01	(-2.35923213944441e+01dB,8.73921415917530e+01°)
2.42661009508237e+01	(-2.35723628944907e+01dB,8.73861381853368e+01°)
2.43220400907377e+01	(-2.35524045856935e+01dB,8.73801209972707e+01°)
2.43781081836870e+01	(-2.35324464689313e+01dB,8.73740899961832e+01°)
2.44343055269392e+01	(-2.35124885450829e+01dB,8.73680451506317e+01°)
2.44906324184469e+01	(-2.34925308150365e+01dB,8.73619864291060e+01°)
2.45470891568498e+01	(-2.34725732796917e+01dB,8.73559138000280e+01°)
2.46036760414758e+01	(-2.34526159399319e+01dB,8.73498272317433e+01°)
2.46603933723429e+01	(-2.34326587966708e+01dB,8.73437266925355e+01°)
2.47172414501608e+01	(-2.34127018507929e+01dB,8.73376121506082e+01°)
2.47742205763323e+01	(-2.33927451032070e+01dB,8.73314835740996e+01°)
2.48313310529552e+01	(-2.33727885548432e+01dB,8.73253409310840e+01°)
2.48885731828234e+01	(-2.33528322066044e+01dB,8.73191841895542e+01°)
2.49459472694290e+01	(-2.33328760594103e+01dB,8.73130133174366e+01°)
2.50034536169638e+01	(-2.33129201141834e+01dB,8.73068282825860e+01°)
2.50610925303206e+01	(-2.32929643718537e+01dB,8.73006290527875e+01°)
2.51188643150953e+01	(-2.32730088333507e+01dB,8.72944155957525e+01°)
2.51767692775880e+01	(-2.32530534996226e+01dB,8.72881878791266e+01°)
2.52348077248052e+01	(-2.32330983715962e+01dB,8.72819458704747e+01°)
2.52929799644609e+01	(-2.32131434502241e+01dB,8.72756895372980e+01°)
2.53512863049785e+01	(-2.31931887364529e+01dB,8.72694188470212e+01°)
2.54097270554925e+01	(-2.31732342312423e+01dB,8.72631337670006e+01°)
2.54683025258499e+01	(-2.31532799355423e+01dB,8.72568342645161e+01°)
2.55270130266119e+01	(-2.31333258503227e+01dB,8.72505203067793e+01°)
2.55858588690559e+01	(-2.31133719765405e+01dB,8.72441918609249e+01°)
2.56448403651766e+01	(-2.30934183151860e+01dB,8.72378488940235e+01°)
2.57039578276881e+01	(-2.30734648672137e+01dB,8.72314913730606e+01°)
2.57632115700252e+01	(-2.30535116336139e+01dB,8.72251192649583e+01°)
2.58226019063454e+01	(-2.30335586153731e+01dB,8.72187325365637e+01°)
2.58821291515303e+01	(-2.30136058134808e+01dB,8.72123311546496e+01°)
2.59417936211876e+01	(-2.29936532289251e+01dB,8.72059150859140e+01°)
2.60015956316521e+01	(-2.29737008627101e+01dB,8.71994842969852e+01°)
2.60615354999884e+01	(-2.29537487158332e+01dB,8.71930387544139e+01°)
2.61216135439915e+01	(-2.29337967893091e+01dB,8.71865784246813e+01°)
2.61818300821893e+01	(-2.29138450841387e+01dB,8.71801032741888e+01°)
2.62421854338438e+01	(-2.28938936013544e+01dB,8.71736132692728e+01°)
2.63026799189532e+01	(-2.28739423419663e+01dB,8.71671083761859e+01°)
2.63633138582532e+01	(-2.28539913070049e+01dB,8.71605885611120e+01°)
2.64240875732189e+01	(-2.28340404974995e+01dB,8.71540537901591e+01°)
2.64850013860664e+01	(-2.28140899144870e+01dB,8.71475040293603e+01°)
2.65460556197548e+01	(-2.27941395590121e+01dB,8.71409392446763e+01°)
2.66072505979875e+01	(-2.27741894321080e+01dB,8.71343594019864e+01°)
2.66685866452142e+01	(-2.27542395348292e+01dB,8.71277644671008e+01°)
2.67300640866325e+01	(-2.27342898682343e+01dB,8.71211544057540e+01°)
2.67916832481897e+01	(-2.27143404333740e+01dB,8.71145291836014e+01°)
2.68534444565845e+01	(-2.26943912313284e+01dB,8.71078887662304e+01°)
2.69153480392685e+01	(-2.26744422631522e+01dB,8.71012331191426e+01°)
2.69773943244486e+01	(-2.26544935299293e+01dB,8.70945622077730e+01°)
2.70395836410878e+01	(-2.26345450327329e+01dB,8.70878759974740e+01°)
2.71019163189078e+01	(-2.26145967726466e+01dB,8.70811744535245e+01°)
2.71643926883902e+01	(-2.25946487507592e+01dB,8.70744575411270e+01°)
2.72270130807785e+01	(-2.25747009681672e+01dB,8.70677252254086e+01°)
2.72897778280798e+01	(-2.25547534259635e+01dB,8.70609774714169e+01°)
2.73526872630665e+01	(-2.25348061252547e+01dB,8.70542142441257e+01°)
2.74157417192782e+01	(-2.25148590671565e+01dB,8.70474355084329e+01°)
2.74789415310233e+01	(-2.24949122527727e+01dB,8.70406412291543e+01°)
2.75422870333810e+01	(-2.24749656832308e+01dB,8.70338313710346e+01°)
2.76057785622028e+01	(-2.24550193596533e+01dB,8.70270058987374e+01°)
2.76694164541145e+01	(-2.24350732831577e+01dB,8.70201647768458e+01°)
2.77332010465178e+01	(-2.24151274548983e+01dB,8.70133079698757e+01°)
2.77971326775922e+01	(-2.23951818759958e+01dB,8.70064354422527e+01°)
2.78612116862970e+01	(-2.23752365476049e+01dB,8.69995471583329e+01°)
2.79254384123727e+01	(-2.23552914708754e+01dB,8.69926430823927e+01°)
2.79898131963430e+01	(-2.23353466469579e+01dB,8.69857231786271e+01°)
2.80543363795165e+01	(-2.23154020770143e+01dB,8.69787874111556e+01°)
2.81190083039887e+01	(-2.22954577622173e+01dB,8.69718357440209e+01°)
2.81838293126439e+01	(-2.22755137037319e+01dB,8.69648681411827e+01°)
2.82487997491564e+01	(-2.22555699027303e+01dB,8.69578845665221e+01°)
2.83139199579931e+01	(-2.22356263604039e+01dB,8.69508849838462e+01°)
2.83791902844149e+01	(-2.22156830779342e+01dB,8.69438693568778e+01°)
2.84446110744785e+01	(-2.21957400565105e+01dB,8.69368376492611e+01°)
2.85101826750384e+01	(-2.21757972973451e+01dB,8.69297898245666e+01°)
2.85759054337488e+01	(-2.21558548016285e+01dB,8.69227258462764e+01°)
2.86417796990651e+01	(-2.21359125705677e+01dB,8.69156456777960e+01°)
2.87078058202462e+01	(-2.21159706053844e+01dB,8.69085492824545e+01°)
2.87739841473560e+01	(-2.20960289072941e+01dB,8.69014366234967e+01°)
2.88403150312654e+01	(-2.20760874775323e+01dB,8.68943076640927e+01°)
2.89067988236540e+01	(-2.20561463173182e+01dB,8.68871623673238e+01°)
2.89734358770125e+01	(-2.20362054278971e+01dB,8.68800006961985e+01°)
2.90402265446438e+01	(-2.20162648105027e+01dB,8.68728226136383e+01°)
2.91071711806653e+01	(-2.19963244663957e+01dB,8.68656280824916e+01°)
2.91742701400109e+01	(-2.19763843968196e+01dB,8.68584170655171e+01°)
2.92415237784326e+01	(-2.19564446030336e+01dB,8.68511895253968e+01°)
2.93089324525025e+01	(-2.19365050863099e+01dB,8.68439454247333e+01°)
2.93764965196146e+01	(-2.19165658479164e+01dB,8.68366847260444e+01°)
2.94442163379869e+01	(-2.18966268891253e+01dB,8.68294073917657e+01°)
2.95120922666631e+01	(-2.18766882112234e+01dB,8.68221133842542e+01°)
2.95801246655147e+01	(-2.18567498155000e+01dB,8.68148026657836e+01°)
2.96483138952427e+01	(-2.18368117032566e+01dB,8.68074751985483e+01°)
2.97166603173795e+01	(-2.18168738757815e+01dB,8.68001309446527e+01°)
2.97851642942911e+01	(-2.17969363343837e+01dB,8.67927698661250e+01°)
2.98538261891788e+01	(-2.17769990803747e+01dB,8.67853919249091e+01°)
2.99226463660811e+01	(-2.17570621150826e+01dB,8.67779970828701e+01°)
2.99916251898757e+01	(-2.17371254398224e+01dB,8.67705853017836e+01°)
3.00607630262815e+01	(-2.17171890559239e+01dB,8.67631565433450e+01°)
3.01300602418604e+01	(-2.16972529647288e+01dB,8.67557107691687e+01°)
3.01995172040194e+01	(-2.16773171675733e+01dB,8.67482479407819e+01°)
3.02691342810123e+01	(-2.16573816658068e+01dB,8.67407680196303e+01°)
3.03389118419419e+01	(-2.16374464607921e+01dB,8.67332709670794e+01°)
3.04088502567620e+01	(-2.16175115538825e+01dB,8.67257567444042e+01°)
3.04789498962790e+01	(-2.15975769464430e+01dB,8.67182253127983e+01°)
3.05492111321543e+01	(-2.15776426398521e+01dB,8.67106766333741e+01°)
3.06196343369060e+01	(-2.15577086354874e+01dB,8.67031106671565e+01°)
3.06902198839108e+01	(-2.15377749347384e+01dB,8.66955273750885e+01°)
3.07609681474063e+01	(-2.15178415389898e+01dB,8.66879267180241e+01°)
3.08318795024927e+01	(-2.14979084496448e+01dB,8.66803086567371e+01°)
3.09029543251351e+01	(-2.14779756681066e+01dB,8.66726731519144e+01°)
3.09741929921650e+01	(-2.14580431957886e+01dB,8.66650201641586e+01°)
3.10455958812827e+01	(-2.14381110341079e+01dB,8.66573496539867e+01°)
3.11171633710594e+01	(-2.14181791844837e+01dB,8.66496615818282e+01°)
3.11888958409385e+01	(-2.13982476483546e+01dB,8.66419559080321e+01°)
3.12607936712387e+01	(-2.13783164271513e+01dB,8.66342325928564e+01°)
3.13328572431550e+01	(-2.13583855223184e+01dB,8.66264915964758e+01°)
3.14050869387613e+01	(-2.13384549353140e+01dB,8.66187328789818e+01°)
3.14774831410123e+01	(-2.13185246675829e+01dB,8.66109564003720e+01°)
3.15500462337454e+01	(-2.12985947205921e+01dB,8.66031621205638e+01°)
3.16227766016830e+01	(-2.12786650958197e+01dB,8.65953499993894e+01°)
3.16956746304341e+01	(-2.12587357947319e+01dB,8.65875199965877e+01°)
3.17687407064969e+01	(-2.12388068188128e+01dB,8.65796720718150e+01°)
3.18419752172604e+01	(-2.12188781695665e+01dB,8.65718061846455e+01°)
3.19153785510068e+01	(-2.11989498484749e+01dB,8.65639222945551e+01°)
3.19889510969131e+01	(-2.11790218570470e+01dB,8.65560203609406e+01°)
3.20626932450538e+01	(-2.11590941967898e+01dB,8.65481003431073e+01°)
3.21366053864023e+01	(-2.11391668692303e+01dB,8.65401622002788e+01°)
3.22106879128335e+01	(-2.11192398758821e+01dB,8.65322058915824e+01°)
3.22849412171255e+01	(-2.10993132182860e+01dB,8.65242313760658e+01°)
3.23593656929619e+01	(-2.10793868979725e+01dB,8.65162386126816e+01°)
3.24339617349340e+01	(-2.10594609164905e+01dB,8.65082275602985e+01°)
3.25087297385425e+01	(-2.10395352753957e+01dB,8.65001981776969e+01°)
3.25836701002000e+01	(-2.10196099762399e+01dB,8.64921504235646e+01°)
3.26587832172327e+01	(-2.09996850205958e+01dB,8.64840842565055e+01°)
3.27340694878829e+01	(-2.09797604100335e+01dB,8.64759996350314e+01°)
3.28095293113110e+01	(-2.09598361461389e+01dB,8.64678965175681e+01°)
3.28851630875974e+01	(-2.09399122304918e+01dB,8.64597748624469e+01°)
3.29609712177449e+01	(-2.09199886646938e+01dB,8.64516346279157e+01°)
3.30369541036806e+01	(-2.09000654503481e+01dB,8.64434757721306e+01°)
3.31131121482582e+01	(-2.08801425890592e+01dB,8.64352982531553e+01°)
3.31894457552601e+01	(-2.08602200824418e+01dB,8.64271020289658e+01°)
3.32659553293995e+01	(-2.08402979321383e+01dB,8.64188870574547e+01°)
3.33426412763226e+01	(-2.08203761397565e+01dB,8.64106532964090e+01°)
3.34195040026105e+01	(-2.08004547069491e+01dB,8.64024007035396e+01°)
3.34965439157818e+01	(-2.07805336353635e+01dB,8.63941292364624e+01°)
3.35737614242945e+01	(-2.07606129266469e+01dB,8.63858388526988e+01°)
3.36511569375481e+01	(-2.07406925824645e+01dB,8.63775295096841e+01°)
3.37287308658859e+01	(-2.07207726044888e+01dB,8.63692011647624e+01°)
3.38064836205972e+01	(-2.07008529943928e+01dB,8.63608537751843e+01°)
3.38844156139193e+01	(-2.06809337538614e+01dB,8.63524872981098e+01°)
3.39625272590399e+01	(-2.06610148845857e+01dB,8.63441016906076e+01°)
3.40408189700991e+01	(-2.06410963882629e+01dB,8.63356969096542e+01°)
3.41192911621919e+01	(-2.06211782666082e+01dB,8.63272729121381e+01°)
3.41979442513699e+01	(-2.06012605213343e+01dB,8.63188296548522e+01°)
3.42767786546441e+01	(-2.05813431541517e+01dB,8.63103670944924e+01°)
3.43557947899865e+01	(-2.05614261668132e+01dB,8.63018851876775e+01°)
3.44349930763329e+01	(-2.05415095610407e+01dB,8.62933838909172e+01°)
3.45143739335846e+01	(-2.05215933385867e+01dB,8.62848631606379e+01°)
3.45939377826112e+01	(-2.05016775012046e+01dB,8.62763229531711e+01°)
3.46736850452522e+01	(-2.04817620506647e+01dB,8.62677632247587e+01°)
3.47536161443196e+01	(-2.04618469887160e+01dB,8.62591839315368e+01°)
3.48337315036002e+01	(-2.04419323171604e+01dB,8.62505850295677e+01°)
3.49140315478576e+01	(-2.04220180377717e+01dB,8.62419664748055e+01°)
3.49945167028347e+01	(-2.04021041523494e+01dB,8.62333282231168e+01°)
3.50751873952558e+01	(-2.03821906626936e+01dB,8.62246702302728e+01°)
3.51560440528288e+01	(-2.03622775706127e+01dB,8.62159924519497e+01°)
3.52370871042477e+01	(-2.03423648779390e+01dB,8.62072948437371e+01°)
3.53183169791947e+01	(-2.03224525864817e+01dB,8.61985773611167e+01°)
3.53997341083424e+01	(-2.03025406980883e+01dB,8.61898399594888e+01°)
3.54813389233565e+01	(-2.02826292145985e+01dB,8.61810825941523e+01°)
3.55631318568975e+01	(-2.02627181378710e+01dB,8.61723052203157e+01°)
3.56451133426234e+01	(-2.02428074697550e+01dB,8.61635077930854e+01°)
3.57272838151918e+01	(-2.02228972121260e+01dB,8.61546902674800e+01°)
3.58096437102625e+01	(-2.02029873668618e+01dB,8.61458525984208e+01°)
3.58921934644995e+01	(-2.01830779358530e+01dB,8.61369947407355e+01°)
3.59749335155732e+01	(-2.01631689209847e+01dB,8.61281166491498e+01°)
3.60578643021632e+01	(-2.01432603241674e+01dB,8.61192182783015e+01°)
3.61409862639603e+01	(-2.01233521473148e+01dB,8.61102995827301e+01°)
3.62242998416688e+01	(-2.01034443923375e+01dB,8.61013605168741e+01°)
3.63078054770090e+01	(-2.00835370611736e+01dB,8.60924010350837e+01°)
3.63915036127196e+01	(-2.00636301557586e+01dB,8.60834210916085e+01°)
3.64753946925597e+01	(-2.00437236780392e+01dB,8.60744206406021e+01°)
3.65594791613114e+01	(-2.00238176299757e+01dB,8.60653996361241e+01°)
3.66437574647822e+01	(-2.00039120135197e+01dB,8.60563580321288e+01°)
3.67282300498074e+01	(-1.99840068306632e+01dB,8.60472957824887e+01°)
3.68128973642520e+01	(-1.99641020833659e+01dB,8.60382128409597e+01°)
3.68977598570139e+01	(-1.99441977736404e+01dB,8.60291091612209e+01°)
3.69828179780255e+01	(-1.99242939034731e+01dB,8.60199846968376e+01°)
3.70680721782565e+01	(-1.99043904748817e+01dB,8.60108394012880e+01°)
3.71535229097161e+01	(-1.98844874898806e+01dB,8.60016732279466e+01°)
3.72391706254557e+01	(-1.98645849505018e+01dB,8.59924861300942e+01°)
3.73250157795709e+01	(-1.98446828587761e+01dB,8.59832780609084e+01°)
3.74110588272042e+01	(-1.98247812167467e+01dB,8.59740489734707e+01°)
3.74973002245472e+01	(-1.98048800264789e+01dB,8.59647988207691e+01°)
3.75837404288433e+01	(-1.97849792900360e+01dB,8.59555275556888e+01°)
3.76703798983897e+01	(-1.97650790094814e+01dB,8.59462351310114e+01°)
3.77572190925404e+01	(-1.97451791869102e+01dB,8.59369214994307e+01°)
3.78442584717082e+01	(-1.97252798244047e+01dB,8.59275866135301e+01°)
3.79314984973670e+01	(-1.97053809240757e+01dB,8.59182304258038e+01°)
3.80189396320549e+01	(-1.96854824880318e+01dB,8.59088528886406e+01°)
3.81065823393761e+01	(-1.96655845183970e+01dB,8.58994539543323e+01°)
3.81944270840035e+01	(-1.96456870172978e+01dB,8.58900335750684e+01°)
3.82824743316811e+01	(-1.96257899868744e+01dB,8.58805917029401e+01°)
3.83707245492267e+01	(-1.96058934292812e+01dB,8.58711282899405e+01°)
3.84591782045342e+01	(-1.95859973466776e+01dB,8.58616432879610e+01°)
3.85478357665760e+01	(-1.95661017412261e+01dB,8.58521366487890e+01°)
3.86366977054057e+01	(-1.95462066151130e+01dB,8.58426083241183e+01°)
3.87257644921605e+01	(-1.95263119705229e+01dB,8.58330582655366e+01°)
3.88150365990636e+01	(-1.95064178096635e+01dB,8.58234864245368e+01°)
3.89045144994268e+01	(-1.94865241347292e+01dB,8.58138927525004e+01°)
3.89941986676531e+01	(-1.94666309479575e+01dB,8.58042772007234e+01°)
3.90840895792390e+01	(-1.94467382515672e+01dB,8.57946397203863e+01°)
3.91741877107771e+01	(-1.94268460477956e+01dB,8.57849802625729e+01°)
3.92644935399587e+01	(-1.94069543388961e+01dB,8.57752987782681e+01°)
3.93550075455765e+01	(-1.93870631271205e+01dB,8.57655952183489e+01°)
3.94457302075266e+01	(-1.93671724147568e+01dB,8.57558695336042e+01°)
3.95366620068115e+01	(-1.93472822040617e+01dB,8.57461216746994e+01°)
3.96278034255427e+01	(-1.93273924973391e+01dB,8.57363515922166e+01°)
3.97191549469428e+01	(-1.93075032968850e+01dB,8.57265592366258e+01°)
3.98107170553485e+01	(-1.92876146050199e+01dB,8.57167445583023e+01°)
3.99024902362129e+01	(-1.92677264240517e+01dB,8.57069075075068e+01°)
3.99944749761085e+01	(-1.92478387563191e+01dB,8.56970480344074e+01°)
4.00866717627290e+01	(-1.92279516041624e+01dB,8.56871660890649e+01°)
4.01790810848927e+01	(-1.92080649699398e+01dB,8.56772616214404e+01°)
4.02717034325446e+01	(-1.91881788560013e+01dB,8.56673345813824e+01°)
4.03645392967592e+01	(-1.91682932647365e+01dB,8.56573849186505e+01°)
4.04575891697430e+01	(-1.91484081985183e+01dB,8.56474125828867e+01°)
4.05508535448371e+01	(-1.91285236597574e+01dB,8.56374175236435e+01°)
4.06443329165200e+01	(-1.91086396508426e+01dB,8.56273996903520e+01°)
4.07380277804100e+01	(-1.90887561741962e+01dB,8.56173590323515e+01°)
4.08319386332679e+01	(-1.90688732322503e+01dB,8.56072954988761e+01°)
4.09260659729998e+01	(-1.90489908274505e+01dB,8.55972090390568e+01°)
4.10204102986593e+01	(-1.90291089622348e+01dB,8.55870996019110e+01°)
4.11149721104509e+01	(-1.90092276390679e+01dB,8.55769671363589e+01°)
4.12097519097317e+01	(-1.89893468604274e+01dB,8.55668115912170e+01°)
4.13047501990148e+01	(-1.89694666287829e+01dB,8.55566329151870e+01°)
4.13999674819717e+01	(-1.89495869466486e+01dB,8.55464310568826e+01°)
4.14954042634349e+01	(-1.89297078165165e+01dB,8.55362059647952e+01°)
4.15910610494008e+01	(-1.89098292409030e+01dB,8.55259575873168e+01°)
4.16869383470322e+01	(-1.88899512223444e+01dB,8.55156858727389e+01°)
4.17830366646608e+01	(-1.88700737633784e+01dB,8.55053907692418e+01°)
4.18793565117904e+01	(-1.88501968665540e+01dB,8.54950722248998e+01°)
4.19758983990994e+01	(-1.88303205344318e+01dB,8.54847301876812e+01°)
4.20726628384430e+01	(-1.88104447695895e+01dB,8.54743646054514e+01°)
4.21696503428568e+01	(-1.87905695746164e+01dB,8.54639754259683e+01°)
4.22668614265589e+01	(-1.87706949520949e+01dB,8.54535625968748e+01°)
4.23642966049527e+01	(-1.87508209046492e+01dB,8.54431260657221e+01°)
4.24619563946299e+01	(-1.87309474349020e+01dB,8.54326657799480e+01°)
4.25598413133729e+01	(-1.87110745454794e+01dB,8.54221816868790e+01°)
4.26579518801578e+01	(-1.86912022390224e+01dB,8.54116737337356e+01°)
4.27562886151572e+01	(-1.86713305181936e+01dB,8.54011418676364e+01°)
4.28548520397425e+01	(-1.86514593856576e+01dB,8.53905860355874e+01°)
4.29536426764873e+01	(-1.86315888440981e+01dB,8.53800061844909e+01°)
4.30526610491696e+01	(-1.86117188962037e+01dB,8.53694022611370e+01°)
4.31519076827751e+01	(-1.85918495446879e+01dB,8.53587742122156e+01°)
4.32513831034994e+01	(-1.85719807922552e+01dB,8.53481219842967e+01°)
4.33510878387514e+01	(-1.85521126416419e+01dB,8.53374455238525e+01°)
4.34510224171557e+01	(-1.85322450955824e+01dB,8.53267447772401e+01°)
4.35511873685554e+01	(-1.85123781568435e+01dB,8.53160196907178e+01°)
4.36515832240151e+01	(-1.84925118281755e+01dB,8.53052702104206e+01°)
4.37522105158237e+01	(-1.84726461123660e+01dB,8.52944962823877e+01°)
4.38530697774971e+01	(-1.84527810122000e+01dB,8.52836978525414e+01°)
